Sentence_ID,Tokens,NER_Tags
24,ابي,O
24,انا,O
24,اصححه,O
24,لك,O
24,الله,O
24,يخليكم,O
24,وماني,O
24,عارفه,O
24,ايش,O
24,اسوي,O
25,لأني,O
25,قبل,O
25,كدا,O
25,حصل,O
25,معايا,O
25,غلط,O
25,ما,O
25,ببنزل,O
25,الا,O
25,في,O
25,يومه,O
25,اهم,O
25,شي,O
25,اذا,O
25,جت,O
25,تقدم,O
25,بيشيلوه,O
25,عنها,O
25,اعبي,O
25,أتوقع,O
25,والله,O
25,أنهم,O
25,يبغون,O
25,يصرفونه,O
25,تبي,O
25,العلم,O
25,الاكيد,O
25,ما,O
25,رح,O
25,يعطوكي,O
25,اقول,O
25,تعوذ,O
25,من,O
25,ابليس,O
25,ترا,O
25,الدنيا,O
25,مو,O
25,على,O
25,خبرك,O
25,لو,O
25,عندكم,O
25,فكرة,O
25,دلوني,O
25,كيف,O
25,ادور,O
25,ع,O
25,سكن,O
25,يقلي,O
25,عليها,O
25,مني,O
25,عارفة,O
25,ايش,O
25,ممكن,O
25,اجيب,O
25,بديله,O
25,مانفع,O
25,الا,O
25,كم,O
25,يوم,O
25,شباب,O
25,اللي,O
25,يدرسون,O
25,انتو,O
25,كذا,O
25,تخلو,O
25,الناس,O
25,ماتكتب,O
25,هنا,O
25,حنا,O
25,اجلنا,O
25,ما,O
25,ودي,O
25,اخوفك,O
25,اسالكم,O
25,بالله,O
25,ايش,O
25,الحل,O
25,وَيَا,O
25,فرحه,O
25,ما,O
25,تمت,O
25,قسم,O
25,بالله,O
25,قتلني,O
25,نفسيا,O
25,ولي,O
25,يومين,O
25,مصدع,O
25,منه,O
25,حط,O
25,فبالك,O
25,بالهبل,O
26,عشان,O
26,تكوني,O
26,متأكدة,O
26,إنّو,O
26,ورك,O
26,ماشية,O
26,صح,O
26,الزبدة,O
26,سالفتك,O
26,ليلها,O
26,طويل,O
26,شف,O
26,ي,O
26,صاحبي,O
26,مشورتكم,O
26,يا,O
26,اخواني,O
26,كان,O
26,متعاون,O
26,معايا,O
26,ماني,O
26,لاقيه,O
26,معليش,O
26,يا,O
26,اخوان,O
26,للتذكير,O
26,ما,O
26,باقي,O
26,لي,O
26,الى,O
26,قليل,O
26,لازم,O
26,تعبي,O
26,زي,O
26,الزفت,O
26,تسكيته,O
26,بس,O
26,لا,O
26,يحل,O
26,ولايربط,O
26,ضحك,O
26,ع,O
26,الدقون,O
26,وكلها,O
26,ماحلت,O
26,مشكلتي,O
26,غير,O
26,رحتلهم,O
26,لاهنت,O
26,ماهو,O
26,مهم,O
26,وابغا,O
26,اعرف,O
26,ايش,O
26,الاسئله,O
26,قد,O
26,ايش,O
26,يبغالك,O
26,رح,O
26,يسألك,O
26,اذا,O
26,رحتي,O
26,قبل,O
26,كدا,O
26,او,O
26,لا,O
26,و,O
26,ليش,O
26,وقفتي,O
26,دراسة,O
26,و,O
26,ليش,O
26,قررتي,O
26,ترجعي,O
26,اذا,O
26,مهي,O
26,اول,O
26,مره,O
26,واحد,O
26,من,O
26,اخويايي,O
26,يدور,O
26,استنى,O
26,لين,O
26,يرسلو,O
26,لي,O
26,وناوي,B-PERS
26,يقولولنا,O
26,ايش,O
26,عملوا,O
26,طولت,O
26,ما,O
26,جتني,O
26,وش,O
26,اللي,O
26,اقدر,O
26,اسويه,O
26,مساكم,O
26,الله,B-MISC
26,بالخير,O
26,أنا,O
26,توني,O
26,عبيت,O
26,للي,O
26,راح,O
26,تدرس,O
26,فيها,O
26,دايما,O
26,تلاقي,O
26,عندهم,O
26,عرض,O
26,ماتقدر,O
26,تشيله,O
26,ياتشحنه,O
26,مع,O
26,عفشك,O
26,او,O
26,تخليه,O
26,معك,O
26,لين,O
26,لاني,O
26,ودي,O
26,اسويها,O
26,بس,O
26,شايله,O
26,هم,O
26,انه,O
26,مايضبط,O
26,لازم,O
26,ادق,O
26,عليهم,O
26,انا,O
26,ادور,O
26,احد,O
26,يدرس,O
26,فيها,O
26,وما,O
26,لقيت,O
26,عادي,O
26,لا,O
26,تشيل,O
26,هم,O
26,انا,O
26,زيك,O
26,بعد,O
26,اسبوع,O
26,ردولي,O
27,يا,O
27,اياد,B-PERS
27,والله,O
27,طلعتلي,O
27,شيب,O
27,ازرق,O
27,خلاص,O
27,شوف,O
27,مذاكرتك,O
27,وبلاش,O
27,من,O
27,الصايعه,O
27,الي,O
27,بتوسيها,O
27,خلاص,O
27,يا,O
27,اياد,B-PERS
27,خلاص,O
27,والله,O
27,يا,O
27,بابا,O
27,كذاب,O
27,والله,O
27,دا,O
27,الدكتور,O
27,حاططني,O
27,في,O
27,راسه,O
27,عشان,O
27,انا,O
27,مره,O
27,قلتوا,O
27,انوا,O
27,انا,O
27,استحق,O
27,درجه,O
27,اعلى,O
27,من,O
27,الي,O
27,اعطاني,O
27,هيه,O
27,وهوا,O
27,على,O
27,بالوا,O
27,اني,O
27,انا,O
27,يوقله,O
27,انك,O
27,انت,O
27,غشاش,O
27,بس,O
27,عشان,O
27,كدا,O
27,يرسلك,O
27,دي,O
27,الخطابات,O
27,اني,O
27,عندي,O
27,انذارين,O
27,بالفصل,O
27,علما,O
27,باني,O
27,ما,O
27,عندي,O
27,ولى,O
27,واحد,O
28,انت,O
28,بتستهبلني,O
28,يعني,O
28,انا,O
28,مااعرفك,O
28,ليش,O
28,كدا,O
28,يا,O
28,اياد,B-PERS
28,بتسوي,O
28,فيها,O
28,احرجتني,O
28,بين,O
28,الناس,O
28,ليش,O
28,ما,O
28,تكون,O
28,زي,O
28,اخوك,O
28,وليد,B-PERS
28,والله,O
28,انوا,O
28,الناس,O
28,تضرب,O
28,في,O
28,المثل,O
28,ايش,O
28,الهبل,O
28,وانا,O
28,فين,O
28,شخصيتي,O
28,اسير,O
28,زي,O
28,الناس,O
28,من,O
28,جمال,O
28,شخصيتك,O
28,يعني,O
28,والله,O
28,تعبتني,O
28,انت,O
28,الي,O
28,حتومتنتي,O
28,والله,O
28,خلاص,O
28,حبيبي,O
28,لا,O
28,تضايق,O
28,نفسك,O
28,حيفكر,O
28,في,O
28,كلك,O
28,صح,O
28,بصوت,O
28,في,O
28,عصبيبي,O
28,ونظرات,O
28,فيها,O
28,غضب,O
28,وتأشر,O
28,عشان,O
28,يسلم,O
28,على,O
28,ابوه,O
28,ويعتذر,O
28,منه,O
28,يسوي,O
28,نفسه,O
28,ما,O
28,شاف,O
28,ه,O
28,ويطلع,O
28,على,O
28,غرفته,O
28,وهوا,O
28,مررره,O
28,معصب,O
28,بدخل,O
28,غرفته,O
28,ويقفل,O
28,الباب,O
28,بعصبيه,O
28,يقول,O
28,عمى,O
28,بيت,O
28,زي,O
28,القرف,O
28,ويمسك,O
28,جواله,O
28,عشان,O
28,يفضفض,O
28,لاحد,O
28,الو,O
28,وصوته,O
28,كله,O
28,عصبيه,O
28,ونرفزه,O
28,على,O
28,طول,O
28,يفتح,O
28,الشباك,O
28,ويجيب,O
28,الولعه,O
28,ويسير,O
28,يدخن,O
28,عشان,O
28,على,O
28,قولته,O
28,شويه,O
28,يقلل,O
28,من,O
28,التوتر,O
29,ايوه,O
29,دي,O
29,وحده,O
29,من,O
29,البنات,O
29,الي,O
29,يكلمهم,O
29,بس,O
29,على,O
29,قوله,O
29,اكتر,O
29,وحده,O
29,تفهمه,O
29,ويحب,O
29,يفضفضلها,O
29,اشبك,O
29,مررره,O
29,صوتك,O
29,مو,O
29,صوت,O
29,خليها,O
29,مستوره,O
29,وهيه,O
29,مستغربه,O
29,من,O
29,اسلوب,O
29,من,O
29,جد,O
29,ايش,O
29,في,O
29,ايش,O
29,مضايقك,O
29,قبل,O
29,ساعه,O
29,كنت,O
29,بتكلمني,O
29,وانت,O
29,ميته,O
29,من,O
29,الضحك,O
29,ايش,O
29,في,O
29,حموت,O
29,من,O
29,ايش,O
29,ايش,O
29,سار,O
29,مررررره,O
29,بيتي,O
29,زفت,O
29,والله,O
29,نفسي,O
29,اهرب,O
29,واعيش,O
29,لوحدي,O
29,بلله,O
29,شفتي,O
29,ولد,O
29,عمره,O
29,سنه,O
29,ولسه,O
29,اهله,O
29,يسئلوا,O
29,ايش,O
29,سوا,O
29,في,O
29,الجعه,O
29,وليش,O
29,دراجته,O
29,متدنيه,O
29,طبعا,O
29,يا,O
29,كل,O
29,الاهل,O
29,كدا,O
29,ليش,O
29,انت,O
29,ايش,O
29,سار,O
29,معاك,O
29,بابا,O
29,فتحلي,O
29,محضر,O
29,عشان,O
29,واحد,O
29,من,O
29,الدكاتره,O
29,ارسلوا,O
29,رساله,O
29,انوا,O
29,انا,O
29,حرسب,O
29,في,O
29,مادته,O
29,دا,O
29,الدكتوره,O
29,الله,B-MISC
29,يسخطه,O
29,يارب,O
29,مره,O
29,نفسي,O
29,اخلص,O
29,منوا,O
29,يالطيف,O
29,ايش,O
29,الكل,O
29,دا,O
29,يا,O
29,ايش,O
29,الله,B-MISC
29,يسخطه,O
29,طيب,O
29,هوا,O
29,واجب,O
29,عليله,O
29,انوا,O
29,يسوي,O
29,كدا,O
29,شي,O
29,مطلوب,O
29,منه,O
29,من,O
29,الجعه,O
29,طلب,O
29,الله,B-MISC
29,روحه,O
29,يارب,O
29,من,O
29,جد,O
29,نفسي,O
29,اشوف,O
29,في,O
29,يوم,O
29,تعرفي,O
29,يا,O
29,لو,O
29,شفت,O
29,في,O
29,يوم,O
29,ما,O
29,ابغى,O
29,ولا,O
29,شي,O
29,تاني,O
29,من,O
29,الدنيا,O
29,وهيه,O
29,تضحك,O
29,ليش,O
29,تضحكي,O
29,اصلا,O
29,والله,O
29,لو,O
29,تشوفي,O
29,تخافي,O
29,منه,O
29,تقولي,O
29,اجد,O
29,شافط,O
29,جسمه,O
29,واحد,O
29,تاني,O
29,حارقله,O
29,وجه,O
29,هادا,O
29,من,O
29,اي,O
29,جعه,O
29,تخرج,O
29,دا,O
29,ينفع,O
29,يكون,O
29,زبال,O
29,وهيه,O
29,ميته,O
29,من,O
29,الضحك,O
29,مررره,O
29,والله,O
29,انتي,O
29,والله,O
29,معرفش,O
29,شكرا,O
29,يله,O
29,روح,O
29,كدا,O
29,روق,O
29,شويه,O
29,ولا,O
29,تزعل,O
29,نفسك,O
29,خلاص,O
29,يختي,O
29,اورك,O
29,يله,O
30,ا,O
30,في,O
30,غرفت,O
30,كان,O
30,قاعد,O
30,يدرس,O
30,عشان,O
30,بكره,O
30,كان,O
30,عنده,O
30,اختبار,O
30,بس,O
30,انوا,O
30,كان,O
30,في,O
30,شي,O
30,مررره,O
30,شاغل,O
30,باله,O
30,وكل,O
30,شويه,O
30,ينقطع,O
30,تفكيره,O
30,ويفكر,O
30,في,O
30,دا,O
30,الشي,O
30,ويرجع,O
30,يقول,O
30,اعوذ,O
30,باللله,O
30,ويرجع,O
30,يذذاكر,O
30,بس,O
30,اكيد,O
30,من,O
30,غير,O
30,تركيز,O
30,في,O
30,غرفه,O
30,كانت,O
30,قاعده,O
30,ترتب,O
30,اوراقها,O
30,الي,O
30,مبعتره,O
30,في,O
30,كل,O
30,مكان,O
30,عشان,O
30,تشوف,O
30,الي,O
30,معها,O
30,في,O
30,الاختبار,O
30,الي,O
30,بكره,O
30,وهيه,O
30,لسه,O
30,ما,O
30,مسكت,O
30,الكتاب,O
30,والساعه,O
30,سارت,O
30,وبعد,O
30,ساعه,O
30,طالعين,O
30,يتغدوا,O
30,بره,O
30,فين,O
30,الزفت,O
30,الي,O
30,معنا,O
30,في,O
30,الاختبار,O
30,ياربي,O
30,مرره,O
30,كتير,O
30,ايش,O
30,الورق,O
30,دا,O
30,كله,O
30,ماعندي,O
30,فكره,O
30,ايش,O
30,الي,O
30,معنا,O
30,وايش,O
30,الي,O
30,مو,O
30,معنا,O
30,مسكت,O
30,الجوال,O
30,حقها,O
30,وكلمت,O
30,حسن,B-PERS
30,لانهم,O
30,في,O
30,نفس,O
30,المدرسه,O
30,يعني,O
30,ما,O
30,فتحت,O
30,الكتاب,O
30,لسه,O
30,يالله,O
30,ليش,O
30,كدا,O
30,ليش,O
30,كتير,O
30,بس,O
30,يعني,O
30,ياخد,O
30,مني,O
30,ساعه,O
30,والله,O
30,ماعرف,O
30,طريقه,O
30,مذاكرتك,O
30,بس,O
30,ممكن,O
30,طيب,O
30,ايش,O
30,معنا,O
30,جيبي,O
30,ورقك,O
30,عشان,O
30,اقولك,O
30,بالنسبه,O
30,للعيله,O
30,التالته,O
30,قاعد,O
30,في,O
30,غرفته,O
30,على,O
30,ا,O
30,حقه,O
30,و,O
30,يمارس,O
30,هوايته,O
30,الممفضله,O
30,وهيه,O
30,عنده,O
30,مررررررره,O
30,ناس,O
30,كتير,O
30,على,O
30,واصدقاء,O
30,كتير,O
30,ومرررره,O
30,ينبسط,O
30,على,O
31,ورح,O
31,يصلي,O
31,كمان,O
31,دا,O
31,ولد,O
31,اصلا,O
31,من,O
31,جده,B-LOC
31,بس,O
31,يدرس,O
31,في,O
31,الشرقيه,B-LOC
31,هندسه,O
31,واهله,O
31,كلهم,O
31,في,O
31,جده,B-LOC
31,بس,O
31,الي,O
31,مو,O
31,عاجبه,O
31,في,O
31,دي,O
31,البلد,O
31,البنات,O
31,كيف,O
31,ساروا,O
31,غير,O
31,عن,O
31,اول,O
31,وراح,O
31,كل,O
31,الحياء,O
31,الي,O
31,فيهم,O
31,ونفسوا,O
31,يلقي,O
31,البنت,O
31,الي,O
31,في,O
31,باله,O
31,بس,O
31,مو,O
31,راضي,O
31,يصدق,O
31,ولا,O
31,بنت,O
31,لنوا,O
31,بمعنى,O
31,تاني,O
31,مررره,O
31,متعقد,O
31,منهم,O
31,لانوا,O
31,المجتمع,O
31,الي,O
31,عايش,O
31,في,O
31,مرره,O
31,البنات,O
31,الي,O
31,في,O
31,مو,O
31,البنات,O
31,الي,O
31,في,O
31,باله,O
31,هوا,O
31,يدور,O
31,على,O
31,بنت,O
31,من,O
31,جد,O
31,اخلاقها,O
31,عاليه,O
31,ومؤدبه,O
31,ومحترمه,O
31,ومن,O
31,عيله,O
31,ودينها,O
31,كويس,O
31,بس,O
31,دايما,O
31,يحطم,O
31,نفسوا,O
31,ويقول,O
31,انا,O
31,من,O
31,جد,O
31,بحلم,O
31,مافي,O
31,بنت,O
31,كدا,O
31,دي,O
31,الاي,O
31,انا,O
31,شكلي,O
31,ما,O
31,حتزوج,O
31,وبس,O
31,مالها,O
31,شهور,O
31,وهيه,O
31,متعرفه,O
31,عليه,O
31,بس,O
31,من,O
31,جد,O
31,هوا,O
31,معجب,O
31,بيها,O
31,بس,O
31,يحس,O
31,انوا,O
31,هيه,O
31,مو,O
31,كدا,O
31,يعني,O
31,هيه,O
31,بتمثل,O
31,علي,B-PERS
31,عشان,O
31,تكسبه,O
31,مع,O
31,انها,O
31,بنت,O
31,مرررره,O
31,مؤدبه,O
31,وزي,O
31,ما,O
31,يت,O
31,بس,O
31,الشكك,O
31,مرررره,O
31,غالب,O
31,عليه,O
31,وعلى,O
31,قلبه,O
31,من,O
31,الي,O
31,شافوا,O
31,من,O
31,البنات,O
31,تحاول,O
31,انها,O
31,تخلي,O
31,يشوف,O
31,الدنيا,O
31,بنظره,O
31,تاني,O
31,غير,O
31,الي,O
31,هوا,O
31,شايفها,O
31,فيها,O
31,ويشوف,O
31,البنات,O
31,الي,O
31,من,O
31,جد,O
31,مؤدبين,O
31,في,O
31,دا,O
31,الزمان,O
31,بس,O
31,هوا,O
31,مو,O
31,مقتنع,O
31,بكلاابدا,O
31,كمان,O
31,ولد,O
31,مررره,O
31,نفسه,O
31,يكون,O
31,احسن,O
31,من,O
31,كدا,O
31,نفسه,O
31,يكون,O
31,دينه,O
31,اعلى,O
31,ما,O
31,يمكن,O
31,نفسه,O
31,يكون,O
31,قدوته,O
31,في,O
31,دا,O
31,الزمان,O
31,الرسول,O
31,نفسه,O
31,يكون,O
31,دينه,O
31,احسن,O
31,شي,O
31,في,O
31,بس,O
31,كل,O
31,ما,O
31,يحاول,O
31,يتقرب,O
31,من,O
31,ربه,O
31,تبعده,O
31,شهوات,O
31,الحياه,O
31,بس,O
31,لمن,O
31,لقى,O
31,وحده,O
31,زي,O
31,فرح,B-PERS
31,تحاول,O
31,تخلي,O
31,احسن,O
31,مررره,O
31,تعلق,O
31,بيها,O
31,وحاول,O
31,انوا,O
31,ما,O
31,يخليها,O
31,تروح,O
31,من,O
31,بين,O
31,يدينه,O
31,من,O
31,جد,O
31,بتحاول,O
31,تخلي,O
31,احسن,O
31,من,O
31,كدا,O
31,لانها,O
31,متاكده,O
31,انوا,O
31,ولد,O
31,ممكن,O
31,يطلع,O
31,منه,O
31,احسن,O
31,من,O
31,كدا,O
31,بكتيييييييرنجي,O
31,عند,O
31,كانت,O
31,في,O
31,المقهى,O
31,المعروف,O
31,هنا,O
31,في,O
31,جده,B-LOC
31,الي,O
31,يعرف,O
31,باسم,O
31,مع,O
31,صحبتها,O
31,الي,O
31,كل,O
31,منهم,O
31,لها,O
31,دلعها,O
31,الخاص,O
31,زيها,O
31,تما,O
31,واخر,O
31,وحده,O
31,هيه,O
31,المظلومه,O
31,في,O
31,الشله,O
31,الي,O
31,اسزي,O
31,اسم,O
31,جدتها,O
31,بس,O
31,اكيد,O
31,لها,O
31,دلع,O
31,يليق,O
31,بيها,O
31,يقولولها,O
31,طيب,O
31,كانت,O
31,الساعه,O
31,تشير,O
31,الى,O
31,الساعه,O
31,وهما,O
31,جالسين,O
31,في,O
31,مرررره,O
31,اخر,O
31,بسطه,O
31,يوم,O
31,خميس,O
31,في,O
31,الليل,O
31,المكان,O
31,مو,O
31,بس,O
31,كان,O
31,زحمه,O
31,والصوت,O
31,مررره,O
31,عالي,O
31,والناس,O
31,فوق,O
31,بعض,O
31,واكيد,O
31,صحبات,O
31,لازم,O
31,يجيبوا,O
32,وعادي,O
32,كدا,O
32,بتقوليها,O
32,اكنك,O
32,تقولي,O
32,انا,O
32,في,O
32,البيت,O
32,يعني,O
32,كيف,O
32,اقولها,O
32,والله,O
32,انتي,O
32,الادرى,O
32,غسان,B-PERS
32,ايش,O
32,في,O
32,مااعرف,O
32,مره,O
32,ماعرف,O
32,تطلعي,O
32,من,O
32,غير,O
32,اذن,O
32,ولا,O
32,اكنوا,O
32,انا,O
32,احد,O
32,مهم,O
32,في,O
32,حياتك,O
32,اكني,O
32,واحد,O
32,مالوا,O
32,داعي,O
32,في,O
32,حياتك,O
32,قبل,O
32,ما,O
32,ترمي,O
32,كل,O
32,زي,O
32,السم,O
32,كدا,O
32,شوف,O
32,جوالك,O
32,كم,O
32,مرره,O
32,اتصلت,O
32,عليك,O
32,وانت,O
32,حضرتك,O
32,ما,O
32,ادري,O
32,فين,O
32,كنت,O
32,كان,O
32,فيك,O
32,الخير,O
32,انك,O
32,اتصلتي,O
32,كدا,O
32,ما,O
32,اقدر,O
32,اقول,O
32,شي,O
32,ابدا,O
32,خلاص,O
32,انتي,O
32,سويتي,O
32,كل,O
32,الي,O
32,تقدري,O
32,عليه,O
32,دقيقه,O
32,واكون,O
32,عندك,O
32,حنا,O
32,ماتفقنا,O
32,على,O
32,كذا,O
32,ايش,O
32,معناته,O
32,باعتبر,O
32,نفسي,O
32,مفهمت,O
32,شيء,O
32,ﻟﻜﻦ,O
32,ﺍﻟﻠﻲ,O
32,ﻳﺨﺮﺏ,O
32,ﺍﻟﻤﻮﺿﻮﻭﻉ,O
32,ﺃﻧﻪ,O
32,ﻳﻤﺴﺢ,O
32,ﺧﺸﻤﻪ,O
32,ﻓﻲ,O
32,ﻣﻼ,O
32,ﺑﺴﻚ,O
32,ﻻ,O
32,ﺣﺒﻴﺒﻲ,O
32,ﻣﺎﺗﻔﻘﻨﺎ,O
32,ﻋﻠﻰ,O
32,ﻛﺬﺍ,O
32,ﻻ,O
32,ﺑﻮﻭﻙ,O
32,ﻻ,O
32,ﺑﻮ,O
32,ﺍﻟﻠﻲ,O
32,ﻳﻌﺎﺍﻧﻘﻚ,O
32,ﻱ,O
32,ﺷﻴﺦ,O
32,وحده,O
32,تقول,O
32,رحنا,O
32,انا,O
32,وجدتي,O
32,نشتري,O
32,كاويه,O
32,ملابس,O
32,اول,O
32,ما,O
32,دخلنا,O
32,المحل,O
32,قالت,O
32,للعمال,O
32,وروني,O
32,مكاويكم,O
32,ههههه,O
32,ليه,O
32,كذا,O
32,ياجده,O
32,ماتفقنا,O
32,على,O
32,كذا,O
32,لالا,O
32,مش,O
32,معقول,O
32,ماتفقنا,O
32,على,O
32,كذا,O
32,ماتفقنا,O
32,كذا,O
32,ليش,O
32,ماعطيتوووها,O
32,عيديها,O
32,وش,O
32,ذا,O
32,البرد,O
32,ماتفقنا,O
32,ع,O
32,كذا,O
32,ي,O
32,وابوي,O
32,لهم,O
32,شهور,O
32,وهم,O
32,يفكرون,O
32,في,O
32,اسم,O
32,لي,O
32,ويسوون,O
32,قرعه,O
32,ويسألون,O
32,شيوخ,O
32,وتجي,O
32,انت,O
32,تناديني,O
32,ههيي,O
33,تبغي,O
33,تتمردغ,O
33,لما,O
33,تنزل,O
33,دموعك,O
33,لانك,O
33,بديت,O
33,تلاحظ,O
33,على,O
33,نفسك,O
33,انك,O
33,انهلكت,O
33,جسديًا,O
33,وقلبك,O
33,كل,O
33,يوم,O
33,يتوجع,O
33,اكثر,O
33,وعيونك,O
33,تنزل,O
33,دموعها,O
33,من,O
33,اتفه,O
33,سبب,O
33,ف,O
33,هالوقت,O
33,بالذات,O
33,يضيع,O
33,كل,O
33,شيء,O
33,ليش,O
33,الناس,O
33,لما,O
33,يلبسون,O
33,جاكيت,O
33,من,O
33,الع,O
33,الماضي,O
33,يلقون,O
33,فيه,O
33,فلوس,O
33,إلا,O
33,أنا,O
33,القى,O
33,يابس,O
33,صباحكم,O
33,خبزه,O
33,مغموسة,O
33,في,O
33,صحن,O
33,مليء,O
33,ب,O
33,جبنة,O
33,بوك,O
33,و,O
33,جغمة,O
33,حارة,O
33,مِن,O
33,حليب,O
34,وين,O
34,اختك,O
34,ما,O
34,اشوفها,O
35,اوووووفففف,O
35,منها,O
35,بنتك,O
35,هادي,O
35,يمه,O
35,هلكتني,O
35,بس,O
35,تتأخر,O
35,كل,O
35,يوم,O
35,خلاص,O
35,خلو,O
35,السواق,O
35,يوصلني,O
35,وبعدين,O
35,يرجعلها,O
36,لا,O
36,ايش,O
36,ترجع,O
36,مع,O
36,السواق,O
36,لحالها,O
36,لاخليك,O
36,استحملي,O
36,هادي,O
36,اختك,O
37,طيب,O
37,وينها,O
37,الحين,O
38,هههههههههههه,O
38,الله,O
38,يقطع,O
38,ابليسك,O
38,والله,O
38,انك,O
38,حبيبتي,O
38,ونص,O
38,كمان,O
38,بس,O
38,يلا,O
38,لا,O
38,يكثر,O
38,تعالي,O
38,معي,O
38,خلنا,O
38,نسوي,O
38,الغدا,O
38,من,O
38,شان,O
38,ابوكي,O
38,اخاف,O
38,يجي,O
38,واحنا,O
38,ما,O
38,خلصنا,O
39,عسااه,O
39,دووم,O
39,ياارب,O
40,خلاص,O
40,براحتك,O
40,انا,O
40,ادخل,O
40,ادل,O
40,الطريق,O
40,استناك,O
40,لاتتاخر,O
41,ســـــــل,O
41,يا,O
41,اهل,O
41,البيــت,O
41,هوووووووو,O
41,ايش,O
41,دا,O
41,مافي,O
41,بشر,O
41,هنا,O
42,ياهلااااااااا,O
42,بولد,O
42,العم,O
42,هلاااااا,O
42,توه,O
42,مانور,O
42,البيت,O
43,المهم,O
43,اخبارك,O
43,واحوالك,O
43,ياولد,O
43,العم,O
44,استحي,O
44,على,O
44,وجهك,O
44,احد,O
44,يقول,O
44,كدا,O
44,يعني,O
44,ماتباني,O
44,يلا,O
44,انا,O
44,خارج,O
45,لا,O
45,والله,O
45,تعال,O
45,اديني,O
45,كف,O
45,احسن,O
46,وفعلا,O
46,يعطيه,O
46,كف,O
46,بس,O
46,على,O
46,خفيف,O
46,شوي,O
47,مافي,O
47,روحه,O
47,بتتغدى,O
47,عندنا,O
47,من,O
47,متى,O
47,ماجيتنا,O
47,بالله,O
47,غداك,O
47,اليوم,O
47,عندنا,O
47,انتهى,O
48,لا,O
48,والله,O
48,انخبل,O
48,الولد,O
48,فين,O
48,وصلت,O
49,يبتسم,O
49,ويقول,O
49,بصوت,O
49,واطي,O
49,للقمر,O
50,انت,O
50,تعال,O
50,وبعدين,O
50,تشوف,O
51,اوووف,O
51,خلاص,O
51,طيب,O
51,شي,O
52,ها,O
52,ايش,O
52,رايك,O
52,حلوه,O
52,مو,O
52,كدا,O
53,الا,O
53,تجنن,O
53,من,O
53,فين,O
53,جبتها,O
53,يابن,O
53,اللذينا,O
54,يالله,O
54,تتهنى,O
54,فيها,O
54,ياعم,O
54,مين,O
54,قدك,O
55,لا,O
55,ياعم,O
55,اانا,O
55,حقتي,O
55,عاجبتني,O
55,ومو,O
55,ناوي,O
55,اغيرها,O
55,ماكلمت,O
55,تلاته,O
55,شهور,O
55,خليني,O
55,اتمتع,O
55,فيها,O
56,اهااا,O
56,الله,O
56,يهنيك,O
56,بس,O
56,انتبي,O
56,على,O
56,نفسك,O
56,ترى,O
56,سرعتها,O
56,خطيره,O
57,ادري,O
57,مو,O
57,عشان,O
57,سرعتها,O
57,اصلا,O
57,اشتريتها,O
58,جلس,O
58,قده,O
58,وقال,O
58,اقول,O
58,ابو,O
58,الشباب,I-PERS
58,فين,O
58,رايح,O
58,اليوم,O
58,بالليل,O
59,ايش,O
59,دا,O
59,من,O
59,زمان,O
59,ما,O
59,كلمتك,O
59,كدا,O
59,تتقوليلي,O
60,اووف,O
60,طيب,O
60,وتقفل,O
60,الخط,O
61,وانصدمت,O
61,هيا,O
61,نفسها,O
61,من,O
61,فين,O
61,طلع,O
61,ذا,O
62,ماعرفت,O
62,ايش,O
62,تقوله,O
62,بالله,O
62,تقوله,O
62,بتفرج,O
62,على,O
62,ولد,O
62,عمي,O
62,قالت,O
62,بسرعه,O
62,هنا,O
62,بكلم,O
62,صحبتي,O
63,اهاااااا,O
63,قومي,O
63,جيبي,O
63,كاستين,O
63,عصير,O
64,بستعباط,O
64,ازيد,O
64,اها,O
64,دحين,O
64,اقوم,O
64,اسويلك,O
65,وهو,O
65,مضايق,O
65,مرره,O
65,والله,O
65,شوف,O
65,ولدك,O
65,قاعد,O
65,يعملنا,O
