Sentence_ID,sentence,label,Dialect
278,ريان خونا و قطعلنا قلوبنا ربي يرحمو و يجعل قبره روضة من رياض الجنة اللهم آمين يارب العالمين,-1,Algeria
279,Layrhmo mskin 9t3na lina fl9lb,-1,Iraq
280,تعازينا الخااالصة لوالدي ريان وللمغاربة كاملة والله بكاتني ماماه وباباه الله يصبرهم ان الله وان اليه راجعون اختكم من الجزائر,-1,Tunisia
281,ربي ألهم الصبر و السلوان لوالديه إن لله و إن إليه راجعون لله ما أعطى و لله ما أخد و الله أثر فينا بزاف قلوبنا معكم يا أهل المغرب,-1,Algeria
282,أعزي الشعب المغربي وأعزي انفسنا لأنه ابننا أيضا وأعزي جميع الدول العربية لأنه ابن الجميع انا لله و انا اليه راجعون الجزائر كلها تبكي رياااااااااااااان والله راني مصدومة,-1,Algeria
283,لقد رحل ريان و اخذ قلوبنا معه قدر الله ماشاء فعل ان لله و ان اليه راجعون نم في امان يا عصفور من عصافير الجنة انت في نعيم الرحمان كل التعازي القلبية من الجزائر الى المغرب الشقيق,-1,Oman
284,تعازينا الخالصة من لعائلة ريان، والشعب ربي يرحمو ويوسع عليه,-1,Algeria
285,تعازينا لاهلو ولينا وللشعب المغربي ربي يرحمو طير من الجنة إن شاء الله,-1,Morocco
286,تعازينا القلبية لوالدي ريان وللشعب المغربي والعربي ككل الله يصبرنا والله يرحمو انا لله وانا اليه راجعون,-1,Saudi Arabia
287,تعازينا لأهل ريان والشعب المغربي ونعزي انفسنا جميعا ربي يرحمو طير من طيور الجنة,-1,Algeria
288,إنا لله وإنا إليه راجعون..أعظم الله أجركم وأحسن عزاءكم وغفر لميتكم وأسكنه فسيح جناته وألهم أهله وذويه الصبر والاحتساب,-1,Modern Standard Arabic
289,قلوبنا تمزقت ،بكينا كثيرا يا رب صبر ميمتو و باباه لا حول و لا قوة الا بالله العلي العظيم إنا لله و إنا إليه راجعون تعازينا من الجزائر,-1,Algeria
290,ان لله وان اليه راجعون تعازينا لاهل ريان والشعب المغربي ربي يصبر والديه خاصة امه ريان طير من طيور الجنة,-1,Oman
291,تعازينا الحارة من الجزائر الله يرحمه و يرحم والديه و يرزقهم الصبر والسلوان إنا لله و إنا اليه لراجعون و لا حول و لا قوة إلا والله,-1,Tunisia
292,اللهم ارحمه وانعمه واسكنه فسيح جنانك وصبر اهله وارزقهم الصبر والسلوان تعازينا لاهله وللشعب المغربي الشقيق,-1,Sudan
293,فرحة ولم تكتمل لحظات مرت علينا بالاعوام ربي يرحمك يا ريان يا ابن العرب والمسلمين تعازينا للمغاربة ولانفسنا وللمسلمين كافة ،,-1,Saudi Arabia
294,تعازينا لأهلنا المغاربة وعائلة ريان,-1,Algeria
295,تعازينا لوالدي ريان والشعب المغربي ربي يصبركم ويصبر أهله يارب ويعوض عليهم عوض الصالحين والصابرين يارب,-1,Tunisia
296,تعازينا للشعب مغربي وكذلك حنا شعب جزائري حنا مسلمين إخوة الله يجعلو طير من طيور جنة الله يصبر الام,-1,Saudi Arabia
297,صراحه ماعندي مانقول ربي يرحمه طير من طيور الجنه ونعزي والديه وكل الشعب المغربي والله حاسه طرف من قلبى تقطع,-1,Oman
298,تعازينا الخالصة لوالدي الطفل ريان ولكل الشعب المغربي الشقيق,-1,Morocco
299,الله اكبر الله اكبر لا اله الا الله وحده لا شريك له أنا لله و انا اليه راجعون تعازينا الحارة لاهل المغرب و لعائلته قضاء الله وقدره,-1,Saudi Arabia
300,اللهم ارحمه واطعمه من ثمار الجنة واربط على قلوب والديه وأهله,-1,Saudi Arabia
301,ربي إصبر أهله تعازينا لوالديه وذويه,-1,Libya
302,نعزي أنفسنا وتعازينا الخالصة لعائلة ريان وإلى كل الشعب المغربي الشقيق عظم الله أجركم وأحسن عزاءكم وغفر لميتكم إنا لله وإنا إليه راجعون البقاء والدوام لله وحده لا شريك له,-1,Modern Standard Arabic
303,تعازينا الخالصة لشعب المغربي الشقيق إنا لله وانا اليه راجعون الله يرحمو ويسكنه فسيح جنانه ويلهم اهله وذويه الصبر والسلوان,-1,Morocco
304,إنا لله وإنا إليه راجعون فرحة لم تتم، اللهم صبر أهله وذويه الحمد لله على كل حال.,-1,Sudan
305,لا إله إلا الله محمد رسول الله إن لله وإن إليه راجعون عظم الله أجركم خاوتي المغاربة,-1,Tunisia
306,كل نفس ذائقة الموت إن لله وإن إليه راجعون الله يرحمو ويصبر أهلو ان شاء الله أحر تعازي لعائلة ريان وخوتنا المغاربة,-1,Saudi Arabia
307,تعازينا للشعب المغربي و لأهل الطفل ريان ان لله وان اليه راجعون لا حولة ولا قوة الا بالله راه طير من طيور الجنة تعازينا الحارة,-1,Algeria
308,الله يرحمه برحمته الواسعه ويلهم اهله الصبر والسلوان ،،، عزائكم عزائونا,-1,Iraq
309,إنا لله وإنا إليه راجعون اللهم ارحمه واسكنه الفردوس الأعلى من الجنة و الله يصبر الوالدين,-1,Libya
310,تعازينا الحارة لوالدي ريان الله يربط على قلوبهم و يلهم اهله الصبر والسلوان و ان يرحم صغيرهم وجعله في الفردوس الاعلى,-1,Tunisia
311,قلبي ينزف دما تحياتي لكل من ساهم من قريب او بعيد في هذه الايام الصعبة ..التي مرت على عصفور الجنة ريان .. تعازي لكل قلب ينبض بالانسانية ..لك مني حبيبي ريان كل الحب ياعصفور الجنة ..الله احبك الله اخذك ..مغربية من السويد ..,-1,Saudi Arabia
312,تعازينا للشعب المغربي الشقيق عزائنا واحد إخواني وربي يرحمه ويسكنه فسيح جناته نهاية صادمة لنا من الجزائر,-1,Saudi Arabia
313,والله اني احببت ريان مثل ابني ،رحمك الله يا بني وجهك ليس للدنيا و الله يصبر والديه ،نحن معكم يا اخوتنا المغاربة من الجزائر,-1,Saudi Arabia
314,ربي يرحمو ويصبر والديه و الله غير حزنت عليه و بكيت عليه كانه ابني .ربي يرحمك يا صغيري,-1,Libya
315,تعازينا الخالصة للشعب المغربى االشقيق ان لله وان اليه راجعون,-1,Morocco
316,layrhmk bkina m3akom wakha machi walidih,-1,Tunisia
317,ريان لن نصبر على فراقك أحببناك عبر التواصل الاجتماعي ودخلت قلوب الملايين الله يرحمك ويجعلك طير من طيور الجنة,-1,Oman
318,نعزي أنفسنا ونعزيكم في وليدنا ريان ربي يرحمو وسيبقى خالدا في أذهاننا إنا لله وإنا إليه راجعون,-1,Algeria
319,يارب صبر والديه وعايلتو والشعب المغربي تعازينا من الجزائر والله بكينا قلوبنا معكم...,-1,Algeria
320,وداعا يا حبيبي وداعا يا ريان.. قدمت درسا للعالم في الإنسانية قبل أن ترحل. في جنات الخلد يا حبيب العالم.,-1,Modern Standard Arabic
321,إن لله وإن إليه راجعون إن لله وإن إليه راجعون ربي يرحمو ويصبر اهلو طير من طيور الجنة تعازينا لشعب الشقيق وكل الوطن العربي لأنو راهو ولدنا كامل,-1,Algeria
322,والله كان نفسي الام تترمي في حضن ابنها وهوا عايش ربنا يصبرها ويرحمك ريان تعزينا لشعب المغربي,-1,Saudi Arabia
323,تعازينا لأهل ريان وكل الشعب المغربي ربي يصبر ميمتو ان شاء الله,-1,Libya
324,إنا لله و إنا إليه راجعون نعزي أنفسنا في مصر ونعزي شعب المغرب العزيز في ريان ونسأل الله أن يسكنه فسيح جناته ويلهم أهله وذويه الصبر والسلوان,-1,Modern Standard Arabic
325,هاذه من اللحظات التي افتخر بها لكوني مغربي!!! درس لكل الشعوب العربية!! شعب باكمله يتحد لانقاذ طفل!! اللهم اسكنه فسيح جناتك يا رب!!,-1,Saudi Arabia
326,Allah irahmo petit ange reposes en paix le monde entier t as accompagn tu n tais pas seul,-1,Tunisia
327,تعازينا الخالصة لاهل الطفل ريان و إلى الشعب المغربي الشقيق ، ان لله و ان اليه راجعون,-1,Saudi Arabia
328,تعازينا لاهله والشعب المغربي ونعزي انفسناجميعا ورقة بيضاء وطفل بريء إنشاء الله مأواه الجنة,-1,Saudi Arabia
329,والله ان العين لتدمع وان القلب ليحزن على فراقك يا رياان . عظم الله اجركم اخواننا في المغرب اخوكم من اليمن,-1,Tunisia
330,انا لله وانا اليه راجعون تعازينا الى الشعب المغربي من الجزائر والله ان قلوبنا تفتت منذ سقوطه ..انتضرنا خروجه سالما لحضة بلحضة ولكن القدر كان اقوى. الله يصبر والديه ويحفظ اطفال المسلمين.,-1,Yemen
331,الله يرحمه ويصبر اهله,-1,Qatar
332,تعازينا لوالدي ريان وللشعب المغربي من الجزائر,-1,Morocco
