Sentence_ID,sentence,Tokens,POS_Tags,Dialect
1458,فيف اتحاد العاصمة و تحيا سيدي سلام و ربي يعيش منادي إبراهيم فيطاش ال جزاير,"['فيف', 'اتحاد العاصمة', 'و', 'تحيا', 'سيدي', 'سلام', 'و', 'ربي', 'يعيش', 'منادي', 'إبراهيم', 'فيطاش', 'ال', 'جزاير']","['INTJ', 'PROPN', 'CCONJ', 'VERB', 'PROPN', 'INTJ', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'DET', 'PROPN']",Tunisia
3936,نشالله قاع لي عنده باك سيت ٱني يديه يا ربي,"['نشالله', 'قاع', 'لي', 'عنده', 'باك', 'سيت', 'ٱني', 'يديه', 'يا', 'ربي']","['INTJ', 'ADV', 'ADP', 'PROPN', 'NOUN', 'DET', 'NOUN', 'VERB', 'INTJ', 'NOUN']",Morocco
1501,رانا معاكم يا لي فاغ نشالله 30000 ألجريان في سطاد ال قاهرة غير ربحو و زاهيونا هادا ماكان,"['رانا', 'معاكم', 'يا', 'لي', 'فاغ', 'نشالله', '30000', 'ألجريان', 'في', 'سطاد', 'ال', 'قاهرة', 'غير', 'ربحو', 'و', 'زاهيونا', 'هادا', 'ماكان']","['VERB', 'PRON', 'INTJ', 'DET', 'NOUN', 'INTJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'DET', 'PROPN', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN']",Tunisia
4055,فيف ال مولودية نشالله يا ربي ماتحبطش لو دوايان نو مور جامي يا ل عديان,"['فيف', 'ال', 'مولودية', 'نشالله', 'يا', 'ربي', 'ماتحبطش', 'لو', 'دوايان', 'نو', 'مور', 'جامي', 'يا', 'ل', 'عديان']","['INTJ', 'DET', 'PROPN', 'INTJ', 'INTJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'ADV', 'INTJ', 'DET', 'NOUN']",Tunisia
1752,ني امطار ني والو هادي دربة تاع ل عبد ماشي تاع ربي,"['ني', 'امطار', 'ني', 'والو', 'هادي', 'دربة', 'تاع', 'ل', 'عبد', 'ماشي', 'تاع', 'ربي']","['ADV', 'NOUN', 'ADV', 'ADV', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'ADP', 'NOUN']",Tunisia
3420,مام سي سيتي دي تيرو كوفري لي و نو مونتري پا عورتهم سلام عليكم,"['مام', 'سي', 'سيتي', 'دي', 'تيرو', 'كوفري', 'لي', 'و', 'نو', 'مونتري', 'پا', 'عورتهم', 'سلام', 'عليكم']","['ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'VERB', 'PRON', 'CCONJ', 'ADV', 'VERB', 'ADV', 'NOUN', 'NOUN', 'PRON']",Tunisia
2203,فيف جسك هاد ل عام لينا نشالله,"['فيف', 'جسك', 'هاد', 'ل', 'عام', 'لينا', 'نشالله']","['INTJ', 'PROPN', 'PRON', 'DET', 'NOUN', 'PRON', 'INTJ']",Morocco
82,هاد ل حمار راهو لاعب كبير ربي ينجحو مع ل اسو,"['هاد', 'ل', 'حمار', 'راهو', 'لاعب', 'كبير', 'ربي', 'ينجحو', 'مع', 'ل', 'اسو']","['PRON', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']",Morocco
9345,جو سويت لا رييوسيت پور نوطر إكيب إنشاء لله و ل إيجبت أوسي كوم سا ؤن فيني سيت كوريل نو سوم توس فرير بون شانس أ توس ربي عاونكوم,"['جو', 'سويت', 'لا', 'رييوسيت', 'پور', 'نوطر', 'إكيب', 'إنشاء', 'لله', 'و', 'ل', 'إيجبت', 'أوسي', 'كوم', 'سا', 'ؤن', 'فيني', 'سيت', 'كوريل', 'نو', 'سوم', 'توس', 'فرير', 'بون', 'شانس', 'أ', 'توس', 'ربي', 'عاونكوم']","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'INTJ', 'X', 'CCONJ', 'DET', 'PROPN', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB']",Lebanon
998,ماعاونوش لي جان تع ل بلاد يعاونو ل حراقة,"['ماعاونوش', 'لي', 'جان', 'تع', 'ل', 'بلاد', 'يعاونو', 'ل', 'حراقة']","['VERB', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN']",Tunisia
2702,جو سوي أ لا روشيرش د ون لوجما بلا تشيبا و معارف,"['جو', 'سوي', 'أ', 'لا', 'روشيرش', 'د', 'ون', 'لوجما', 'بلا', 'تشيبا', 'و', 'معارف']","['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",Tunisia
M4S79,ب صاح ال دم لي في لحمي يولي كحل من ل حرام,"['ب', 'صاح', 'ال', 'دم', 'لي', 'في', 'لحمي', 'يولي', 'كحل', 'من', 'ل', 'حرام']","['ADP', 'NOUN', 'DET', 'NOUN', 'PRON', 'ADP', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN']",Tunisia
2735,خصنا شويا أخبار عن فنانين و مطربين و خاصة سور لو سبور,"['خصنا', 'شويا', 'أخبار', 'عن', 'فنانين', 'و', 'مطربين', 'و', 'خاصة', 'سور', 'لو', 'سبور']","['VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN']",Morocco
3830,كومبيان عندك ف ال كومت,"['كومبيان', 'عندك', 'ف', 'ال', 'كومت']","['ADV', 'PRON', 'ADP', 'DET', 'NOUN']",Egypt
3523,كو ديو سوا افيك نو مع هاد ال إصلاحات,"['كو', 'ديو', 'سوا', 'افيك', 'نو', 'مع', 'هاد', 'ال', 'إصلاحات']","['SCONJ', 'PROPN', 'VERB', 'ADP', 'PRON', 'ADP', 'PRON', 'DET', 'NOUN']",Syria
4434,نيشان عندك ال صح صحبي تحيا ال حمري جوسكا لا مور ولي مايحبوناش علاه ?,"['نيشان', 'عندك', 'ال', 'صح', 'صحبي', 'تحيا', 'ال', 'حمري', 'جوسكا', 'لا', 'مور', 'ولي', 'مايحبوناش', 'علاه', '?']","['ADV', 'PRON', 'DET', 'NOUN', 'NOUN', 'VERB', 'DET', 'PROPN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'PUNCT']",Tunisia
M2S33,ؤن بلوس كا تاعي فيها دي تيكنيك صعاب,"['ؤن', 'بلوس', 'كا', 'تاعي', 'فيها', 'دي', 'تيكنيك', 'صعاب']","['ADP', 'ADV', 'ADV', 'PRON', 'PRON', 'DET', 'NOUN', 'ADJ']",Lebanon
74,يا خويا تركي عبد الله حسباتلك تقويم ال مستمر مليح لينا والله نقدر نقولك هاداك هو لو بروبليم,"['يا', 'خويا', 'تركي', 'عبد', 'الله', 'حسباتلك', 'تقويم', 'ال', 'مستمر', 'مليح', 'لينا', 'والله', 'نقدر', 'نقولك', 'هاداك', 'هو', 'لو', 'بروبليم']","['INTJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'DET', 'ADJ', 'ADJ', 'PRON', 'INTJ', 'VERB', 'VERB', 'PRON', 'PRON', 'DET', 'NOUN']",Morocco
4439,اللهم أنصر فلسطين وأجعل إتحاد بيننا,"['اللهم', 'أنصر', 'فلسطين', 'وأجعل', 'إتحاد', 'بيننا']","['PROPN', 'VERB', 'PROPN', 'VERB', 'NOUN', 'PRON']",Egypt
1338,فيف زياني و ربي يعاد عليك ال عاين نشالله,"['فيف', 'زياني', 'و', 'ربي', 'يعاد', 'عليك', 'ال', 'عاين', 'نشالله']","['INTJ', 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'PRON', 'DET', 'NOUN', 'INTJ']",Tunisia
62,واش هاد ل هبال انا راني في كانادا و نخدم ب ال حجاب مع ولاد ل ڨور ما خافوش عليهم مال شوك ؤن بلوس ال دراري يحبوني و لور بارون كيف كيف خافو ربي راني خايفة يبعتلنا عقاب قوم لوط,"['واش', 'هاد', 'ل', 'هبال', 'انا', 'راني', 'في', 'كانادا', 'و', 'نخدم', 'ب', 'ال', 'حجاب', 'مع', 'ولاد', 'ل', 'ڨور', 'ما', 'خافوش', 'عليهم', 'مال', 'شوك', 'ؤن', 'بلوس', 'ال', 'دراري', 'يحبوني', 'و', 'لور', 'بارون', 'كيف', 'كيف', 'خافو', 'ربي', 'راني', 'خايفة', 'يبعتلنا', 'عقاب', 'قوم', 'لوط']","['ADV', 'DET', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'PART', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'VERB', 'CCONJ', 'DET', 'NOUN', 'ADV', 'ADV', 'VERB', 'NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'PROPN']",Tunisia
722,فيف نهد يا لمسامعي يا ل جيعان تغير مصفرة باسك قاع لي جان شعلو لي فيميجان باسك لا كوب لينا سي با ڨراف سا سورا بور لا بروشان فوا 123 فيفا ل الجيري معاك يا ال خضرة معاك يا دزاير,"['فيف', 'نهد', 'يا', 'لمسامعي', 'يا', 'ل', 'جيعان', 'تغير', 'مصفرة', 'باسك', 'قاع', 'لي', 'جان', 'شعلو', 'لي', 'فيميجان', 'باسك', 'لا', 'كوب', 'لينا', 'سي', 'با', 'ڨراف', 'سا', 'سورا', 'بور', 'لا', 'بروشان', 'فوا', '123', 'فيفا', 'ل', 'الجيري', 'معاك', 'يا', 'ال', 'خضرة', 'معاك', 'يا', 'دزاير']","['INTJ', 'PROPN', 'INTJ', 'PROPN', 'INTJ', 'DET', 'ADJ', 'VERB', 'NOUN', 'SCONJ', 'ADV', 'DET', 'ADJ', 'VERB', 'DET', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'INTJ', 'INTJ', 'DET', 'PROPN', 'PRON', 'INTJ', 'DET', 'NOUN', 'PRON', 'INTJ', 'PROPN']",Tunisia
M1S6,كولشي كدب كولشي فو,"['كولشي', 'كدب', 'كولشي', 'فو']","['ADV', 'NOUN', 'ADV', 'ADJ']",Iraq
54,نو 2 الله يهديك من راك عايش في المريخ ولا انت حكومة بليز الشروق انشر,"['نو', '2', 'الله', 'يهديك', 'من', 'راك', 'عايش', 'في', 'المريخ', 'ولا', 'انت', 'حكومة', 'بليز', 'الشروق', 'انشر']","['INTJ', 'ADP', 'PROPN', 'VERB', 'PRON', 'VERB', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'NOUN', 'INTJ', 'PROPN', 'VERB']",Algeria
4460,حليلودزيتش تسنا فيه خدمة كبيرة راح إعاود كلش ربي يكون معاه بون كوراج,"['حليلودزيتش', 'تسنا', 'فيه', 'خدمة', 'كبيرة', 'راح', 'إعاود', 'كلش', 'ربي', 'يكون', 'معاه', 'بون', 'كوراج']","['PROPN', 'VERB', 'PRON', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADV', 'NOUN', 'VERB', 'PRON', 'ADJ', 'NOUN']",Algeria
M4S36,هادوما دي أفير نخليهم ل دراري صغار,"['هادوما', 'دي', 'أفير', 'نخليهم', 'ل', 'دراري', 'صغار']","['PRON', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ']",Morocco
1157,لا حول والا قوة إلا ب الله لازم يعدموه باش يكون عبرة لمن يعتبر,"['لا', 'حول', 'والا', 'قوة', 'إلا', 'ب', 'الله', 'لازم', 'يعدموه', 'باش', 'يكون', 'عبرة', 'لمن', 'يعتبر']","['PART', 'NOUN', 'CCONJ', 'NOUN', 'PART', 'ADP', 'PROPN', 'VERB', 'VERB', 'ADP', 'VERB', 'NOUN', 'PRON', 'VERB']",Tunisia
3918,سلام عليكم جو سوي توتالمو د اكور افيك لي نوميرو 30 الله يهدينا اجمعين,"['سلام', 'عليكم', 'جو', 'سوي', 'توتالمو', 'د', 'اكور', 'افيك', 'لي', 'نوميرو', '30', 'الله', 'يهدينا', 'اجمعين']","['NOUN', 'PRON', 'PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'ADV']",Libya
4513,و ال عايلتو ربي يحميك من ال عين,"['و', 'ال', 'عايلتو', 'ربي', 'يحميك', 'من', 'ال', 'عين']","['CCONJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']",Tunisia
M4S31,نفسخ ال توبة ، نحصلها في لا سوسييتي,"['نفسخ', 'ال', 'توبة', '،', 'نحصلها', 'في', 'لا', 'سوسييتي']","['VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN']",Tunisia
4573,واش هاد تمسخير قول فينغر ما خلاش صايفي يلعب والله تمسخير,"['واش', 'هاد', 'تمسخير', 'قول', 'فينغر', 'ما', 'خلاش', 'صايفي', 'يلعب', 'والله', 'تمسخير']","['ADV', 'PRON', 'NOUN', 'VERB', 'PROPN', 'PART', 'VERB', 'PROPN', 'VERB', 'INTJ', 'NOUN']",Morocco
4404,ربي معاكم يا رجال,"['ربي', 'معاكم', 'يا', 'رجال']","['NOUN', 'PRON', 'INTJ', 'NOUN']",Tunisia
1684,بون شانص لي جان و ربي معاكم نشالله هشام داود عندك ال دزاير و تيسمسيلت,"['بون', 'شانص', 'لي', 'جان', 'و', 'ربي', 'معاكم', 'نشالله', 'هشام', 'داود', 'عندك', 'ال', 'دزاير', 'و', 'تيسمسيلت']","['ADJ', 'NOUN', 'DET', 'ADJ', 'CCONJ', 'NOUN', 'PRON', 'INTJ', 'PROPN', 'PROPN', 'PRON', 'DET', 'PROPN', 'CCONJ', 'PROPN']",Tunisia
1384,نتوما شعب فارغ شغل قاعدين كو بور لو باس طو,"['نتوما', 'شعب', 'فارغ', 'شغل', 'قاعدين', 'كو', 'بور', 'لو', 'باس', 'طو']","['PRON', 'NOUN', 'ADJ', 'SCONJ', 'ADJ', 'SCONJ', 'ADP', 'DET', 'NOUN', 'NOUN']",Tunisia
4693,يا الاخ صالح هادو ما عندهمش اي علاقة ب اسلام هادو سي دي جويف كيفك صح جو بانس با لا نتا الجيريان و الله يهديك,"['يا', 'الاخ', 'صالح', 'هادو', 'ما', 'عندهمش', 'اي', 'علاقة', 'ب', 'اسلام', 'هادو', 'سي', 'دي', 'جويف', 'كيفك', 'صح', 'جو', 'بانس', 'با', 'لا', 'نتا', 'الجيريان', 'و', 'الله', 'يهديك']","['INTJ', 'NOUN', 'PROPN', 'PRON', 'PART', 'PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'NOUN', 'PRON', 'VERB', 'ADV', 'PART', 'PRON', 'ADJ', 'CCONJ', 'PROPN', 'VERB']",Libya
305,سي جون لا ماتنفعش معاهم لا ڨارد ا فو,"['سي', 'جون', 'لا', 'ماتنفعش', 'معاهم', 'لا', 'ڨارد', 'ا', 'فو']","['DET', 'NOUN', 'ADV', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN']",Tunisia
5351,ربي معاكم و حنا تاني فرحونا 123 فيفا ل الجيري,"['ربي', 'معاكم', 'و', 'حنا', 'تاني', 'فرحونا', '123', 'فيفا', 'ل', 'الجيري']","['NOUN', 'PRON', 'CCONJ', 'PRON', 'ADV', 'VERB', 'INTJ', 'INTJ', 'DET', 'PROPN']",Morocco
3919,كريمينال اي تو لو ريستورا توجور اللهم عافينا في دنيانا و ديننا امين,"['كريمينال', 'اي', 'تو', 'لو', 'ريستورا', 'توجور', 'اللهم', 'عافينا', 'في', 'دنيانا', 'و', 'ديننا', 'امين']","['ADJ', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADV', 'PROPN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'INTJ']",Tunisia
M1S2,"كي نسمع بورجوازي , مرسيداس مخو مكرازي , و انا مع لي بيس نقاسي","['كي', 'نسمع', 'بورجوازي', ',', 'مرسيداس', 'مخو', 'مكرازي', ',', 'و', 'انا', 'مع', 'لي', 'بيس', 'نقاسي']","['ADV', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'ADP', 'DET', 'NOUN', 'VERB']",Morocco
4612,احسن ما فعلو ل ان المغرب يتوفر على الملاعب و الفنادق و البنية التحتية ماشي كيما هنا,"['احسن', 'ما', 'فعلو', 'ل', 'ان', 'المغرب', 'يتوفر', 'على', 'الملاعب', 'و الفنادق', 'و البنية', 'التحتية', 'ماشي', 'كيما', 'هنا']","['ADJ', 'PRON', 'VERB', 'X', 'ADP', 'PROPN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'PART', 'ADP', 'PRON']",Algeria
M4S16,"كاين لي يبيع , كاين لي يغطس , كاين لي يقس و كاين لي يعس","['كاين', 'لي', 'يبيع', ',', 'كاين', 'لي', 'يغطس', ',', 'كاين', 'لي', 'يقس', 'و', 'كاين', 'لي', 'يعس']","['VERB', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'VERB', 'CCONJ', 'VERB', 'PRON', 'VERB']",Algeria
39,اي راهو نسا روحو ڨداه عندو و هو حاكم التجمع من أجل الثقافة والديمقراطية الور سعيد ديكتاتور كيما ل اخرين ل اورو مليح يا سعيد لول,"['اي', 'راهو', 'نسا', 'روحو', 'ڨداه', 'عندو', 'و', 'هو', 'حاكم', 'التجمع من أجل الثقافة والديمقراطية', 'الور', 'سعيد', 'ديكتاتور', 'كيما', 'ل', 'اخرين', 'ل', 'اورو', 'مليح', 'يا', 'سعيد', 'لول']","['INTJ', 'VERB', 'VERB', 'NOUN', 'ADV', 'PRON', 'CCONJ', 'PRON', 'NOUN', 'PROPN', 'SCONJ', 'PROPN', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADJ', 'INTJ', 'PROPN', 'INTJ']",Tunisia
2078,الله يكون معاها مسكينة اي سولوي كي آ كومي سو كريم دوا بايي,"['الله', 'يكون', 'معاها', 'مسكينة', 'اي', 'سولوي', 'كي', 'آ', 'كومي', 'سو', 'كريم', 'دوا', 'بايي']","['PROPN', 'VERB', 'PRON', 'ADJ', 'CCONJ', 'PRON', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB']",Tunisia
9351,الي يخرب في بوقرة ندير عليه ڨيرا متمور مون امور و كي يجي لدزاير نروح معاه ندور غيلاس معاه رانا لاباس و كل ليلة كريم زياني مريزارفي,"['الي', 'يخرب', 'في', 'بوقرة', 'ندير', 'عليه', 'ڨيرا', 'متمور', 'مون', 'امور', 'و', 'كي', 'يجي', 'لدزاير', 'نروح', 'معاه', 'ندور', 'غيلاس', 'معاه', 'رانا', 'لاباس', 'و', 'كل', 'ليلة', 'كريم', 'زياني', 'مريزارفي']","['PRON', 'VERB', 'ADP', 'PROPN', 'VERB', 'PRON', 'PART', 'PROPN', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'PROPN', 'VERB', 'PRON', 'VERB', 'PROPN', 'PRON', 'VERB', 'ADV', 'CCONJ', 'ADV', 'NOUN', 'PROPN', 'PROPN', 'VERB']",Tunisia
2200,فيف الجيري و مبروك طلعة و مدية ميرسي,"['فيف', 'الجيري', 'و', 'مبروك', 'طلعة', 'و', 'مدية', 'ميرسي']","['INTJ', 'PROPN', 'CCONJ', 'INTJ', 'NOUN', 'ADP', 'PROPN', 'INTJ']",Tunisia
M2S42,ال مورال تاعي ا فو ديما بيان بيان بيان,"['ال', 'مورال', 'تاعي', 'ا', 'فو', 'ديما', 'بيان', 'بيان', 'بيان']","['DET', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'ADJ']",Tunisia
4507,سلام عليكم ربي يهديكم و ربي يجيب الخير ياخ تحوسو على الديمقراطية هاديهيا الديمقراطية تع الغرب ههه الله يرحم صدام حسين و معمر القذافي و هواري بومدين,"['سلام', 'عليكم', 'ربي', 'يهديكم', 'و', 'ربي', 'يجيب', 'الخير', 'ياخ', 'تحوسو', 'على', 'الديمقراطية', 'هاديهيا', 'الديمقراطية', 'تع', 'الغرب', 'ههه', 'الله', 'يرحم', 'صدام', 'حسين', 'و', 'معمر', 'القذافي', 'و', 'هواري', 'بومدين']","['NOUN', 'PRON', 'NOUN', 'VERB', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'INTJ', 'VERB', 'ADP', 'NOUN', 'PRON', 'NOUN', 'ADP', 'NOUN', 'INTJ', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']",Algeria
4558,سلام عليكم ربي فيه ال خير خونا نشالله لا فرانس كيما جهنم ماحبتش تشبع و هل من مزيد,"['سلام', 'عليكم', 'ربي', 'فيه', 'ال', 'خير', 'خونا', 'نشالله', 'لا', 'فرانس', 'كيما', 'جهنم', 'ماحبتش', 'تشبع', 'و', 'هل', 'من', 'مزيد']","['NOUN', 'PRON', 'NOUN', 'PRON', 'DET', 'NOUN', 'NOUN', 'INTJ', 'DET', 'PROPN', 'ADP', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'ADV', 'ADP', 'ADV']",Tunisia
3337,عجني مي لوكان يكمل باك كيما 2010,"['عجني', 'مي', 'لوكان', 'يكمل', 'باك', 'كيما', '2010']","['VERB', 'CCONJ', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN']",Tunisia
4116,فيف بابية هادو ال شبيبة القبائل راهم والو كي هوما كي سطيف مع بابية لال مامات هكدا,"['فيف', 'بابية', 'هادو', 'ال', 'شبيبة القبائل', 'راهم', 'والو', 'كي', 'هوما', 'كي', 'سطيف', 'مع', 'بابية', 'لال', 'مامات', 'هكدا']","['INTJ', 'PROPN', 'PRON', 'DET', 'PROPN', 'VERB', 'ADV', 'ADP', 'PRON', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PART', 'VERB', 'ADV']",Tunisia
25,انت مريد يا الصمدي شيء جيب ال احمر عاود حاج عيسى كيما ميسي روح زور ولا شوف طبيب داويك يا الصمدي,"['انت', 'مريد', 'يا', 'الصمدي', 'شيء', 'جيب', 'ال', 'احمر', 'عاود', 'حاج', 'عيسى', 'كيما', 'ميسي', 'روح', 'زور', 'ولا', 'شوف', 'طبيب', 'داويك', 'يا', 'الصمدي']","['PRON', 'ADJ', 'INTJ', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'VERB', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'VERB', 'INTJ', 'ADJ']",Tunisia
2804,و نشالله ماصر تربح باش نلعبو معاها و نشوفو ال بالون تع ال صح و يشوف لو موند,"['و', 'نشالله', 'ماصر', 'تربح', 'باش', 'نلعبو', 'معاها', 'و', 'نشوفو', 'ال', 'بالون', 'تع', 'ال', 'صح', 'و', 'يشوف', 'لو', 'موند']","['CCONJ', 'INTJ', 'PROPN', 'VERB', 'ADP', 'VERB', 'PRON', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN']",Algeria
52,يرحم والديكم فهمونا هادا سعدان واش يكون هو تاني حاب يحكمها عهدة ثانية خلينا منك يا سعدان والله راك رايح تكرهلنا حياتنا بزاف راك كبير ماعندك ماتطمع,"['يرحم', 'والديكم', 'فهمونا', 'هادا', 'سعدان', 'واش', 'يكون', 'هو', 'تاني', 'حاب', 'يحكمها', 'عهدة', 'ثانية', 'خلينا', 'منك', 'يا', 'سعدان', 'والله', 'راك', 'رايح', 'تكرهلنا', 'حياتنا', 'بزاف', 'راك', 'كبير', 'ماعندك', 'ماتطمع']","['VERB', 'NOUN', 'VERB', 'PRON', 'PROPN', 'ADV', 'VERB', 'PRON', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADJ', 'VERB', 'PRON', 'INTJ', 'PROPN', 'INTJ', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADV', 'VERB', 'ADJ', 'ADP', 'NOUN']",Algeria
