,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
79,80,ما تحلموا عم تحلموا ما تحلموا ما تحلموا ما تحلموا سلملي عليه وقلو اني بسلم عليه وبوسلي عينيه,"['ما', 'تحلموا', 'عم', 'تحلموا', 'ما', 'تحلموا', 'ما', 'تحلموا', 'ما', 'تحلموا', 'سلملي', 'عليه', 'وقلو', 'اني', 'بسلم', 'عليه', 'وبوسلي', 'عينيه']","['PART_NEG', 'VERB', 'PART_PROG', 'VERB', 'PART_NEG', 'VERB', 'PART_NEG', 'VERB', 'PART_NEG', 'VERB', 'VERB+PRON_REL', 'PREP+PRON', 'CONJ+VERB+PRON', 'VERB_PSEUDO+PRON', 'PART+VERB', 'PREP+PRON', 'CONJ+VERB+PRON_REL', 'NOUN+PRON']",Syria
80,81,ليندا بكتنا كلنا المرض كيف قدر يغذي برائه عيونك الله يشفي جميع المرضى,"['ليندا', 'بكتنا', 'كلنا', 'المرض', 'كيف', 'قدر', 'يغذي', 'برائه', 'عيونك', 'الله', 'يشفي', 'جميع', 'المرضى']","['NOUN_PROP', 'VERB+PRON', 'NOUN_QUANT+PRON', 'PART_DET+NOUN', 'PRON_EXCLAM', 'VERB', 'VERB', 'NOUN', 'NOUN+PRON', 'NOUN_PROP', 'VERB', 'NOUN', 'PART_DET+NOUN']",Yemen
81,82,روح روح بس اجا جوزيف,"['روح', 'روح', 'بس', 'اجا', 'جوزيف']","['VERB', 'VERB', 'CONJ', 'VERB', 'NOUN_PROP']",Lebanon
82,83,برد عليك كل شي دوبل مرحبا مرحبتين بونجور بونجورين غود مورنينغ اهلين,"['برد', 'عليك', 'كل', 'شي', 'دوبل', 'مرحبا', 'مرحبتين', 'بونجور', 'بونجورين', 'غود', 'مورنينغ', 'اهلين']","['PART+VERB', 'PREP+PRON', 'NOUN_QUANT', 'NOUN', 'FORIEGN', 'NOUN', 'NOUN+PRON', 'FORIEGN', 'FORIEGN+PRON', 'NOUN', 'FORIEGN', 'NOUN']",Lebanon
83,84,بيكون المقدم موعود بكم ابره بوتوكس وفيلر ببلاش من دكتور نادر صعب فصارت انابيلا ملكه جمال بدلا من وصيفه اولى,"['بيكون', 'المقدم', 'موعود', 'بكم', 'ابره', 'بوتوكس', 'وفيلر', 'ببلاش', 'من', 'دكتور', 'نادر', 'صعب', 'فصارت', 'انابيلا', 'ملكه', 'جمال', 'بدلا', 'من', 'وصيفه', 'اولى']","['PART+VERB', 'PART_DET+NOUN', 'ADJ', 'PART+PRON', 'NOUN', 'NOUN', 'CONJ+NOUN', 'PART+NOUN', 'PREP', 'NOUN', 'NOUN_PROP', 'NOUN_PROP', 'PART_CONNECT+VERB', 'NOUN_NUM', 'NOUN', 'ADJ', 'PART_NEG', 'PREP', 'NOUN', 'ADJ']",Qatar
84,85,من اسبانيا معركه بين الانتر وميلان على فيدال,"['من', 'اسبانيا', 'معركه', 'بين', 'الانتر', 'وميلان', 'على', 'فيدال']","['PREP', 'NOUN_PROP', 'NOUN', 'PREP', 'PART_DET+NOUN_NUM', 'CONJ+NOUN_NUM', 'PREP', 'NOUN_PROP']",Yemen
85,86,ضميرك عم يعذبك يا سعاده النائب ما تستحي احكي حارتنا ضيقه ومنعرف بعض مليح,"['ضميرك', 'عم', 'يعذبك', 'يا', 'سعاده', 'النائب', 'ما', 'تستحي', 'احكي', 'حارتنا', 'ضيقه', 'ومنعرف', 'بعض', 'مليح']","['NOUN+PRON', 'PART_PROG', 'VERB+PRON', 'PART_VOC', 'ADJ', 'PART_DET+NOUN', 'PART_NEG', 'VERB', 'VERB', 'NOUN+PRON', 'ADJ', 'CONJ+PART+VERB', 'ADV', 'ADJ']",Syria
86,87,صار فيها اختي تضهر بدون ما خاف عليها,"['صار', 'فيها', 'اختي', 'تضهر', 'بدون', 'ما', 'خاف', 'عليها']","['VERB', 'PREP+PRON', 'NOUN+PRON', 'VERB', 'PREP+ADV', 'PRON_REL', 'VERB', 'PREP+PRON']",Iraq
87,88,انت شو مسيحي ام مسلم شيعي ام سني,"['انت', 'شو', 'مسيحي', 'ام', 'مسلم', 'شيعي', 'ام', 'سني']","['INTERJ', 'PRON_INTERROG', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'ADV', 'ADJ']",Jordan
88,89,جيجيه ما طليت,"['جيجيه', 'ما', 'طليت']","['INTERJ', 'PART_NEG', 'VERB']",Iraq
89,90,يقبرني ربك شو مبدع الله يحميك,"['يقبرني', 'ربك', 'شو', 'مبدع', 'الله', 'يحميك']","['VERB+PRON', 'NOUN+PRON', 'PRON_INTERROG', 'ADJ', 'NOUN_PROP', 'VERB+PRON']",Lebanon
90,91,انو مش رح نضرب بيد من حديد,"['انو', 'مش', 'رح', 'نضرب', 'بيد', 'من', 'حديد']","['INTERJ', 'PART_NEG', 'PART_FUT', 'VERB', 'PREP+NOUN', 'PREP', 'NOUN']",Jordan
91,92,افضل وضعيه نوم للحمايه من ارتداد حمض المعده,"['افضل', 'وضعيه', 'نوم', 'للحمايه', 'من', 'ارتداد', 'حمض', 'المعده']","['ADJ_COMP', 'NOUN', 'NOUN', 'PREP+PREP+NOUN', 'PREP', 'NOUN', 'NOUN', 'PART_DET+NOUN']",Iraq
92,93,انو صار بلبنان في انترنت متل النار مش كل شوي بيقطع,"['انو', 'صار', 'بلبنان', 'في', 'انترنت', 'متل', 'النار', 'مش', 'كل', 'شوي', 'بيقطع']","['INTERJ', 'VERB', 'PREP+NOUN_PROP', 'PREP', 'NOUN', 'ADV', 'PART_DET+NOUN', 'PART_NEG', 'NOUN_QUANT', 'NOUN_QUANT', 'PREP+VERB']",Jordan
93,94,اكلنا الضرب بس في رساله كبيره,"['اكلنا', 'الضرب', 'بس', 'في', 'رساله', 'كبيره']","['VERB', 'PART_DET+NOUN', 'CONJ', 'PREP', 'NOUN', 'ADJ']",Yemen
94,95,شي خبر يطيرلي عقلي وقلبي من الفرح,"['شي', 'خبر', 'يطيرلي', 'عقلي', 'وقلبي', 'من', 'الفرح']","['NOUN_QUANT', 'NOUN', 'VERB+PRON_REL', 'NOUN+PRON', 'CONJ+NOUN+PRON', 'PREP', 'PART_DET+NOUN']",Iraq
95,96,كنت عم بمزح معك مين قلك انا زهقان,"['كنت', 'عم', 'بمزح', 'معك', 'مين', 'قلك', 'انا', 'زهقان']","['VERB', 'PART_PROG', 'PART+VERB', 'PREP+PRON', 'PRON_INTERROG', 'VERB+PRON', 'PRON', 'ADJ']",Jordan
96,97,كانوا بنات صفي عزابه تجوزوا,"['كانوا', 'بنات', 'صفي', 'عزابه', 'تجوزوا']","['VERB', 'NOUN', 'NOUN+PRON', 'ADJ', 'VERB']",Iraq
97,98,رشا ليش عم تعصبي بسرعه,"['رشا', 'ليش', 'عم', 'تعصبي', 'بسرعه']","['NOUN_PROP', 'PRON_INTERROG', 'PART_PROG', 'VERB', 'PREP+NOUN']",Syria
98,99,من كثر الحب اللي بقلبي ما بعرف كيف بيتحمل,"['من', 'كثر', 'الحب', 'اللي', 'بقلبي', 'ما', 'بعرف', 'كيف', 'بيتحمل']","['PREP', 'NOUN_QUANT', 'PART_DET+NOUN', 'PRON_REL', 'PREP+NOUN+PRON', 'PART_NEG', 'PREP+VERB', 'ADV_INTERROG', 'PREP+VERB']",Jordan
99,100,خدلك بقا عطق الحنك,"['خدلك', 'بقا', 'عطق', 'الحنك']","['VERB+PRON', 'ADV', 'PREP+NOUN', 'PART_DET+NOUN']",Lebanon
100,101,شكل المواطن اللبناني وهو ناطر تنفتح الطرقات,"['شكل', 'المواطن', 'اللبناني', 'وهو', 'ناطر', 'تنفتح', 'الطرقات']","['NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ+PRON', 'NOUN', 'PART+VERB', 'PART_DET+NOUN']",Syria
101,102,مبين مدري شو اسمها ما بتحكي,"['مبين', 'مدري', 'شو', 'اسمها', 'ما', 'بتحكي']","['ADJ', 'ADV', 'PRON_INTERROG', 'NOUN+PRON', 'PART_NEG', 'PART+VERB']",Syria
102,103,"ليش اسمو اضراب الكرامه , بس تصير تفهم معنى الكرامه بشرحلك","['ليش', 'اسمو', 'اضراب', 'الكرامه', ',', 'بس', 'تصير', 'تفهم', 'معنى', 'الكرامه', 'بشرحلك']","['PRON_INTERROG', 'NOUN+PRON', 'NOUN', 'PART_DET+NOUN', 'PUNC', 'CONJ', 'VERB', 'VERB', 'NOUN', 'PART_DET+NOUN', 'PART+VERB+PRON']",Iraq
103,104,الفكره كتير حلوه وعميقه برافو,"['الفكره', 'كتير', 'حلوه', 'وعميقه', 'برافو']","['PART_DET+NOUN', 'ADV', 'ADJ', 'CONJ+NOUN', 'FORIEGN']",Jordan
104,105,شيل يا فيل تحتك نمله,"['شيل', 'يا', 'فيل', 'تحتك', 'نمله']","['INTERJ', 'PART_VOC', 'NOUN', 'ADV+PRON', 'NOUN']",Yemen
105,106,الله يصبر قلبكن كتير صعبه وخساره كبيره,"['الله', 'يصبر', 'قلبكن', 'كتير', 'صعبه', 'وخساره', 'كبيره']","['NOUN_PROP', 'VERB', 'NOUN+PRON', 'ADV', 'ADJ', 'CONJ+NOUN', 'ADJ']",Syria
106,107,بمستنقع خرا اسمو بلاد العهر من البحر الى البحر,"['بمستنقع', 'خرا', 'اسمو', 'بلاد', 'العهر', 'من', 'البحر', 'الى', 'البحر']","['PREP+NOUN', 'NOUN', 'NOUN+PRON', 'NOUN', 'PART_DET+NOUN', 'PREP', 'PART_DET+NOUN', 'PREP', 'PART_DET+NOUN']",Libya
107,108,لازم الناس يميزو بين نواب عم يشتغلو ويمكن قلال وفي منن ما بيشتغلو,"['لازم', 'الناس', 'يميزو', 'بين', 'نواب', 'عم', 'يشتغلو', 'ويمكن', 'قلال', 'وفي', 'منن', 'ما', 'بيشتغلو']","['NOUN', 'PART_DET+NOUN', 'VERB', 'PREP', 'NOUN', 'PART_PROG', 'VERB', 'CONJ+ADV', 'ADJ', 'CONJ+PREP', 'PREP+PRON', 'PART_NEG', 'PART+VERB']",Lebanon
108,109,الشعب اللبناني كلو معصب,"['الشعب', 'اللبناني', 'كلو', 'معصب']","['PART_DET+NOUN', 'PART_DET+ADJ', 'NOUN_QUANT+PRON', 'ADJ']",Palestine
109,110,ما تقهرني حل عني يا,"['ما', 'تقهرني', 'حل', 'عني', 'يا']","['PART_NEG', 'VERB+PRON', 'VERB', 'PREP+PRON', 'PART_VOC']",Iraq
110,111,نادي ومرتو قصه عشق لا ينتهي الله يخليكم لبعض,"['نادي', 'ومرتو', 'قصه', 'عشق', 'لا', 'ينتهي', 'الله', 'يخليكم', 'لبعض']","['NOUN_PROP', 'CONJ+NOUN+PRON', 'NOUN', 'ADJ', 'PART_NEG', 'VERB', 'NOUN_PROP', 'VERB+PRON', 'PREP+NOUN']",Tunisia
111,112,قال سرك في بير واول ما يزعل منك ينقلب البير نافوره راقصه,"['قال', 'سرك', 'في', 'بير', 'واول', 'ما', 'يزعل', 'منك', 'ينقلب', 'البير', 'نافوره', 'راقصه']","['VERB', 'NOUN+PRON', 'PREP', 'NOUN', 'CONJ+ADJ_NUM', 'PRON_REL', 'VERB', 'PREP+PRON', 'VERB', 'PART_DET+NOUN', 'NOUN', 'ADJ']",Yemen
112,113,صار لازم يخترعوا علاج لتقلب المزاج مشكله والله,"['صار', 'لازم', 'يخترعوا', 'علاج', 'لتقلب', 'المزاج', 'مشكله', 'والله']","['VERB', 'NOUN', 'VERB', 'NOUN', 'PREP+NOUN', 'PART_DET+NOUN', 'ADJ', 'VERB_NOM']",Iraq
113,114,احلى شي بحلقه اليوم هي الدلعونه لبرشلونه,"['احلى', 'شي', 'بحلقه', 'اليوم', 'هي', 'الدلعونه', 'لبرشلونه']","['ADJ_COMP', 'NOUN', 'PREP+NOUN', 'PART_DET+NOUN', 'PRON_DEM', 'PART_DET+NOUN', 'PREP+NOUN']",Iraq
114,115,يهددنا او يرعبنا بقوانين انتخابيه فاسده مثل عقولكن الفارغه,"['يهددنا', 'او', 'يرعبنا', 'بقوانين', 'انتخابيه', 'فاسده', 'مثل', 'عقولكن', 'الفارغه']","['VERB+PRON', 'CONJ', 'VERB+PRON', 'PREP+NOUN', 'ADJ', 'ADJ', 'ADV', 'NOUN+PRON', 'PART_DET+ADJ']",Yemen
115,116,صباحو كل اللي معنا راحو,"['صباحو', 'كل', 'اللي', 'معنا', 'راحو']","['INTERJ', 'NOUN_QUANT', 'PRON_REL', 'PREP+PRON', 'VERB']",Jordan
116,117,كل فكري الحركه لون اخضر,"['كل', 'فكري', 'الحركه', 'لون', 'اخضر']","['NOUN_QUANT', 'NOUN+PRON', 'PART_DET+NOUN', 'NOUN', 'ADJ']",Iraq
117,118,هيدا الفيلم غلط وكتير مش صح ومهزله عن المسيح بكتير مشاهد,"['هيدا', 'الفيلم', 'غلط', 'وكتير', 'مش', 'صح', 'ومهزله', 'عن', 'المسيح', 'بكتير', 'مشاهد']","['PRON_DEM', 'PART_DET+NOUN', 'ADJ', 'CONJ+ADV', 'PART_NEG', 'ADJ', 'CONJ+NOUN', 'PREP', 'PART_DET+NOUN', 'PREP+ADV', 'NOUN']",Lebanon
118,119,"انو احمر بالخط العريض مواضيعو هادفه , تأكد انك غلطان وأحساسك خاطئ","['انو', 'احمر', 'بالخط', 'العريض', 'مواضيعو', 'هادفه', ',', 'تأكد', 'انك', 'غلطان', 'وأحساسك', 'خاطئ']","['INTERJ', 'NOUN', 'PREP+PART_DET+NOUN', 'PART_DET+ADJ', 'NOUN+PRON', 'ADJ', 'PUNC', 'VERB', 'VERB_PSEUDO+PRON', 'NOUN', 'CONJ+NOUN+PRON', 'ADJ']",Libya
119,120,بفضلكم يا احلا عالم بحبكم كتير,"['بفضلكم', 'يا', 'احلا', 'عالم', 'بحبكم', 'كتير']","['PART+NOUN+PRON', 'PART_VOC', 'ADJ_COMP', 'NOUN', 'PART+VERB+PRON', 'ADV']",Syria
120,121,يا ريت الشعب يوعا,"['يا', 'ريت', 'الشعب', 'يوعا']","['PART_VOC', 'VERB_PSEUDO', 'PART_DET+NOUN', 'VERB']",Egypt
121,122,التعصيب على التلفزيون عالم الفلك وعمرو ما يكون برج الاسد,"['التعصيب', 'على', 'التلفزيون', 'عالم', 'الفلك', 'وعمرو', 'ما', 'يكون', 'برج', 'الاسد']","['PART_DET+NOUN', 'PREP', 'PART_DET+NOUN', 'NOUN', 'PART_DET+NOUN', 'CONJ+NOUN+PRON', 'PART_NEG', 'VERB', 'NOUN', 'PART_DET+NOUN']",Jordan
122,123,بعدين تعا حكي معي,"['بعدين', 'تعا', 'حكي', 'معي']","['ADV', 'VERB', 'VERB', 'PREP+PRON']",Lebanon
123,124,صريح وجريء ومهضوم,"['صريح', 'وجريء', 'ومهضوم']","['ADJ', 'CONJ+ADJ', 'CONJ+ADJ']",Lebanon
124,125,في لايكات بترد الروح,"['في', 'لايكات', 'بترد', 'الروح']","['PREP', 'NOUN', 'PART+VERB', 'PART_DET+NOUN']",Palestine
125,126,يا هيك بكون سوء التفاهم يا بلا,"['يا', 'هيك', 'بكون', 'سوء', 'التفاهم', 'يا', 'بلا']","['PART_VOC', 'PRON_DEM', 'PART+VERB', 'NOUN', 'PART_DET+NOUN', 'PART_VOC', 'PART_NEG']",Syria
126,127,كتير قوي بس شو قصه سوزي يا ريت توضحولنا,"['كتير', 'قوي', 'بس', 'شو', 'قصه', 'سوزي', 'يا', 'ريت', 'توضحولنا']","['ADV', 'ADJ', 'CONJ', 'PRON_INTERROG', 'NOUN', 'NOUN_PROP', 'PART_VOC', 'VERB_PSEUDO', 'VERB+PRON']",Jordan
127,128,في فتح مسارب صباح الخير,"['في', 'فتح', 'مسارب', 'صباح', 'الخير']","['PREP', 'NOUN', 'NOUN', 'NOUN', 'PART_DET+NOUN']",Libya
128,129,ان الحياه بطلت تختبر صارت تمسح فيك الارض مباشر,"['ان', 'الحياه', 'بطلت', 'تختبر', 'صارت', 'تمسح', 'فيك', 'الارض', 'مباشر']","['VERB_PSEUDO', 'PART_DET+NOUN', 'VERB', 'VERB', 'VERB', 'VERB', 'PREP+PRON', 'PART_DET+NOUN', 'ADJ']",Saudi Arabia
129,130,هودي يلي عم يشرشحوا بعضن ببرنامج مبينين عم يمثلوا بمسرحيه فاشله ادائهم بالشرشحه مش كتير ظابط بيحكو كأنو عم,"['هودي', 'يلي', 'عم', 'يشرشحوا', 'بعضن', 'ببرنامج', 'مبينين', 'عم', 'يمثلوا', 'بمسرحيه', 'فاشله', 'ادائهم', 'بالشرشحه', 'مش', 'كتير', 'ظابط', 'بيحكو', 'كأنو', 'عم']","['PRON_DEM', 'PRON_REL', 'PART_PROG', 'VERB', 'NOUN+PRON', 'PREP+NOUN', 'ADJ', 'PART_PROG', 'VERB', 'PREP+NOUN', 'NOUN', 'NOUN+PRON', 'PREP+PART_DET+NOUN', 'PART_NEG', 'ADV', 'ADJ', 'PREP+VERB', 'VERB_PSEUDO+PRON', 'PART_PROG']",Lebanon
130,131,يا جوزف نحن قرفنا من شواربك,"['يا', 'جوزف', 'نحن', 'قرفنا', 'من', 'شواربك']","['PART_VOC', 'NOUN_PROP', 'PREP', 'VERB', 'PREP', 'NOUN+PRON']",Sudan
131,132,ما بيضحك لرغيف السخن,"['ما', 'بيضحك', 'لرغيف', 'السخن']","['PART_NEG', 'PART+VERB', 'PREP+NOUN', 'PART_DET+ADJ']",Syria
132,133,انو ما في شي بيحرز بالحياه كلو فاني,"['انو', 'ما', 'في', 'شي', 'بيحرز', 'بالحياه', 'كلو', 'فاني']","['INTERJ', 'PART_NEG', 'PREP', 'NOUN', 'PART+VERB', 'PART+PART_DET+NOUN', 'NOUN_QUANT+PRON', 'ADJ']",Lebanon
133,134,اللي بدو يضاين بهك بلد ودوله بدو يضطر يشتغل هيك تايقدر يعيش,"['اللي', 'بدو', 'يضاين', 'بهك', 'بلد', 'ودوله', 'بدو', 'يضطر', 'يشتغل', 'هيك', 'تايقدر', 'يعيش']","['PRON_REL', 'VERB_PSEUDO', 'VERB', 'PREP+PRON', 'NOUN', 'CONJ+NOUN', 'VERB_PSEUDO', 'VERB', 'VERB', 'PRON', 'PART_VOC+VERB', 'VERB']",Syria
134,135,علق على شجره يا رب تسامحني,"['علق', 'على', 'شجره', 'يا', 'رب', 'تسامحني']","['VERB', 'PREP', 'NOUN', 'PART_VOC', 'NOUN', 'VERB+PRON']",Egypt
135,136,نحنا الأصل والوصل والفصل في منطقتنا وغير هيك,"['نحنا', 'الأصل', 'والوصل', 'والفصل', 'في', 'منطقتنا', 'وغير', 'هيك']","['PRON', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'PREP', 'NOUN+PRON', 'CONJ+ADV', 'PRON_DEM']",Jordan
136,137,بدوله طبيعيه ما يحصل عطريق يستدعي اجتماعا عاجلا للحكومه واستقاله الوزراء المعنيين بس نحنا بكوكب والدوله الطبيعيه بكوكب تاني,"['بدوله', 'طبيعيه', 'ما', 'يحصل', 'عطريق', 'يستدعي', 'اجتماعا', 'عاجلا', 'للحكومه', 'واستقاله', 'الوزراء', 'المعنيين', 'بس', 'نحنا', 'بكوكب', 'والدوله', 'الطبيعيه', 'بكوكب', 'تاني']","['PREP+NOUN', 'ADJ', 'PART_NEG', 'VERB', 'PREP+NOUN', 'VERB', 'NOUN', 'ADJ', 'PREP+PREP+NOUN', 'CONJ+NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ', 'PRON', 'PREP+NOUN', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ', 'PREP+NOUN', 'NOUN_NUM']",Iraq
137,138,كنتو بعد ما حكي الوزير,"['كنتو', 'بعد', 'ما', 'حكي', 'الوزير']","['VERB', 'ADV', 'PART_NEG', 'NOUN', 'PART_DET+NOUN']",Jordan
138,139,ما رح يزبط المشهد,"['ما', 'رح', 'يزبط', 'المشهد']","['PART_NEG', 'PART_FUT', 'VERB', 'PART_DET+NOUN']",Jordan
139,140,كنت نمت نص ساعه زياده,"['كنت', 'نمت', 'نص', 'ساعه', 'زياده']","['VERB', 'VERB', 'NOUN_QUANT', 'NOUN', 'ADJ']",Oman
140,141,انو مجلس النواب مش للرئيس بري,"['انو', 'مجلس', 'النواب', 'مش', 'للرئيس', 'بري']","['INTERJ', 'NOUN', 'PART_DET+NOUN', 'PART_NEG', 'PREP+PREP+NOUN', 'NOUN_PROP']",Jordan
141,142,كتير طيبه ومهضومه هيدي البنت الصغيره,"['كتير', 'طيبه', 'ومهضومه', 'هيدي', 'البنت', 'الصغيره']","['ADV', 'ADJ', 'CONJ+ADJ', 'PRON_DEM', 'PART_DET+NOUN', 'PART_DET+ADJ']",Lebanon
142,143,انو بطل في احساس بهلبلد,"['انو', 'بطل', 'في', 'احساس', 'بهلبلد']","['INTERJ', 'VERB_PSEUDO', 'PREP', 'NOUN', 'PREP+PART+PART_DET+NOUN']",Jordan
143,144,انشالله كل حياتك ضحك,"['انشالله', 'كل', 'حياتك', 'ضحك']","['NOUN_PROP', 'NOUN_QUANT', 'NOUN+PRON', 'NOUN']",Syria
144,145,كل الزعما ضد الفساد والفوضى والسرقه والقتل والحروب والخراب طب مين المسؤول عن وضع البلد الفاسد يمكن انا,"['كل', 'الزعما', 'ضد', 'الفساد', 'والفوضى', 'والسرقه', 'والقتل', 'والحروب', 'والخراب', 'طب', 'مين', 'المسؤول', 'عن', 'وضع', 'البلد', 'الفاسد', 'يمكن', 'انا']","['NOUN_QUANT', 'PART_DET+NOUN', 'ADV', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'ADV', 'NOUN_QUANT', 'PART_DET+NOUN', 'PREP', 'NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ', 'ADV', 'PRON']",Yemen
145,146,اخخ شو عم تروحي عليكي,"['اخخ', 'شو', 'عم', 'تروحي', 'عليكي']","['INTERJ', 'PRON_INTERROG', 'PART_PROG', 'VERB', 'PREP+PRON']",Jordan
146,147,بالزبط فن السخريه ما بزبط مع مين ما كان بدها ذكاء وسرعه بديهه ما بتزبط مع الكل والذكي بفهم قصدي هه,"['بالزبط', 'فن', 'السخريه', 'ما', 'بزبط', 'مع', 'مين', 'ما', 'كان', 'بدها', 'ذكاء', 'وسرعه', 'بديهه', 'ما', 'بتزبط', 'مع', 'الكل', 'والذكي', 'بفهم', 'قصدي', 'هه']","['PREP+PART_DET+NOUN', 'NOUN', 'PART_DET+NOUN', 'PART_NEG', 'PREP+NOUN', 'PREP', 'NOUN', 'PART_NEG', 'VERB', 'VERB_PSEUDO', 'NOUN', 'CONJ+NOUN', 'ADJ', 'PART_NEG', 'PREP+VERB', 'PREP', 'PART_DET+NOUN_QUANT', 'CONJ+PART_DET+ADJ', 'PREP+VERB', 'NOUN+PRON', 'INTERJ']",Lebanon
147,148,يعني عن جد لو ما في ناس متل جو معلوف ئولكون كان رح ينكشف الفساد وفي حدا يدافع عن حقوق البشر,"['يعني', 'عن', 'جد', 'لو', 'ما', 'في', 'ناس', 'متل', 'جو', 'معلوف', 'ئولكون', 'كان', 'رح', 'ينكشف', 'الفساد', 'وفي', 'حدا', 'يدافع', 'عن', 'حقوق', 'البشر']","['VERB', 'PREP', 'NOUN', 'CONJ', 'PART_NEG', 'PREP', 'NOUN', 'NOUN', 'NOUN_PROP', 'NOUN_PROP', 'NOUN+PRON', 'VERB', 'PART_FUT', 'VERB', 'PART_DET+NOUN', 'CONJ+VERB_PSEUDO', 'PRON', 'VERB', 'PREP', 'NOUN', 'PART_DET+NOUN']",Lebanon
148,149,باسم ياخور جميل جميل جميل,"['باسم', 'ياخور', 'جميل', 'جميل', 'جميل']","['NOUN_PROP', 'NOUN_PROP', 'ADJ', 'ADJ', 'ADJ']",Sudan
149,150,انه اليسا توقف تنشيذ,"['انه', 'اليسا', 'توقف', 'تنشيذ']","['INTERJ', 'NOUN_PROP', 'VERB', 'NOUN']",Iraq
150,151,انو ما في احساس,"['انو', 'ما', 'في', 'احساس']","['INTERJ', 'PART_NEG', 'PREP', 'NOUN']",Jordan
