Sentence_ID,sentence,Tokens,POS_Tags,Dialect
140,رحل الأندلسيون إلى تركيا و مصر و شمال إفريقيا وأوربا ، بل و أمريكا التي كانت قد تم اكتشاف ها منذ قليل .,"['رحل', 'الأندلسيون', 'إلى', 'تركيا', 'و', 'مصر', 'و', 'شمال', 'إفريقيا', 'وأوربا', '،', 'بل', 'و', 'أمريكا', 'التي', 'كانت', 'قد', 'تم', 'اكتشاف', 'ها', 'منذ', 'قليل', '.']","['VERB', 'NOUN', 'ADP', 'X', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'X', 'X', 'PUNCT', 'CCONJ', 'CCONJ', 'IDF', 'DET', 'VERB', 'AUX', 'VERB', 'NOUN', 'PRON', 'ADP', 'ADJ', 'PUNCT']",Modern Standard Arabic
141,لم تكن هجرة الأندلسيين ذات أثر بارز فى بلد كمصر ، فالمهاجرون قد استقروا في ها وصاهروا أهل ها ، و بعد فترة قصيرة لم يعد من الممكن التمييز بين المصري والأندلسي ( عبد الرحيم عبد الرحمن : الأندلسيون في مصر ، من واقع ملفات المحاكم الشرعية ، مؤسسة التميمى ل البحث العلمي ، بزغوان ، تونس ) .,"['لم', 'تكن', 'هجرة', 'الأندلسيين', 'ذات', 'أثر', 'بارز', 'فى', 'بلد', 'كمصر', '،', 'فالمهاجرون', 'قد', 'استقروا', 'في', 'ها', 'وصاهروا', 'أهل', 'ها', '،', 'و', 'بعد', 'فترة', 'قصيرة', 'لم', 'يعد', 'من', 'الممكن', 'التمييز', 'بين', 'المصري', 'والأندلسي', '(', 'عبد', 'الرحيم', 'عبد', 'الرحمن', ':', 'الأندلسيون', 'في', 'مصر', '،', 'من', 'واقع', 'ملفات', 'المحاكم', 'الشرعية', '،', 'مؤسسة', 'التميمى', 'ل', 'البحث', 'العلمي', '،', 'بزغوان', '،', 'تونس', ')', '.']","['PART', 'AUX', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'AUX', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADJ', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'IDF', 'PUNCT', '', 'IDF', 'IDF', 'IDF', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'IDF', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'IDF', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']",Modern Standard Arabic
142,كذلك كان الوضع في بلد ك تركيا .,"['كذلك', 'كان', 'الوضع', 'في', 'بلد', 'ك', 'تركيا', '.']","['ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'IDF', 'PUNCT']",Saudi Arabia
143,لكن في شمال إفريقيا كان الوضع متميزا ، ف قد أقام المهاجرون في قرى و مدن خاصة ب هم ، شيدو ها على غرار مدن هم التي هاجروا أو طردوا من ها .,"['لكن', 'في', 'شمال', 'إفريقيا', 'كان', 'الوضع', 'متميزا', '،', 'ف', 'قد', 'أقام', 'المهاجرون', 'في', 'قرى', 'و', 'مدن', 'خاصة', 'ب', 'هم', '،', 'شيدو', 'ها', 'على', 'غرار', 'مدن', 'هم', 'التي', 'هاجروا', 'أو', 'طردوا', 'من', 'ها', '.']","['CCONJ', 'ADP', 'NOUN', 'IDF', 'AUX', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PRON', 'DET', 'VERB', 'CCONJ', 'VERB', 'ADP', 'PRON', 'PUNCT']",Modern Standard Arabic
144,كما ظلوا يتحدثون الإسبانية فيما بين هم ، و لم يندمجوا في المجتمعات المغربية إلا بعد زمن طويل ، ف كان لهجرة الأندلسيين نتائج ملموسة على المغرب العربي ، ف قد نقل الأندلسيون إلى شمال إفريقيا ثقافة هم الخاصة ب هم .,"['كما', 'ظلوا', 'يتحدثون', 'الإسبانية', 'فيما', 'بين', 'هم', '،', 'و', 'لم', 'يندمجوا', 'في', 'المجتمعات', 'المغربية', 'إلا', 'بعد', 'زمن', 'طويل', '،', 'ف', 'كان', 'لهجرة', 'الأندلسيين', 'نتائج', 'ملموسة', 'على', 'المغرب', 'العربي', '،', 'ف', 'قد', 'نقل', 'الأندلسيون', 'إلى', 'شمال', 'إفريقيا', 'ثقافة', 'هم', 'الخاصة', 'ب', 'هم', '.']","['CCONJ', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'PART', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PART', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'ADP', 'NOUN', 'IDF', 'NOUN', 'PRON', 'ADJ', 'ADP', 'PRON', 'PUNCT']",Sudan
145,كانت إعادة تأسيس مدينة تطوان بطابع ها الغرناطي الخالص على يد المنظرى ، و هو نبيل غرناطى ، هي أولى ثمار الهجرة الأندلسية إلى المغرب .,"['كانت', 'إعادة', 'تأسيس', 'مدينة', 'تطوان', 'بطابع', 'ها', 'الغرناطي', 'الخالص', 'على', 'يد', 'المنظرى', '،', 'و', 'هو', 'نبيل', 'غرناطى', '،', 'هي', 'أولى', 'ثمار', 'الهجرة', 'الأندلسية', 'إلى', 'المغرب', '.']","['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', '', 'IDF', 'PUNCT', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",Algeria
146,و ل ما وصل الغرناطيون إلى شمال إفريقيا أ عادوا هيكلة العمل البحري الذي تحول فى بعض الأحيان إلى وسيلة ل كسب العيش .,"['و', 'ل', 'ما', 'وصل', 'الغرناطيون', 'إلى', 'شمال', 'إفريقيا', 'أ', 'عادوا', 'هيكلة', 'العمل', 'البحري', 'الذي', 'تحول', 'فى', 'بعض', 'الأحيان', 'إلى', 'وسيلة', 'ل', 'كسب', 'العيش', '.']","['CCONJ', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'IDF', '', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Sudan
147,إن اشتغال هم البري و البحري ، قد جعل من تطوان قبلة ل المسلمين المضطهدين في أوربا .,"['إن', 'اشتغال', 'هم', 'البري', 'و', 'البحري', '،', 'قد', 'جعل', 'من', 'تطوان', 'قبلة', 'ل', 'المسلمين', 'المضطهدين', 'في', 'أوربا', '.']","['CCONJ', 'NOUN', 'PRON', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT', 'AUX', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'X', 'PUNCT']",Sudan
148,كانت هجرة نبلاء غرناطة المسلمين إلى شمال إفريقيا سببا في وضع حد للتوسع البرتغالي على حساب بلاد المغرب العربي ، و قد استطاع المغاربة – ب معاونة الغرناطيين المنفيين - تحقيق ما لم يستطيعوا تحقيق ه بمفردهم .,"['كانت', 'هجرة', 'نبلاء', 'غرناطة', 'المسلمين', 'إلى', 'شمال', 'إفريقيا', 'سببا', 'في', 'وضع', 'حد', 'للتوسع', 'البرتغالي', 'على', 'حساب', 'بلاد', 'المغرب', 'العربي', '،', 'و', 'قد', 'استطاع', 'المغاربة', '–', 'ب', 'معاونة', 'الغرناطيين', 'المنفيين', '-', 'تحقيق', 'ما', 'لم', 'يستطيعوا', 'تحقيق', 'ه', 'بمفردهم', '.']","['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'IDF', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'DET', 'PART', 'VERB', 'NOUN', 'PRON', 'IDF', 'PUNCT']",Modern Standard Arabic
149,فالنصر على البرتغال فى معركة القصر الكبير عام 1578 إنما ترجع أسباب ه الرئيسة إلى معاونة الأندلسيين .,"['فالنصر', 'على', 'البرتغال', 'فى', 'معركة', 'القصر', 'الكبير', 'عام', '1578', 'إنما', 'ترجع', 'أسباب', 'ه', 'الرئيسة', 'إلى', 'معاونة', 'الأندلسيين', '.']","['IDF', 'ADP', 'IDF', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Egypt
150,إن الأندلسيين – ب الإضافة إلى تقديم المحاربين الشجعان للجيوش المغربية - كان من بين هم الوزراء ذوي الرأي ، والصناع المهرة والجنود و التجار ، هذا إلى جانب المسائل الفقهية التي أثار ها الوافدون الجدد إلى المغرب ، وقيام هم ب ترجمة العلوم الدينية .,"['إن', 'الأندلسيين', '–', 'ب', 'الإضافة', 'إلى', 'تقديم', 'المحاربين', 'الشجعان', 'للجيوش', 'المغربية', '-', 'كان', 'من', 'بين', 'هم', 'الوزراء', 'ذوي', 'الرأي', '،', 'والصناع', 'المهرة', 'والجنود', 'و', 'التجار', '،', 'هذا', 'إلى', 'جانب', 'المسائل', 'الفقهية', 'التي', 'أثار', 'ها', 'الوافدون', 'الجدد', 'إلى', 'المغرب', '،', 'وقيام', 'هم', 'ب', 'ترجمة', 'العلوم', 'الدينية', '.']","['CCONJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'CCONJ', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'ADP', 'PRON', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'IDF', 'CCONJ', 'NOUN', 'PUNCT', 'DET', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'DET', 'VERB', 'PRON', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']",Oman
151,كل ذلك أسهم في أن يلمع بريق الأندلس في الشمال المغربي .,"['كل', 'ذلك', 'أسهم', 'في', 'أن', 'يلمع', 'بريق', 'الأندلس', 'في', 'الشمال', 'المغربي', '.']","['NOUN', 'DET', 'VERB', 'ADP', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Modern Standard Arabic
152,لكن الصراعات الأهلية بين الغرناطيين أدت إلى ضياع نفوذ هم في الشمال المغربي ، كما أدت في السابق إلى ضياع دولة هم في إسبانيا ب سقوط غرناطة الإسلامية .,"['لكن', 'الصراعات', 'الأهلية', 'بين', 'الغرناطيين', 'أدت', 'إلى', 'ضياع', 'نفوذ', 'هم', 'في', 'الشمال', 'المغربي', '،', 'كما', 'أدت', 'في', 'السابق', 'إلى', 'ضياع', 'دولة', 'هم', 'في', 'إسبانيا', 'ب', 'سقوط', 'غرناطة', 'الإسلامية', '.']","['CCONJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'IDF', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']",Sudan
153,في يوم الجمعة 23 من محرم سنة 897 هـ الموافق لـ 25 من نوفمبر سنة 1491 قام أبو عبد الله أخر ملوك بني نصر بإمضاء اتفاقية يتنازل في ها عن عرش مملكة غرناطة و عن جميع حقوق ه في ها ، غير أنّه حاول انتزاع بعض الامتيازات لرعايا ه ولمسلمي ما كان يعرف بالأندلس .,"['في', 'يوم', 'الجمعة', '23', 'من', 'محرم', 'سنة', '897', 'هـ', 'الموافق', 'لـ', '25', 'من', 'نوفمبر', 'سنة', '1491', 'قام', 'أبو', 'عبد', 'الله', 'أخر', 'ملوك', 'بني', 'نصر', 'بإمضاء', 'اتفاقية', 'يتنازل', 'في', 'ها', 'عن', 'عرش', 'مملكة', 'غرناطة', 'و', 'عن', 'جميع', 'حقوق', 'ه', 'في', 'ها', '،', 'غير', 'أنّه', 'حاول', 'انتزاع', 'بعض', 'الامتيازات', 'لرعايا', 'ه', 'ولمسلمي', 'ما', 'كان', 'يعرف', 'بالأندلس', '.']","['ADP', 'NOUN', 'NOUN', 'NUM', 'ADP', 'NOUN', 'NOUN', 'NUM', 'PRON', 'ADJ', 'ADP', 'NUM', 'ADP', 'NOUN', 'NOUN', 'NUM', 'VERB', 'IDF', 'IDF', 'NOUN', 'ADJ', 'IDF', '', 'IDF', 'IDF', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PART', 'PRON', 'NOUN', 'DET', 'VERB', 'VERB', 'IDF', 'PUNCT']",Modern Standard Arabic
154,و هٰذا بعض ما جاء في هذه الاتفاقية : [ أنّ للمُرُشْ أن يحتفظوا بدين هم وممتلكات هم ، أن يخضع المُرش لمحاكمة قضات هم حسب أحكام قانون هم ، و ليس علي هم ارتداء علامات تشير لكون هم مُرش كما هو حال عباءة اليهود ، ليس علي هم دفع ضرائب للملكين المسيحيين تزيد على ما كانوا يدفعون ه .,"['و', 'هٰذا', 'بعض', 'ما', 'جاء', 'في', 'هذه', 'الاتفاقية', ':', '[', 'أنّ', 'للمُرُشْ', 'أن', 'يحتفظوا', 'بدين', 'هم', 'وممتلكات', 'هم', '،', 'أن', 'يخضع', 'المُرش', 'لمحاكمة', 'قضات', 'هم', 'حسب', 'أحكام', 'قانون', 'هم', '،', 'و', 'ليس', 'علي', 'هم', 'ارتداء', 'علامات', 'تشير', 'لكون', 'هم', 'مُرش', 'كما', 'هو', 'حال', 'عباءة', 'اليهود', '،', 'ليس', 'علي', 'هم', 'دفع', 'ضرائب', 'للملكين', 'المسيحيين', 'تزيد', 'على', 'ما', 'كانوا', 'يدفعون', 'ه', '.']","['CCONJ', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'IDF', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PRON', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'IDF', 'CCONJ', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'VERB', 'VERB', 'PRON', 'PUNCT']",Oman
155,ل هم أن يحتفظوا ب جميع أسلحتهم ماعدا ذخائر البارود .,"['ل', 'هم', 'أن', 'يحتفظوا', 'ب', 'جميع', 'أسلحتهم', 'ماعدا', 'ذخائر', 'البارود', '.']","['ADP', 'PRON', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",Yemen
156,يحترم كل مسيحي يصبح مسلم و لا يعامل كمرتد .,"['يحترم', 'كل', 'مسيحي', 'يصبح', 'مسلم', 'و', 'لا', 'يعامل', 'كمرتد', '.']","['VERB', 'NOUN', 'IDF', 'VERB', 'NOUN', 'CCONJ', 'PART', '', 'IDF', 'PUNCT']",Saudi Arabia
157,أن الملكين لن يعينا عاملا إلى من كان يحترم المرش ويعامل هم بحب إن أخلّ في شيء ف إن ه يغير على الفور ويعاقب .,"['أن', 'الملكين', 'لن', 'يعينا', 'عاملا', 'إلى', 'من', 'كان', 'يحترم', 'المرش', 'ويعامل', 'هم', 'بحب', 'إن', 'أخلّ', 'في', 'شيء', 'ف', 'إن', 'ه', 'يغير', 'على', 'الفور', 'ويعاقب', '.']","['CCONJ', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADP', 'DET', 'VERB', 'VERB', 'NOUN', 'NOUN', 'PRON', 'IDF', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'CCONJ', 'PRON', 'VERB', 'ADP', 'IDF', 'IDF', 'PUNCT']",Modern Standard Arabic
158,للمرش حق التصرف في تربية هم وتربية أبنائهم ] ( راجع د . صلاح فضل : ملحمة المغازي الموريسكية : دراسة في الأدب الشعبي المُقارن ، مؤسسة مختار ل النشر ب القاهرة ، 1992 ، ص : 23 ) .,"['للمرش', 'حق', 'التصرف', 'في', 'تربية', 'هم', 'وتربية', 'أبنائهم', ']', '(', 'راجع', 'د', '.', 'صلاح', 'فضل', ':', 'ملحمة', 'المغازي', 'الموريسكية', ':', 'دراسة', 'في', 'الأدب', 'الشعبي', 'المُقارن', '،', 'مؤسسة', 'مختار', 'ل', 'النشر', 'ب', 'القاهرة', '،', '1992', '،', 'ص', ':', '23', ')', '.']","['VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PRON', 'IDF', 'IDF', 'PUNCT', 'PUNCT', 'VERB', '', 'PUNCT', 'IDF', 'IDF', 'PUNCT', 'IDF', 'IDF', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'IDF', 'PUNCT', 'NOUN', 'IDF', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', '', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",Sudan
159,لكن ما إن استلم ملك ي الكاثوليك غرناطة حتى شرعا في تنصير أهل ها ، وعهدوا هِداية ( المُدَجّنين ) إلى العقيدة المسيحية إلى القس هيرناندو دي تالابيرا أول أساقفة غرناطة .,"['لكن', 'ما', 'إن', 'استلم', 'ملك', 'ي', 'الكاثوليك', 'غرناطة', 'حتى', 'شرعا', 'في', 'تنصير', 'أهل', 'ها', '،', 'وعهدوا', 'هِداية', '(', 'المُدَجّنين', ')', 'إلى', 'العقيدة', 'المسيحية', 'إلى', 'القس', 'هيرناندو', 'دي', 'تالابيرا', 'أول', 'أساقفة', 'غرناطة', '.']","['CCONJ', 'DET', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'IDF', 'IDF', 'ADV', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PRON', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'IDF', 'IDF', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']",Modern Standard Arabic
160,وانصبّ هذا الأخير على هذه المهمة فتعلم العربية .,"['وانصبّ', 'هذا', 'الأخير', 'على', 'هذه', 'المهمة', 'فتعلم', 'العربية', '.']","['NOUN', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'IDF', 'ADJ', 'PUNCT']",Modern Standard Arabic
161,لكن بعد مضي عدد من السنوات قام ملوك الكاثوليك ب استصدار مرسوم يجبر المسلمين و اليهود على التنصّر أو الرّحيل قسراً ، و تم إنشاء محاكم التفتيش بعد ذلك .,"['لكن', 'بعد', 'مضي', 'عدد', 'من', 'السنوات', 'قام', 'ملوك', 'الكاثوليك', 'ب', 'استصدار', 'مرسوم', 'يجبر', 'المسلمين', 'و', 'اليهود', 'على', 'التنصّر', 'أو', 'الرّحيل', 'قسراً', '،', 'و', 'تم', 'إنشاء', 'محاكم', 'التفتيش', 'بعد', 'ذلك', '.']","['CCONJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'IDF', 'ADP', 'NOUN', 'IDF', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'PUNCT']",Modern Standard Arabic
162,"في كتاب ه الماتع "" صيد الخاطر "" يتعرض ابن الجوزي رحم ه الله إلى مسألة من مهمات المسائل ، و هي دور العلم وأثر ه في النظر إلى الحياة الدنيا ، وطريقة التعامل مع ها ل تتوافق مع أصول الشريعة ومبادئ ها ، و لا تخرج عن حقيقت ها في كتاب الله وسنة رسول ه .","['في', 'كتاب', 'ه', 'الماتع', '""', 'صيد', 'الخاطر', '""', 'يتعرض', 'ابن', 'الجوزي', 'رحم', 'ه', 'الله', 'إلى', 'مسألة', 'من', 'مهمات', 'المسائل', '،', 'و', 'هي', 'دور', 'العلم', 'وأثر', 'ه', 'في', 'النظر', 'إلى', 'الحياة', 'الدنيا', '،', 'وطريقة', 'التعامل', 'مع', 'ها', 'ل', 'تتوافق', 'مع', 'أصول', 'الشريعة', 'ومبادئ', 'ها', '،', 'و', 'لا', 'تخرج', 'عن', 'حقيقت', 'ها', 'في', 'كتاب', 'الله', 'وسنة', 'رسول', 'ه', '.']","['ADP', 'NOUN', 'PRON', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'IDF', 'IDF', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'PART', 'VERB', 'ADP', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'PUNCT']",Oman
