Sentence_ID,sentence,Tokens,NER_Tags,Dialect
33,و انتهى الموضوع ، ما قالولي لي شو الفرق مثلاً ، لي بتاكل سمك ، بل على العكس مسؤولتي بتصير تدلني امرار ع اطباق ما فيهن لحمة عشان انو ما كون محدود بخياراتي و هيك .,"['و', 'انتهى', 'الموضوع', '،', 'ما', 'قالولي', 'لي', 'شو', 'الفرق', 'مثلاً', '،', 'لي', 'بتاكل', 'سمك', '،', 'بل', 'على', 'العكس', 'مسؤولتي', 'بتصير', 'تدلني', 'امرار', 'ع', 'اطباق', 'ما', 'فيهن', 'لحمة', 'عشان', 'انو', 'ما', 'كون', 'محدود', 'بخياراتي', 'و', 'هيك', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Jordan
34,قصة تانية صارت ، في موظفة معنا عمرها بالستين مكتبها دغري بوج مكتبي ، بس ما بتاكل معنا و إلا بتعرف اني مسلم ، يمكن بس من الإسم ، مرة كانت عم تضيفني إلا فالمهم كنت عم بختار إلنا مغلفة قلت بشوف اذا مكتوب عليها شي المكونات ، قالتلي انتبه إلي يمكن فيها كحول و أنت يمكن ما بتاكل هيك شي ، و اختارتلي وحدة ما فيها كحول .,"['قصة', 'تانية', 'صارت', '،', 'في', 'موظفة', 'معنا', 'عمرها', 'بالستين', 'مكتبها', 'دغري', 'بوج', 'مكتبي', '،', 'بس', 'ما', 'بتاكل', 'معنا', 'و', 'إلا', 'بتعرف', 'اني', 'مسلم', '،', 'يمكن', 'بس', 'من', 'الإسم', '،', 'مرة', 'كانت', 'عم', 'تضيفني', 'إلا', 'فالمهم', 'كنت', 'عم', 'بختار', 'إلنا', 'مغلفة', 'قلت', 'بشوف', 'اذا', 'مكتوب', 'عليها', 'شي', 'المكونات', '،', 'قالتلي', 'انتبه', 'إلي', 'يمكن', 'فيها', 'كحول', 'و', 'أنت', 'يمكن', 'ما', 'بتاكل', 'هيك', 'شي', '،', 'و', 'اختارتلي', 'وحدة', 'ما', 'فيها', 'كحول', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Jordan
35,عشت كل طفولتي لحد صفوف الثانوي ببيت صغير ، كنا نكبر والبيت يكبر معنا ، صار البيت تعبان والدهان مقشر والسقف ينش والغرف ما تساعنا والشوب خانق والبرندة ما اطيب الا عالدكنجي .,"['عشت', 'كل', 'طفولتي', 'لحد', 'صفوف', 'الثانوي', 'ببيت', 'صغير', '،', 'كنا', 'نكبر', 'والبيت', 'يكبر', 'معنا', '،', 'صار', 'البيت', 'تعبان', 'والدهان', 'مقشر', 'والسقف', 'ينش', 'والغرف', 'ما', 'تساعنا', 'والشوب', 'خانق', 'والبرندة', 'ما', 'اطيب', 'الا', 'عالدكنجي', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O']",Iraq
36,بهالوقت كان بابا عم يعمر بيت جديد بأرض واسعة الأسوء بستان وجنينة وملعب وكنا عم نقلو شو بدنا احلام وكيف حابين تكون غرفنا وكل التفاصيل .,"['بهالوقت', 'كان', 'بابا', 'عم', 'يعمر', 'بيت', 'جديد', 'بأرض', 'واسعة', 'الأسوء', 'بستان', 'وجنينة', 'وملعب', 'وكنا', 'عم', 'نقلو', 'شو', 'بدنا', 'احلام', 'وكيف', 'حابين', 'تكون', 'غرفنا', 'وكل', 'التفاصيل', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
37,ونقلنا عالبيت الجديد الواسع والمريح وبعدني كل ما امرق من حد بيتنا القديم المعفن اللي كنت الأشپمان هج منو ببكي ، بحن بشكل مش طبيعي لكل الذكريات اللي فيه .,"['ونقلنا', 'عالبيت', 'الجديد', 'الواسع', 'والمريح', 'وبعدني', 'كل', 'ما', 'امرق', 'من', 'حد', 'بيتنا', 'القديم', 'المعفن', 'اللي', 'كنت', 'الأشپمان', 'هج', 'منو', 'ببكي', '،', 'بحن', 'بشكل', 'مش', 'طبيعي', 'لكل', 'الذكريات', 'اللي', 'فيه', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
38,برجع بذكر حالي انو بشع .,"['برجع', 'بذكر', 'حالي', 'انو', 'بشع', '.']","['O', 'O', 'O', 'O', 'O', 'O']",Jordan
39,انت لو امك معك بفرنسا كان طز عريحة لبنان .,"['انت', 'لو', 'امك', 'معك', 'بفرنسا', 'كان', 'طز', 'عريحة', 'لبنان', '.']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O']",Jordan
40,"بعرف رح إندم ع هالبوست وبعرف إن ممكن يصير في خطر عليي ، بس ما فيي قول غير كلمة الحق حتى لو بدها تزعج عصابة متعصبة متطرفة ، ألبوم """""" عمرو دياب """""" الجديد كتير بشع ومكرر .","['بعرف', 'رح', 'إندم', 'ع', 'هالبوست', 'وبعرف', 'إن', 'ممكن', 'يصير', 'في', 'خطر', 'عليي', '،', 'بس', 'ما', 'فيي', 'قول', 'غير', 'كلمة', 'الحق', 'حتى', 'لو', 'بدها', 'تزعج', 'عصابة', 'متعصبة', 'متطرفة', '،', 'ألبوم', '""""""', 'عمرو', 'دياب', '""""""', 'الجديد', 'كتير', 'بشع', 'ومكرر', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
41,"انا صرلي شي سنتين مقاطع كل المطاعم والمؤسسات التجارية للي بعرف إنها مملوكة لزعيم سياسي فاسد أو """""" زوجته """""" ، بالإضافة للمهرجنات الصيفية للي بعرف ان رح يروح جزء من ارباحها لزعيم سياسي أو """""" زوجته """""" ، حتى لو ربح معنوي عبر الترحيب فيهن واظهارن الاركيتيكتشر محبين للثقافة للفن .","['انا', 'صرلي', 'شي', 'سنتين', 'مقاطع', 'كل', 'المطاعم', 'والمؤسسات', 'التجارية', 'للي', 'بعرف', 'إنها', 'مملوكة', 'لزعيم', 'سياسي', 'فاسد', 'أو', '""""""', 'زوجته', '""""""', '،', 'بالإضافة', 'للمهرجنات', 'الصيفية', 'للي', 'بعرف', 'ان', 'رح', 'يروح', 'جزء', 'من', 'ارباحها', 'لزعيم', 'سياسي', 'أو', '""""""', 'زوجته', '""""""', '،', 'حتى', 'لو', 'ربح', 'معنوي', 'عبر', 'الترحيب', 'فيهن', 'واظهارن', 'الاركيتيكتشر', 'محبين', 'للثقافة', 'للفن', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Jordan
42,ايه انا من هون ، من قصري بفرنسا وحولي النسوان وعم آكل البربارة ومش عم البربارة ب يلي عم يصير بلبنان وعم حرّض عالعنف ، انا مع تعليق المشانق للفاسدين ، ما في كبير وما في قامة وطنية ، طز بأكبر قامة وطنية ، لو عنده مليون شخص بيحبوه ، آخر همي ، انا مكمل بالثورة ، الحقد للي فيي ما رح يخلص الا لشوف الكبير فيهن ، الكبير فيهن ، بالحبس وعم يتعذب على قد ما هجر شباب وعلى قد ما قطع ارزاق ناس على البربارة ما بكى امات ع ولادن .,"['ايه', 'انا', 'من', 'هون', '،', 'من', 'قصري', 'بفرنسا', 'وحولي', 'النسوان', 'وعم', 'آكل', 'البربارة', 'ومش', 'عم', 'البربارة', 'ب', 'يلي', 'عم', 'يصير', 'بلبنان', 'وعم', 'حرّض', 'عالعنف', '،', 'انا', 'مع', 'تعليق', 'المشانق', 'للفاسدين', '،', 'ما', 'في', 'كبير', 'وما', 'في', 'قامة', 'وطنية', '،', 'طز', 'بأكبر', 'قامة', 'وطنية', '،', 'لو', 'عنده', 'مليون', 'شخص', 'بيحبوه', '،', 'آخر', 'همي', '،', 'انا', 'مكمل', 'بالثورة', '،', 'الحقد', 'للي', 'فيي', 'ما', 'رح', 'يخلص', 'الا', 'لشوف', 'الكبير', 'فيهن', '،', 'الكبير', 'فيهن', '،', 'بالحبس', 'وعم', 'يتعذب', 'على', 'قد', 'ما', 'هجر', 'شباب', 'وعلى', 'قد', 'ما', 'قطع', 'ارزاق', 'ناس', 'على', 'البربارة', 'ما', 'بكى', 'امات', 'ع', 'ولادن', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
43,"ليه البنت لما تترك بتصير تنزّل صوَر مع خيّها وتكتب """""" هيدا الحب الحقيقي """""" ؟ ان هيداك شو كان ؟ حب مصنوع بالصين ؟ وقال شو ، البربارة ما حربوقة ما بتقول ان خيها ، كرمال تحيّر المتابعين ، ولي منك البربارة البربارة ، لو مش خيّك هيدا كان بيّك وصّل عواكي ع قبرص .","['ليه', 'البنت', 'لما', 'تترك', 'بتصير', 'تنزّل', 'صوَر', 'مع', 'خيّها', 'وتكتب', '""""""', 'هيدا', 'الحب', 'الحقيقي', '""""""', '؟', 'ان', 'هيداك', 'شو', 'كان', '؟', 'حب', 'مصنوع', 'بالصين', '؟', 'وقال', 'شو', '،', 'البربارة', 'ما', 'حربوقة', 'ما', 'بتقول', 'ان', 'خيها', '،', 'كرمال', 'تحيّر', 'المتابعين', '،', 'ولي', 'منك', 'البربارة', 'البربارة', '،', 'لو', 'مش', 'خيّك', 'هيدا', 'كان', 'بيّك', 'وصّل', 'عواكي', 'ع', 'قبرص', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']",Lebanon
44,"للصراحة بعدها الشمس بتشرق عادي ع غيابك ، ان اكيد الكواكب والنجوم مش رح تغيّر مسارها كرمالك ، وبعدني بحب الدجاج اكتر من اللحمة ، والقهوة اكتر من الشاي ، كمان نظامي الهضمي مش معلق فيكي ، وبعدني بحب نهار الخميس اكتر من الجمعة ، الرزنامة والتوقيت العالمي بعدن متل ما البربارة ، ان مش ساعة بيغ البربارة انتِ ... بس في شي تغيّر ، شي مش عارف شو هوي ، هيك شي اختفى متل لما آكل أكلة مش بالبيت وحس ان لمسة امي بالطبخة مش موجودة ، كيف بدي اشرح للناس لمسة امي بالطبخة ! ؟ هيك شي ما بينشرح ، بس بينحس ... ايه معك حق بعدني """""" بتفلسف """""" كتير ، كان فيي اختصر كل المقطع بكلمة وحدة ، اشتقتلك … اليوم رسميا شفت اجمل بنت بشوفها من لما جيت ع فرنسا ، ومش بس برأيي ، كان معي رفيقتي وقالت نفس الشي ، وبتعرفوا لما بنت تقول عن بنت حلوة ، يعني هيدا ختم بالجودة .","['للصراحة', 'بعدها', 'الشمس', 'بتشرق', 'عادي', 'ع', 'غيابك', '،', 'ان', 'اكيد', 'الكواكب', 'والنجوم', 'مش', 'رح', 'تغيّر', 'مسارها', 'كرمالك', '،', 'وبعدني', 'بحب', 'الدجاج', 'اكتر', 'من', 'اللحمة', '،', 'والقهوة', 'اكتر', 'من', 'الشاي', '،', 'كمان', 'نظامي', 'الهضمي', 'مش', 'معلق', 'فيكي', '،', 'وبعدني', 'بحب', 'نهار', 'الخميس', 'اكتر', 'من', 'الجمعة', '،', 'الرزنامة', 'والتوقيت', 'العالمي', 'بعدن', 'متل', 'ما', 'البربارة', '،', 'ان', 'مش', 'ساعة', 'بيغ', 'البربارة', 'انتِ', '...', 'بس', 'في', 'شي', 'تغيّر', '،', 'شي', 'مش', 'عارف', 'شو', 'هوي', '،', 'هيك', 'شي', 'اختفى', 'متل', 'لما', 'آكل', 'أكلة', 'مش', 'بالبيت', 'وحس', 'ان', 'لمسة', 'امي', 'بالطبخة', 'مش', 'موجودة', '،', 'كيف', 'بدي', 'اشرح', 'للناس', 'لمسة', 'امي', 'بالطبخة', '!', '؟', 'هيك', 'شي', 'ما', 'بينشرح', '،', 'بس', 'بينحس', '...', 'ايه', 'معك', 'حق', 'بعدني', '""""""', 'بتفلسف', '""""""', 'كتير', '،', 'كان', 'فيي', 'اختصر', 'كل', 'المقطع', 'بكلمة', 'وحدة', '،', 'اشتقتلك', '…', 'اليوم', 'رسميا', 'شفت', 'اجمل', 'بنت', 'بشوفها', 'من', 'لما', 'جيت', 'ع', 'فرنسا', '،', 'ومش', 'بس', 'برأيي', '،', 'كان', 'معي', 'رفيقتي', 'وقالت', 'نفس', 'الشي', '،', 'وبتعرفوا', 'لما', 'بنت', 'تقول', 'عن', 'بنت', 'حلوة', '،', 'يعني', 'هيدا', 'ختم', 'بالجودة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
45,"ع فكرة طول عمرنا نقول ان هيدي البنت عاجبة هالشب ، هيدي """""" كراش """""" من وين جبتولنا ياها ؟ اول مرة قريتها زمان فكرت قصدن هيدا المشروب للي متل البربارة اسمه كراش ، صرت قول عمى هالدكاكين عنا ما بيجيبوا غير البربارة شكله الكراش البربارة .","['ع', 'فكرة', 'طول', 'عمرنا', 'نقول', 'ان', 'هيدي', 'البنت', 'عاجبة', 'هالشب', '،', 'هيدي', '""""""', 'كراش', '""""""', 'من', 'وين', 'جبتولنا', 'ياها', '؟', 'اول', 'مرة', 'قريتها', 'زمان', 'فكرت', 'قصدن', 'هيدا', 'المشروب', 'للي', 'متل', 'البربارة', 'اسمه', 'كراش', '،', 'صرت', 'قول', 'عمى', 'هالدكاكين', 'عنا', 'ما', 'بيجيبوا', 'غير', 'البربارة', 'شكله', 'الكراش', 'البربارة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
46,كنت ناوي ما عش احكي سياسة لأن بتوجع الراس ، وفييش احكي رياضة لأن بفهمش فيها كتير ، وجربت احكي علم بس ما حدا لكش الموضوع ، فقررت احكي عن الموضة ، مرق خبر كتير لفتني وحسيته مهم وهوي ان البرغماتي بو غصن قصت شعرها ، فتت لشوف الصورة بس ما عجبتني حلقة الشعر ، جيت لإكتب ان مش لابقيتلها قمت اتذكرت ان زوجها البعصة كتير قريب للأخ الرئيس نبيه بري ، هون اكتشفت اني بفهمش بالموضة لأن اكيد قصة الشعر حلوة بس انا للي بلا ذوق .,"['كنت', 'ناوي', 'ما', 'عش', 'احكي', 'سياسة', 'لأن', 'بتوجع', 'الراس', '،', 'وفييش', 'احكي', 'رياضة', 'لأن', 'بفهمش', 'فيها', 'كتير', '،', 'وجربت', 'احكي', 'علم', 'بس', 'ما', 'حدا', 'لكش', 'الموضوع', '،', 'فقررت', 'احكي', 'عن', 'الموضة', '،', 'مرق', 'خبر', 'كتير', 'لفتني', 'وحسيته', 'مهم', 'وهوي', 'ان', 'البرغماتي', 'بو', 'غصن', 'قصت', 'شعرها', '،', 'فتت', 'لشوف', 'الصورة', 'بس', 'ما', 'عجبتني', 'حلقة', 'الشعر', '،', 'جيت', 'لإكتب', 'ان', 'مش', 'لابقيتلها', 'قمت', 'اتذكرت', 'ان', 'زوجها', 'البعصة', 'كتير', 'قريب', 'للأخ', 'الرئيس', 'نبيه', 'بري', '،', 'هون', 'اكتشفت', 'اني', 'بفهمش', 'بالموضة', 'لأن', 'اكيد', 'قصة', 'الشعر', 'حلوة', 'بس', 'انا', 'للي', 'بلا', 'ذوق', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
47,أني بعترف إنّي بعرفش ارقص ، بس في أنواع رقص بالأعراس كتير بتلفتني ، مثلا في هيدا للي مفكر إن الرقص بس عبارة عن تزقيف ، بتكون الصبية للي معه عم تهز متل الكومبراسير وهو متل الترانس بس التشاميونز .,"['أني', 'بعترف', 'إنّي', 'بعرفش', 'ارقص', '،', 'بس', 'في', 'أنواع', 'رقص', 'بالأعراس', 'كتير', 'بتلفتني', '،', 'مثلا', 'في', 'هيدا', 'للي', 'مفكر', 'إن', 'الرقص', 'بس', 'عبارة', 'عن', 'تزقيف', '،', 'بتكون', 'الصبية', 'للي', 'معه', 'عم', 'تهز', 'متل', 'الكومبراسير', 'وهو', 'متل', 'الترانس', 'بس', 'التشاميونز', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
