,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
32,33,وبما ان سواق الميكروباص فى البلد دى بيتقاله يا يامشمهندس فــ طبيعى جدا ان المهندس يتقاله يا اسطى #مصر,"['وبما', 'ان', 'سواق', 'الميكروباص', 'فى', 'البلد', 'دى', 'بيتقاله', 'يا', 'يامشمهندس', 'فــ', 'طبيعى', 'جدا', 'ان', 'المهندس', 'يتقاله', 'يا', 'اسطى', '#مصر']","['CONJ+PREP+PART', 'PART', 'NOUN', 'DET+NOUN', 'PREP', 'DET+NOUN', 'PRON', 'PROG_PART+V+PREP+PRON', 'PART', 'PART+NOUN', 'CONJ', 'ADJ', 'NOUN+CASE', 'PART', 'DET+NOUN', 'V+PREP+PRON', 'PART', 'NOUN', 'HASH']",Egypt
33,34,مش هعرف اوصل للالف ولا اية . كل ما اقول هانت . الاقي كم حد عملي انفولو . حرام عليكم مش كدة . هتعقدونا في نفسنا يا جدعان .,"['مش', 'هعرف', 'اوصل', 'للالف', 'ولا', 'اية', '.', 'كل', 'ما', 'اقول', 'هانت', '.', 'الاقي', 'كم', 'حد', 'عملي', 'انفولو', '.', 'حرام', 'عليكم', 'مش', 'كدة', '.', 'هتعقدونا', 'في', 'نفسنا', 'يا', 'جدعان', '.']","['PART', 'FUT_PART+V', 'V', 'PREP+DET+NUM', 'CONJ+PART', 'PART', 'PUNC', 'NOUN', 'PART', 'V', 'V+PRON', 'PUNC', 'V', 'NOUN', 'NOUN', 'V+PREP+PRON', 'NOUN', 'PUNC', 'NOUN', 'PREP+PRON', 'PART', 'ADV', 'PUNC', 'FUT_PART+V+PRON+PRON', 'PREP', 'NOUN+PRON', 'PART', 'NOUN', 'PUNC']",Egypt
34,35,إحساس لا يوصف إنك تنزل تعمل شوبينج و تشتري كل إللي عايزه من غير ما تدقق ده بكام و دي بكام . .,"['إحساس', 'لا', 'يوصف', 'إنك', 'تنزل', 'تعمل', 'شوبينج', 'و', 'تشتري', 'كل', 'إللي', 'عايزه', 'من', 'غير', 'ما', 'تدقق', 'ده', 'بكام', 'و', 'دي', 'بكام', '.', '.']","['NOUN', 'PART', 'V', 'PART+PRON', 'V', 'V', 'NOUN', 'CONJ', 'V', 'NOUN', 'PART', 'ADJ+PRON', 'PREP', 'NOUN', 'PART', 'V', 'PRON', 'PREP+PART', 'CONJ', 'PRON', 'PREP+PART', 'PUNC', 'PUNC']",Egypt
35,36,"@Nodygamal93 احساس حلو لما تلاقي حد شبهك في حاجات كتيرة , ويهتم بنفس الحاجات اللي بتحبها . فاكره تؤام تؤام :-D","['@Nodygamal93', 'احساس', 'حلو', 'لما', 'تلاقي', 'حد', 'شبهك', 'في', 'حاجات', 'كتيرة', ',', 'ويهتم', 'بنفس', 'الحاجات', 'اللي', 'بتحبها', '.', 'فاكره', 'تؤام', 'تؤام', ':-D']","['MENTION', 'NOUN', 'ADJ', 'PART', 'V', 'NOUN', 'NOUN+PRON', 'PREP', 'NOUN+NSUFF', 'ADJ+NSUFF', 'PUNC', 'CONJ+V', 'PREP+NOUN', 'DET+NOUN+NSUFF', 'PART', 'PROG_PART+V+PRON', 'PUNC', 'ADJ+PRON', 'NOUN', 'NOUN', 'EMOT']",Egypt
36,37,"انا عايز يبقى عندى ابن عشان اعلمه السباحة بس , , , دى أمتع حاجة ممكن الأب يعملها الحقيقة , , , غير كده الموضوع مش جايب همه","['انا', 'عايز', 'يبقى', 'عندى', 'ابن', 'عشان', 'اعلمه', 'السباحة', 'بس', ',', ',', ',', 'دى', 'أمتع', 'حاجة', 'ممكن', 'الأب', 'يعملها', 'الحقيقة', ',', ',', ',', 'غير', 'كده', 'الموضوع', 'مش', 'جايب', 'همه']","['PRON', 'ADJ', 'V', 'NOUN+PRON', 'NOUN', 'PART', 'V+PRON', 'DET+NOUN+NSUFF', 'ADV', 'PUNC', 'PUNC', 'PUNC', 'PRON', 'ADJ', 'NOUN+NSUFF', 'ADJ', 'DET+NOUN', 'V+PRON', 'DET+NOUN+NSUFF', 'PUNC', 'PUNC', 'PUNC', 'NOUN', 'ADV', 'DET+NOUN', 'PART', 'ADJ', 'NOUN+PRON']",Egypt
37,38,خسارة فيك كلمة راجل لو بتسيب صحابك يتكلموا على بنت أنت تعرفها من غير ماترد عليهم .,"['خسارة', 'فيك', 'كلمة', 'راجل', 'لو', 'بتسيب', 'صحابك', 'يتكلموا', 'على', 'بنت', 'أنت', 'تعرفها', 'من', 'غير', 'ماترد', 'عليهم', '.']","['NOUN+NSUFF', 'PREP+PRON', 'NOUN+NSUFF', 'NOUN', 'PART', 'PROG_PART+V', 'NOUN+PRON', 'V+PRON', 'PREP', 'NOUN', 'PRON', 'V+PRON', 'PREP', 'NOUN', 'PART+V', 'PREP+PRON', 'PUNC']",Egypt
38,39,Serious Question : ليه الواحد لما يبقي مبسوط طول النهار لازم تحصل في الأخر حاجة تنكد عليه ؟ !,"['Serious', 'Question', ':', 'ليه', 'الواحد', 'لما', 'يبقي', 'مبسوط', 'طول', 'النهار', 'لازم', 'تحصل', 'في', 'الأخر', 'حاجة', 'تنكد', 'عليه', '؟', '!']","['FOREIGN', 'FOREIGN', 'PUNC', 'PART', 'DET+NOUN', 'PART', 'V', 'ADJ', 'NOUN', 'DET+NOUN', 'ADJ', 'V', 'PREP', 'DET+ADJ', 'NOUN+NSUFF', 'V', 'PREP+PRON', 'PUNC', 'PUNC']",Egypt
39,40,كل واحد ييجي يقولك مش هقدر أغير إرث سنين من الفساد . طيب حضرتك بتتعب نفسك وجاي تحكم ليه ؟,"['كل', 'واحد', 'ييجي', 'يقولك', 'مش', 'هقدر', 'أغير', 'إرث', 'سنين', 'من', 'الفساد', '.', 'طيب', 'حضرتك', 'بتتعب', 'نفسك', 'وجاي', 'تحكم', 'ليه', '؟']","['NOUN', 'NOUN', 'V', 'V+PREP+PRON', 'PART', 'FUT_PART+V', 'V', 'NOUN', 'NOUN+NSUFF', 'PREP', 'DET+NOUN', 'PUNC', 'ADJ', 'NOUN+NSUFF+PRON', 'PROG_PART+V', 'NOUN+PRON', 'CONJ+ADJ', 'V', 'PART', 'PUNC']",Egypt
40,41,قبل ما تنام اظبت منبه الموبايل على ميعاد صلاة الفجر عشان لو مصحتش تانى النية تشفعلك,"['قبل', 'ما', 'تنام', 'اظبت', 'منبه', 'الموبايل', 'على', 'ميعاد', 'صلاة', 'الفجر', 'عشان', 'لو', 'مصحتش', 'تانى', 'النية', 'تشفعلك']","['NOUN', 'PART', 'V', 'V', 'NOUN', 'DET+NOUN', 'PREP', 'NOUN', 'NOUN+NSUFF', 'DET+NOUN', 'PART', 'PART', 'PART+V+PRON+NEG_PART', 'ADJ', 'DET+NOUN+NSUFF', 'V+PREP+PRON']",Egypt
41,42,حتي لو فشلت ف حاجة هتتعلم منها برضه . الا لو انت غبي,"['حتي', 'لو', 'فشلت', 'ف', 'حاجة', 'هتتعلم', 'منها', 'برضه', '.', 'الا', 'لو', 'انت', 'غبي']","['PART', 'PART', 'V+PRON', 'PREP', 'NOUN+NSUFF', 'FUT_PART+V', 'PREP+PRON', 'ADV', 'PUNC', 'PART', 'PART', 'PRON', 'ADJ']",Egypt
42,43,هو لازم الواحد لما يجى يواظب على الرياضه يدمنها ولا انتوا واخدنها موضه ولا ايه ؟ #bassem #hit,"['هو', 'لازم', 'الواحد', 'لما', 'يجى', 'يواظب', 'على', 'الرياضه', 'يدمنها', 'ولا', 'انتوا', 'واخدنها', 'موضه', 'ولا', 'ايه', '؟', '#bassem', '#hit']","['PRON', 'ADJ', 'DET+NOUN', 'PART', 'V', 'V', 'PREP', 'DET+NOUN+NSUFF', 'V+PRON', 'CONJ+PART', 'PRON', 'ADJ+NSUFF+PRON', 'NOUN+NSUFF', 'CONJ+PART', 'PART', 'PUNC', 'HASH', 'HASH']",Egypt
43,44,اللي يشوفني في عز فرحي ميعرفنيش وقت زعلي .,"['اللي', 'يشوفني', 'في', 'عز', 'فرحي', 'ميعرفنيش', 'وقت', 'زعلي', '.']","['PART', 'V+PRON', 'PREP', 'NOUN', 'NOUN+PRON', 'PART+V+PRON+NEG_PART', 'NOUN', 'NOUN+PRON', 'PUNC']",Egypt
44,45,دآيمآ #آلشخص إللي بيآخد بآله من آلتفآصيل آلصغيره بيبقي أكتر شخص منكد دآيمآ علي نفسه ! #حقيقه,"['دآيمآ', '#آلشخص', 'إللي', 'بيآخد', 'بآله', 'من', 'آلتفآصيل', 'آلصغيره', 'بيبقي', 'أكتر', 'شخص', 'منكد', 'دآيمآ', 'علي', 'نفسه', '!', '#حقيقه']","['ADJ+CASE', 'HASH', 'PART', 'PROG_PART+V', 'NOUN+PRON', 'PREP', 'DET+NOUN', 'DET+ADJ+NSUFF', 'PROG_PART+V', 'ADJ', 'NOUN', 'ADJ', 'ADJ+CASE', 'PREP', 'NOUN+PRON', 'PUNC', 'HASH']",Egypt
45,46,( 2 ) تيجى نتكلم و نقول كام نصيحة على كام كلمة حلوة على حبة أى كلام عشان كام ريتويت,"['(', '2', ')', 'تيجى', 'نتكلم', 'و', 'نقول', 'كام', 'نصيحة', 'على', 'كام', 'كلمة', 'حلوة', 'على', 'حبة', 'أى', 'كلام', 'عشان', 'كام', 'ريتويت']","['PUNC', 'NUM', 'PUNC', 'V+PRON', 'V', 'CONJ', 'V', 'NOUN', 'NOUN+NSUFF', 'PREP', 'NOUN', 'NOUN+NSUFF', 'ADJ+NSUFF', 'PREP', 'NOUN+NSUFF', 'NOUN', 'NOUN', 'PART', 'NOUN', 'NOUN']",Egypt
46,47,فاكر أيام لماا كنت تقف ع الشارع تلاقى واحده محجبه فواحد صاحبك يعاكسها تقوله بس ياض دى محجبه ؟,"['فاكر', 'أيام', 'لماا', 'كنت', 'تقف', 'ع', 'الشارع', 'تلاقى', 'واحده', 'محجبه', 'فواحد', 'صاحبك', 'يعاكسها', 'تقوله', 'بس', 'ياض', 'دى', 'محجبه', '؟']","['ADJ', 'NOUN', 'PART', 'V+PRON', 'V', 'PREP', 'DET+NOUN', 'V', 'NOUN+NSUFF', 'ADJ+NSUFF', 'CONJ+NOUN', 'NOUN+PRON', 'V+PRON', 'V+PREP+PRON', 'PART', 'PART+NOUN', 'PRON', 'ADJ+NSUFF', 'PUNC']",Egypt
47,48,لو رفعنا قضية على الكيان الصهيوني بنقول انهم إرهابيين و بنطالب بقطع أي علاقة بيهم هتتقبل القضية برضو زي حماس ؟ ولا هيقول عيب مش اختصاصنا ؟ !,"['لو', 'رفعنا', 'قضية', 'على', 'الكيان', 'الصهيوني', 'بنقول', 'انهم', 'إرهابيين', 'و', 'بنطالب', 'بقطع', 'أي', 'علاقة', 'بيهم', 'هتتقبل', 'القضية', 'برضو', 'زي', 'حماس', '؟', 'ولا', 'هيقول', 'عيب', 'مش', 'اختصاصنا', '؟', '!']","['PART', 'V+PRON', 'NOUN+NSUFF', 'PREP', 'DET+NOUN', 'DET+ADJ', 'PROG_PART+V', 'PART+PRON', 'ADJ+NSUFF', 'CONJ', 'PROG_PART+V', 'PREP+NOUN', 'NOUN', 'NOUN+NSUFF', 'PREP+PRON', 'FUT_PART+V', 'DET+NOUN+NSUFF', 'ADV', 'NOUN', 'NOUN', 'PUNC', 'CONJ+PART', 'FUT_PART+V', 'NOUN', 'PART', 'NOUN+PRON', 'PUNC', 'PUNC']",Egypt
48,49,دايما الواحد #بيقصر في حق ناس #تستاهل ويسأل علي #ناس #متستهلش :-(,"['دايما', 'الواحد', '#بيقصر', 'في', 'حق', 'ناس', '#تستاهل', 'ويسأل', 'علي', '#ناس', '#متستهلش', ':-(']","['ADJ+CASE', 'DET+NOUN', 'HASH', 'PREP', 'NOUN', 'NOUN', 'HASH', 'CONJ+V', 'PREP', 'HASH', 'NOUN', 'EMOT']",Libya
49,50,"مهو انت ماتحطليش إمتحان صعب و تيجى فى الآخر تقولى "" Good Luck "" عشان ماتجيبش الشتيمه ليك و للست الوالده","['مهو', 'انت', 'ماتحطليش', 'إمتحان', 'صعب', 'و', 'تيجى', 'فى', 'الآخر', 'تقولى', '""', 'Good', 'Luck', '""', 'عشان', 'ماتجيبش', 'الشتيمه', 'ليك', 'و', 'للست', 'الوالده']","['PART+PRON', 'PRON', 'PART+V+PREP+PRON+NEG_PART', 'NOUN', 'ADJ', 'CONJ', 'V', 'PREP', 'DET+ADJ', 'V+PREP+PRON', 'PUNC', 'FOREIGN', 'FOREIGN', 'PUNC', 'PART', 'PART+V+NEG_PART', 'DET+NOUN+NSUFF', 'PREP+PRON', 'CONJ', 'PREP+DET+NOUN', 'DET+NOUN+NSUFF']",Egypt
50,51,واللى كان فى شغله ولسه راجع واللى كان فى مدرسته واللى واقف فى البلكونة بيشرب سيجارة . . نحب نقوله ان اوزيل جاب جول . . . http://t.co/SP1RsPjMxY,"['واللى', 'كان', 'فى', 'شغله', 'ولسه', 'راجع', 'واللى', 'كان', 'فى', 'مدرسته', 'واللى', 'واقف', 'فى', 'البلكونة', 'بيشرب', 'سيجارة', '.', '.', 'نحب', 'نقوله', 'ان', 'اوزيل', 'جاب', 'جول', '.', '.', '.', 'http://t.co/SP1RsPjMxY']","['CONJ+PART', 'V', 'PREP', 'NOUN+PRON', 'CONJ+ADV+NSUFF', 'ADJ', 'CONJ+PART', 'V', 'PREP', 'NOUN+NSUFF+PRON', 'CONJ+PART', 'ADJ', 'PREP', 'DET+NOUN+NSUFF', 'PROG_PART+V', 'NOUN+NSUFF', 'PUNC', 'PUNC', 'V', 'V+PREP+PRON', 'PART', 'NOUN', 'V', 'NOUN', 'PUNC', 'PUNC', 'PUNC', 'URL']",Egypt
51,52,نص الوﻻد اللى ف تويتر فهمين البنت عايزه ايه . . و بتحب ايه ! ! انا بقى اشك ان ف حد بيعمل ب اللى بيقولوا ده . . . #كﻻم من غير فعل,"['نص', 'الوﻻد', 'اللى', 'ف', 'تويتر', 'فهمين', 'البنت', 'عايزه', 'ايه', '.', '.', 'و', 'بتحب', 'ايه', '!', '!', 'انا', 'بقى', 'اشك', 'ان', 'ف', 'حد', 'بيعمل', 'ب', 'اللى', 'بيقولوا', 'ده', '.', '.', '.', '#كﻻم', 'من', 'غير', 'فعل']","['NOUN', 'DET+NOUN', 'PART', 'PREP', 'NOUN', 'ADJ+NSUFF', 'DET+NOUN', 'ADJ+NSUFF', 'PART', 'PUNC', 'PUNC', 'CONJ', 'PROG_PART+V', 'PART', 'PUNC', 'PUNC', 'PRON', 'ADV', 'V', 'PART', 'PREP', 'NOUN', 'PROG_PART+V', 'PREP', 'PART', 'PROG_PART+V+PRON', 'PRON', 'PUNC', 'PUNC', 'PUNC', 'HASH', 'PREP', 'NOUN', 'NOUN']",Egypt
52,53,مش كل حاجه تعملها تقول انك راجل و براحتك . . #لما تموت مش هتقول اصل كنت راجل وكان براحتى #مفيش تفرقه هناك يا صاحبي !,"['مش', 'كل', 'حاجه', 'تعملها', 'تقول', 'انك', 'راجل', 'و', 'براحتك', '.', '.', '#لما', 'تموت', 'مش', 'هتقول', 'اصل', 'كنت', 'راجل', 'وكان', 'براحتى', '#مفيش', 'تفرقه', 'هناك', 'يا', 'صاحبي', '!']","['PART', 'NOUN', 'NOUN+NSUFF', 'V+PRON', 'V', 'PART+PRON', 'NOUN', 'CONJ', 'PREP+NOUN+NSUFF+PRON', 'PUNC', 'PUNC', 'HASH', 'V', 'PART', 'FUT_PART+V', 'NOUN', 'V+PRON', 'NOUN', 'CONJ+V', 'PREP+NOUN+NSUFF+PRON', 'HASH', 'NOUN+NSUFF', 'ADV', 'PART', 'NOUN+NSUFF', 'PUNC']",Egypt
53,54,انك تبقى واطى دى حاجه سهله اوى . . بس انك تبقى راجل دى عايزه مجهود شويه :),"['انك', 'تبقى', 'واطى', 'دى', 'حاجه', 'سهله', 'اوى', '.', '.', 'بس', 'انك', 'تبقى', 'راجل', 'دى', 'عايزه', 'مجهود', 'شويه', ':)']","['PART+PRON', 'V', 'ADJ', 'PRON', 'NOUN+NSUFF', 'ADJ+NSUFF', 'ADJ', 'PUNC', 'PUNC', 'PART', 'PART+PRON', 'V', 'NOUN', 'PRON', 'ADJ+NSUFF', 'NOUN', 'NOUN+NSUFF', 'EMOT']",Egypt
54,55,ليه الناس بتقول لأى حد فى الشارع يابشمهندس ، ما عدا المهندس فعلاً بيقولوا يادكتور !,"['ليه', 'الناس', 'بتقول', 'لأى', 'حد', 'فى', 'الشارع', 'يابشمهندس', '،', 'ما', 'عدا', 'المهندس', 'فعلاً', 'بيقولوا', 'يادكتور', '!']","['PART', 'DET+NOUN', 'PROG_PART+V', 'PREP+NOUN', 'NOUN', 'PREP', 'DET+NOUN', 'PART+NOUN', 'PUNC', 'PART', 'V', 'DET+NOUN', 'NOUN+CASE', 'PROG_PART+V+PRON', 'PART+NOUN', 'PUNC']",Egypt
55,56,جة الزمن اللي الناس تعمل جمايل لبعض ، ، عشان تفكر بعض بية .,"['جة', 'الزمن', 'اللي', 'الناس', 'تعمل', 'جمايل', 'لبعض', '،', '،', 'عشان', 'تفكر', 'بعض', 'بية', '.']","['V', 'DET+NOUN', 'PART', 'DET+NOUN', 'V', 'NOUN', 'PREP+NOUN', 'PUNC', 'PUNC', 'PART', 'V', 'NOUN', 'PREP+PRON', 'PUNC']",Sudan
56,57,انا قربت اتجنن ! انا بحلم حاجات بتتحقق :( وبفكر في حاجات ف خيالي برده بتتحقق ف نفس اليوم ! انا خايفه -_-,"['انا', 'قربت', 'اتجنن', '!', 'انا', 'بحلم', 'حاجات', 'بتتحقق', ':(', 'وبفكر', 'في', 'حاجات', 'ف', 'خيالي', 'برده', 'بتتحقق', 'ف', 'نفس', 'اليوم', '!', 'انا', 'خايفه', '-_-']","['PRON', 'V+PRON', 'V', 'PUNC', 'PRON', 'PROG_PART+V', 'NOUN+NSUFF', 'PROG_PART+V', 'EMOT', 'CONJ+PROG_PART+V', 'PREP', 'NOUN+NSUFF', 'PREP', 'NOUN+PRON', 'ADV', 'PROG_PART+V', 'PREP', 'NOUN', 'DET+NOUN', 'PUNC', 'PRON', 'ADJ+NSUFF', 'EMOT']",Egypt
57,58,أنا مش سامع نص كلام اللي بيكلموني ، بسبب دور البرد اللي عندي ، بهز دماغي زي العبيط كأني سامع,"['أنا', 'مش', 'سامع', 'نص', 'كلام', 'اللي', 'بيكلموني', '،', 'بسبب', 'دور', 'البرد', 'اللي', 'عندي', '،', 'بهز', 'دماغي', 'زي', 'العبيط', 'كأني', 'سامع']","['PRON', 'PART', 'ADJ', 'NOUN', 'NOUN', 'PART', 'PROG_PART+V+PRON+PRON', 'PUNC', 'PREP+NOUN', 'NOUN', 'DET+NOUN', 'PART', 'NOUN+PRON', 'PUNC', 'PROG_PART+V', 'NOUN+PRON', 'NOUN', 'DET+ADJ', 'PART+PRON', 'ADJ']",Egypt
58,59,الناس مش قدرة تفهم أن مفيش حاجة اسمها حب ولا في حد بيحب بجد والي بتحبو بجد بيسيبك والي بيحبك بجد بتسيبو فا ريح بالك أحسن .,"['الناس', 'مش', 'قدرة', 'تفهم', 'أن', 'مفيش', 'حاجة', 'اسمها', 'حب', 'ولا', 'في', 'حد', 'بيحب', 'بجد', 'والي', 'بتحبو', 'بجد', 'بيسيبك', 'والي', 'بيحبك', 'بجد', 'بتسيبو', 'فا', 'ريح', 'بالك', 'أحسن', '.']","['DET+NOUN', 'PART', 'ADJ+NSUFF', 'V', 'PART', 'PART+PREP+NEG_PART', 'NOUN+NSUFF', 'NOUN+PRON', 'NOUN', 'CONJ+PART', 'PREP', 'NOUN', 'PROG_PART+V', 'PREP+NOUN', 'CONJ+PART', 'PROG_PART+V+PRON', 'PREP+NOUN', 'PROG_PART+V+PRON', 'CONJ+PART', 'PROG_PART+V+PRON', 'PREP+NOUN', 'PROG_PART+V+PRON', 'CONJ', 'V', 'NOUN+PRON', 'ADJ', 'PUNC']",Egypt
59,60,فيه ناس كده بيبقى طول عُمرهم معروفين بإسمهم وإسم أبوهم وفجأة كده سُبحان الله بيطلعلهم إسم عيلة رِوش ويفضلوا يقرفوا اللي خلّفونا بيه,"['فيه', 'ناس', 'كده', 'بيبقى', 'طول', 'عُمرهم', 'معروفين', 'بإسمهم', 'وإسم', 'أبوهم', 'وفجأة', 'كده', 'سُبحان', 'الله', 'بيطلعلهم', 'إسم', 'عيلة', 'رِوش', 'ويفضلوا', 'يقرفوا', 'اللي', 'خلّفونا', 'بيه']","['PREP+PRON', 'NOUN', 'ADV', 'PROG_PART+V', 'NOUN', 'NOUN+PRON', 'ADJ+NSUFF', 'PREP+NOUN+PRON', 'CONJ+NOUN', 'NOUN+CASE+PRON', 'CONJ+NOUN+NSUFF', 'ADV', 'NOUN', 'NOUN', 'PROG_PART+V+PREP+PRON', 'NOUN', 'NOUN+NSUFF', 'ADJ', 'CONJ+V+PRON', 'V+PRON', 'PART', 'V+PRON+PRON', 'PREP+PRON']",Egypt
60,61,هو لما ولد يبيع صاحبه عشان بنت بيقولو مش راجل طيب و البنت اللي بتبيع صاحبتها عشان ولد يتقال عليها ايه ؟ !,"['هو', 'لما', 'ولد', 'يبيع', 'صاحبه', 'عشان', 'بنت', 'بيقولو', 'مش', 'راجل', 'طيب', 'و', 'البنت', 'اللي', 'بتبيع', 'صاحبتها', 'عشان', 'ولد', 'يتقال', 'عليها', 'ايه', '؟', '!']","['PRON', 'PART', 'NOUN', 'V', 'NOUN+PRON', 'PART', 'NOUN', 'PROG_PART+V+PRON', 'PART', 'NOUN', 'ADJ', 'CONJ', 'DET+NOUN', 'PART', 'PROG_PART+V', 'NOUN+NSUFF+PRON', 'PART', 'NOUN', 'V', 'PREP+PRON', 'PART', 'PUNC', 'PUNC']",Egypt
61,62,عمرك لسه مخبى حاجات اكتر من كده مستنياك وربك اكيد شايلك خير هيجى فى وقته والدنيا اكيد فيها لحظات حلوه هتعيشها ، بس كله فى وقته . . اصبر,"['عمرك', 'لسه', 'مخبى', 'حاجات', 'اكتر', 'من', 'كده', 'مستنياك', 'وربك', 'اكيد', 'شايلك', 'خير', 'هيجى', 'فى', 'وقته', 'والدنيا', 'اكيد', 'فيها', 'لحظات', 'حلوه', 'هتعيشها', '،', 'بس', 'كله', 'فى', 'وقته', '.', '.', 'اصبر']","['NOUN+PRON', 'ADV+NSUFF', 'ADJ', 'NOUN+NSUFF', 'ADJ', 'PREP', 'ADV', 'ADJ+NSUFF+PRON', 'CONJ+NOUN+PRON', 'ADJ', 'ADJ+PREP+PRON', 'NOUN', 'FUT_PART+V', 'PREP', 'NOUN+PRON', 'CONJ+DET+NOUN', 'ADJ', 'PREP+PRON', 'NOUN+NSUFF', 'ADJ+NSUFF', 'FUT_PART+V+PRON', 'PUNC', 'PART', 'NOUN+PRON', 'PREP', 'NOUN+PRON', 'PUNC', 'PUNC', 'V']",Egypt
62,63,أصل فى ناس مابتحبش التجديد . . الى بيتكيف من الكرباج من زمان . . صعب اوى يجيى على كبر . . يغيروا ! ! #حقيقة #باسم_يوسف #رجعوا_جماهير,"['أصل', 'فى', 'ناس', 'مابتحبش', 'التجديد', '.', '.', 'الى', 'بيتكيف', 'من', 'الكرباج', 'من', 'زمان', '.', '.', 'صعب', 'اوى', 'يجيى', 'على', 'كبر', '.', '.', 'يغيروا', '!', '!', '#حقيقة', '#باسم_يوسف', '#رجعوا_جماهير']","['NOUN', 'PREP', 'NOUN', 'PART+PROG_PART+V+NEG_PART', 'DET+NOUN', 'PUNC', 'PUNC', 'PART', 'PROG_PART+V', 'PREP', 'DET+NOUN', 'PREP', 'NOUN', 'PUNC', 'PUNC', 'ADJ', 'ADJ', 'V', 'PREP', 'NOUN', 'PUNC', 'PUNC', 'V+PRON', 'PUNC', 'PUNC', 'HASH', 'HASH', 'HASH']",Egypt
63,64,"مش اى حد بيعاملك حلو يبقى بيحبك "" المصلحة بتعمل كل حاجة ""","['مش', 'اى', 'حد', 'بيعاملك', 'حلو', 'يبقى', 'بيحبك', '""', 'المصلحة', 'بتعمل', 'كل', 'حاجة', '""']","['PART', 'NOUN', 'NOUN', 'PROG_PART+V+PRON', 'ADJ', 'V', 'PROG_PART+V+PRON', 'PUNC', 'DET+NOUN+NSUFF', 'PROG_PART+V', 'NOUN', 'NOUN+NSUFF', 'PUNC']",Egypt
64,65,و لما تيجي تناقش حد من الجيل بتاع العواجيز هيقولك مش اللي بيتقبض عليهم دوول بيفرج عنهم لو مظلوم هيطلع يابني متخفش ( 1 ),"['و', 'لما', 'تيجي', 'تناقش', 'حد', 'من', 'الجيل', 'بتاع', 'العواجيز', 'هيقولك', 'مش', 'اللي', 'بيتقبض', 'عليهم', 'دوول', 'بيفرج', 'عنهم', 'لو', 'مظلوم', 'هيطلع', 'يابني', 'متخفش', '(', '1', ')']","['CONJ', 'PART', 'V', 'V', 'NOUN', 'PREP', 'DET+NOUN', 'NOUN', 'DET+NOUN', 'FUT_PART+V+PREP+PRON', 'PART', 'PART', 'PROG_PART+V', 'PREP+PRON', 'PRON', 'PROG_PART+V', 'PREP+PRON', 'PART', 'ADJ', 'FUT_PART+V', 'PART+NOUN+PRON', 'PART+V+NEG_PART', 'PUNC', 'NUM', 'PUNC']",Egypt
65,66,و لما هو مظلوم بيتقبض عليه من الاول لييه يعني ايه شاب ابن ناس و مالوش دعوه بحاجه يتقبض عليه و يدخل المعتقل يعني ايه معدش حد بقي بينطق ( 2 ),"['و', 'لما', 'هو', 'مظلوم', 'بيتقبض', 'عليه', 'من', 'الاول', 'لييه', 'يعني', 'ايه', 'شاب', 'ابن', 'ناس', 'و', 'مالوش', 'دعوه', 'بحاجه', 'يتقبض', 'عليه', 'و', 'يدخل', 'المعتقل', 'يعني', 'ايه', 'معدش', 'حد', 'بقي', 'بينطق', '(', '2', ')']","['CONJ', 'PART', 'PRON', 'ADJ', 'PROG_PART+V', 'PREP+PRON', 'PREP', 'DET+NUM', 'PART', 'V', 'PART', 'NOUN', 'NOUN', 'NOUN', 'CONJ', 'PART+PREP+PRON+NEG_PART', 'NOUN+NSUFF', 'PREP+NOUN+NSUFF', 'V', 'PREP+PRON', 'CONJ', 'V', 'DET+NOUN', 'V', 'PART', 'PART+V+NEG_PART', 'NOUN', 'V', 'PROG_PART+V', 'PUNC', 'NUM', 'PUNC']",Egypt
