sentID.BTEC	split	lang
1548	corpus-6-train	EN
1550	corpus-6-train	EN
1552	corpus-6-train	EN
1553	corpus-6-dev	EN
1555	corpus-6-train	EN
1556	corpus-6-test-corpus-26-train	EN
1557	corpus-6-train	EN
1559	corpus-6-train	EN
1560	corpus-6-test-corpus-26-train	EN
1561	corpus-6-train	EN
1562	corpus-6-test-corpus-26-train	EN
1564	corpus-6-train	EN
1567	corpus-6-train	EN
1568	corpus-6-dev	EN
1571	corpus-6-train	EN
1572	corpus-6-train	EN
1574	corpus-6-train	EN
1579	corpus-6-train	EN
1583	corpus-6-train	EN
1584	corpus-6-train	EN
1585	corpus-6-test-corpus-26-train	EN
1586	corpus-6-train	EN
1587	corpus-6-train	EN
1591	corpus-6-dev	EN
1592	corpus-6-train	EN
1595	corpus-6-train	EN
1597	corpus-6-dev	EN
1598	corpus-6-train	EN
1599	corpus-6-train	EN
1600	corpus-6-train	EN
1602	corpus-6-dev	EN
1603	corpus-6-test-corpus-26-dev	EN
1606	corpus-6-train	EN
1607	corpus-6-train	EN
1609	corpus-6-train	EN
1610	corpus-6-train	EN
1611	corpus-6-dev	EN
1612	corpus-6-train	EN
1615	corpus-6-train	EN
1616	corpus-6-train	EN
1617	corpus-6-train	EN
1619	corpus-6-test-corpus-26-train	EN
1620	corpus-6-test-corpus-26-train	EN
1622	corpus-6-test-corpus-26-train	EN
1623	corpus-6-train	EN
1624	corpus-6-train	EN
1626	corpus-6-dev	EN
1627	corpus-6-train	EN
1628	corpus-6-train	EN
1629	corpus-6-train	EN
1630	corpus-6-test-corpus-26-train	EN
1631	corpus-6-train	EN
1635	corpus-6-train	EN
1636	corpus-6-train	EN
1637	corpus-6-test-corpus-26-train	EN
1638	corpus-6-train	EN
1640	corpus-6-train	EN
1642	corpus-6-train	EN
1643	corpus-6-dev	EN
1644	corpus-6-train	EN
1645	corpus-6-train	EN
1647	corpus-6-train	EN
1649	corpus-6-train	EN
1650	corpus-6-test-corpus-26-train	EN
1652	corpus-6-dev	EN
1653	corpus-6-test-corpus-26-test	EN
1656	corpus-6-dev	EN
1657	corpus-6-train	EN
1658	corpus-6-train	EN
1663	corpus-6-test-corpus-26-dev	EN
1664	corpus-6-train	EN
1666	corpus-6-train	EN
1668	corpus-6-test-corpus-26-train	EN
1670	corpus-6-test-corpus-26-test	EN
1672	corpus-6-train	EN
1673	corpus-6-train	EN
1674	corpus-6-train	EN
1677	corpus-6-train	EN
1678	corpus-6-train	EN
1680	corpus-6-train	EN
1682	corpus-6-test-corpus-26-test	EN
1683	corpus-6-train	EN
1684	corpus-6-train	EN
1685	corpus-6-train	EN
1686	corpus-6-train	EN
1689	corpus-6-train	EN
1691	corpus-6-train	EN
1697	corpus-6-dev	EN
1698	corpus-6-train	EN
1699	corpus-6-train	EN
1700	corpus-6-train	EN
1702	corpus-6-test-corpus-26-train	EN
1704	corpus-6-train	EN
1706	corpus-6-train	EN
1707	corpus-6-train	EN
1708	corpus-6-dev	EN
1709	corpus-6-train	EN
1710	corpus-6-dev	EN
1711	corpus-6-train	EN
1712	corpus-6-train	EN
1715	corpus-6-train	EN
1718	corpus-6-test-corpus-26-train	EN
1719	corpus-6-train	EN
1721	corpus-6-dev	EN
1722	corpus-6-train	EN
1723	corpus-6-dev	EN
1725	corpus-6-train	EN
1726	corpus-6-train	EN
1727	corpus-6-train	EN
1730	corpus-6-train	EN
1733	corpus-6-train	EN
1735	corpus-6-train	EN
1737	corpus-6-train	EN
1738	corpus-6-train	EN
1740	corpus-6-dev	EN
1742	corpus-6-train	EN
1743	corpus-6-train	EN
1744	corpus-6-train	EN
1745	corpus-6-train	EN
1747	corpus-6-train	EN
1748	corpus-6-train	EN
1751	corpus-6-train	EN
1752	corpus-6-train	EN
1754	corpus-6-test-corpus-26-train	EN
1755	corpus-6-train	EN
1757	corpus-6-train	EN
1758	corpus-6-train	EN
1766	corpus-6-test-corpus-26-train	EN
1767	corpus-6-train	EN
1768	corpus-6-test-corpus-26-dev	EN
1770	corpus-6-train	EN
1771	corpus-6-train	EN
1774	corpus-6-train	EN
1775	corpus-6-train	EN
1777	corpus-6-train	EN
1779	corpus-6-train	EN
1781	corpus-6-train	EN
1782	corpus-6-test-corpus-26-train	EN
1784	corpus-6-train	EN
1786	corpus-6-train	EN
1787	corpus-6-train	EN
1788	corpus-6-test-corpus-26-train	EN
1789	corpus-6-train	EN
1790	corpus-6-train	EN
1791	corpus-6-test-corpus-26-train	EN
1792	corpus-6-test-corpus-26-dev	EN
1798	corpus-6-train	EN
1799	corpus-6-train	EN
1800	corpus-6-test-corpus-26-train	EN
1801	corpus-6-train	EN
1802	corpus-6-train	EN
1803	corpus-6-train	EN
1804	corpus-6-train	EN
1805	corpus-6-train	EN
1808	corpus-6-train	EN
1810	corpus-6-train	EN
1811	corpus-6-train	EN
1813	corpus-6-train	EN
1814	corpus-6-dev	EN
1816	corpus-6-train	EN
1817	corpus-6-train	EN
1818	corpus-6-train	EN
1821	corpus-6-train	EN
1822	corpus-6-train	EN
1823	corpus-6-train	EN
1825	corpus-6-train	EN
1827	corpus-6-train	EN
1828	corpus-6-train	EN
1830	corpus-6-train	EN
1831	corpus-6-train	EN
1832	corpus-6-train	EN
1834	corpus-6-test-corpus-26-train	EN
1837	corpus-6-test-corpus-26-train	EN
1841	corpus-6-train	EN
1842	corpus-6-train	EN
1844	corpus-6-dev	EN
1847	corpus-6-train	EN
1850	corpus-6-dev	EN
1851	corpus-6-dev	EN
1852	corpus-6-train	EN
1854	corpus-6-train	EN
1855	corpus-6-train	EN
1857	corpus-6-dev	EN
1859	corpus-6-train	EN
1863	corpus-6-train	EN
1865	corpus-6-train	EN
1867	corpus-6-test-corpus-26-train	EN
1869	corpus-6-train	EN
1875	corpus-6-train	EN
1876	corpus-6-test-corpus-26-dev	EN
1878	corpus-6-test-corpus-26-train	EN
1879	corpus-6-dev	EN
1880	corpus-6-train	EN
1881	corpus-6-train	EN
1883	corpus-6-train	EN
1884	corpus-6-dev	EN
1886	corpus-6-train	EN
1887	corpus-6-train	EN
1889	corpus-6-dev	EN
1890	corpus-6-train	EN
1891	corpus-6-train	EN
1892	corpus-6-train	EN
1894	corpus-6-train	EN
1895	corpus-6-train	EN
1896	corpus-6-dev	EN
1897	corpus-6-train	EN
1898	corpus-6-train	EN
1899	corpus-6-train	EN
1900	corpus-6-train	EN
1901	corpus-6-train	EN
1903	corpus-6-test-corpus-26-train	EN
1908	corpus-6-train	EN
1912	corpus-6-train	EN
1914	corpus-6-dev	EN
1916	corpus-6-train	EN
1918	corpus-6-train	EN
1919	corpus-6-train	EN
1922	corpus-6-train	EN
1927	corpus-6-test-corpus-26-train	EN
1930	corpus-6-train	EN
1931	corpus-6-test-corpus-26-dev	EN
1933	corpus-6-dev	EN
1937	corpus-6-train	EN
1938	corpus-6-train	EN
1942	corpus-6-train	EN
1943	corpus-6-train	EN
1944	corpus-6-train	EN
1946	corpus-6-train	EN
1948	corpus-6-test-corpus-26-train	EN
1950	corpus-6-test-corpus-26-dev	EN
1951	corpus-6-test-corpus-26-train	EN
1954	corpus-6-test-corpus-26-dev	EN
1958	corpus-6-train	EN
1959	corpus-6-train	EN
1960	corpus-6-train	EN
1961	corpus-6-train	EN
1965	corpus-6-train	EN
1967	corpus-6-train	EN
1968	corpus-6-test-corpus-26-train	EN
1969	corpus-6-train	EN
1971	corpus-6-train	EN
1972	corpus-6-train	EN
1973	corpus-6-train	EN
1974	corpus-6-train	EN
1975	corpus-6-train	EN
1979	corpus-6-train	EN
1980	corpus-6-test-corpus-26-test	EN
1982	corpus-6-train	EN
1984	corpus-6-train	EN
1985	corpus-6-test-corpus-26-train	EN
1986	corpus-6-train	EN
1987	corpus-6-train	EN
1988	corpus-6-test-corpus-26-train	EN
1993	corpus-6-test-corpus-26-train	EN
1994	corpus-6-train	EN
1995	corpus-6-train	EN
1996	corpus-6-train	EN
1997	corpus-6-test-corpus-26-train	EN
1998	corpus-6-test-corpus-26-train	EN
1999	corpus-6-train	EN
2000	corpus-6-train	EN
2001	corpus-6-test-corpus-26-train	EN
2002	corpus-6-dev	EN
2003	corpus-6-test-corpus-26-train	EN
2005	corpus-6-test-corpus-26-train	EN
2006	corpus-6-train	EN
2008	corpus-6-train	EN
2010	corpus-6-train	EN
2011	corpus-6-train	EN
2013	corpus-6-train	EN
2015	corpus-6-train	EN
2017	corpus-6-train	EN
2019	corpus-6-dev	EN
2020	corpus-6-train	EN
2023	corpus-6-train	EN
2025	corpus-6-test-corpus-26-train	EN
2026	corpus-6-dev	EN
2030	corpus-6-train	EN
2031	corpus-6-train	EN
2033	corpus-6-test-corpus-26-train	EN
2034	corpus-6-train	EN
2035	corpus-6-test-corpus-26-train	EN
2036	corpus-6-train	EN
2037	corpus-6-train	EN
2041	corpus-6-train	EN
2042	corpus-6-train	EN
2047	corpus-6-train	EN
2050	corpus-6-train	EN
2052	corpus-6-test-corpus-26-train	EN
2053	corpus-6-train	EN
2055	corpus-6-test-corpus-26-train	EN
2057	corpus-6-train	EN
2059	corpus-6-train	EN
2061	corpus-6-dev	EN
2063	corpus-6-train	EN
2064	corpus-6-train	EN
2065	corpus-6-train	EN
2066	corpus-6-train	EN
2069	corpus-6-train	EN
2070	corpus-6-train	EN
2072	corpus-6-train	EN
2073	corpus-6-train	EN
2075	corpus-6-train	EN
2076	corpus-6-dev	EN
2077	corpus-6-train	EN
2079	corpus-6-dev	EN
2082	corpus-6-train	EN
2083	corpus-6-test-corpus-26-train	EN
2085	corpus-6-train	EN
2086	corpus-6-test-corpus-26-train	EN
2087	corpus-6-train	EN
2088	corpus-6-train	EN
2090	corpus-6-train	EN
2092	corpus-6-train	EN
2093	corpus-6-train	EN
2094	corpus-6-train	EN
2095	corpus-6-dev	EN
2096	corpus-6-train	EN
2097	corpus-6-dev	EN
2098	corpus-6-train	EN
2100	corpus-6-test-corpus-26-test	EN
2101	corpus-6-train	EN
2102	corpus-6-train	EN
2103	corpus-6-train	EN
2107	corpus-6-train	EN
2108	corpus-6-dev	EN
2109	corpus-6-dev	EN
2114	corpus-6-train	EN
2115	corpus-6-train	EN
2116	corpus-6-train	EN
2117	corpus-6-train	EN
2118	corpus-6-train	EN
2119	corpus-6-test-corpus-26-train	EN
2120	corpus-6-train	EN
2122	corpus-6-train	EN
2123	corpus-6-train	EN
2124	corpus-6-train	EN
2125	corpus-6-train	EN
2126	corpus-6-train	EN
2127	corpus-6-train	EN
2128	corpus-6-train	EN
2132	corpus-6-train	EN
2133	corpus-6-train	EN
2135	corpus-6-train	EN
2136	corpus-6-train	EN
2137	corpus-6-train	EN
2138	corpus-6-train	EN
2140	corpus-6-train	EN
2146	corpus-6-train	EN
2147	corpus-6-test-corpus-26-train	EN
2148	corpus-6-test-corpus-26-train	EN
2150	corpus-6-dev	EN
2151	corpus-6-train	EN
2152	corpus-6-train	EN
2154	corpus-6-train	EN
2155	corpus-6-train	EN
2156	corpus-6-test-corpus-26-train	EN
2157	corpus-6-train	EN
2158	corpus-6-train	EN
2161	corpus-6-test-corpus-26-train	EN
2162	corpus-6-dev	EN
2163	corpus-6-train	EN
2164	corpus-6-train	EN
2165	corpus-6-train	EN
2166	corpus-6-train	EN
2167	corpus-6-train	EN
2171	corpus-6-train	EN
2173	corpus-6-train	EN
2174	corpus-6-train	EN
2179	corpus-6-test-corpus-26-train	EN
2180	corpus-6-test-corpus-26-train	EN
2186	corpus-6-train	EN
2189	corpus-6-train	EN
2190	corpus-6-train	EN
2192	corpus-6-train	EN
2193	corpus-6-train	EN
2194	corpus-6-dev	EN
2196	corpus-6-train	EN
2197	corpus-6-train	EN
2201	corpus-6-train	EN
2203	corpus-6-train	EN
2205	corpus-6-test-corpus-26-train	EN
2206	corpus-6-train	EN
2207	corpus-6-train	EN
2208	corpus-6-train	EN
2210	corpus-6-train	EN
2212	corpus-6-train	EN
2213	corpus-6-dev	EN
2214	corpus-6-train	EN
2215	corpus-6-train	EN
2217	corpus-6-train	EN
2218	corpus-6-train	EN
2219	corpus-6-dev	EN
2220	corpus-6-train	EN
2223	corpus-6-train	EN
2224	corpus-6-train	EN
2226	corpus-6-train	EN
2227	corpus-6-train	EN
2232	corpus-6-train	EN
2234	corpus-6-train	EN
2235	corpus-6-test-corpus-26-train	EN
2236	corpus-6-test-corpus-26-train	EN
2237	corpus-6-train	EN
2238	corpus-6-test-corpus-26-train	EN
2239	corpus-6-dev	EN
2240	corpus-6-dev	EN
2241	corpus-6-train	EN
2242	corpus-6-train	EN
2245	corpus-6-train	EN
2246	corpus-6-train	EN
2247	corpus-6-train	EN
2249	corpus-6-train	EN
2250	corpus-6-train	EN
2251	corpus-6-train	EN
2253	corpus-6-train	EN
2255	corpus-6-dev	EN
2258	corpus-6-dev	EN
2259	corpus-6-train	EN
2260	corpus-6-train	EN
2263	corpus-6-train	EN
2264	corpus-6-train	EN
2267	corpus-6-train	EN
2268	corpus-6-train	EN
2274	corpus-6-train	EN
2277	corpus-6-train	EN
2278	corpus-6-train	EN
2279	corpus-6-dev	EN
2282	corpus-6-train	EN
2283	corpus-6-train	EN
2286	corpus-6-train	EN
2287	corpus-6-train	EN
2290	corpus-6-train	EN
2291	corpus-6-train	EN
2293	corpus-6-train	EN
2295	corpus-6-train	EN
2296	corpus-6-train	EN
2300	corpus-6-train	EN
2302	corpus-6-test-corpus-26-train	EN
2304	corpus-6-train	EN
2306	corpus-6-test-corpus-26-train	EN
2307	corpus-6-train	EN
2309	corpus-6-train	EN
2312	corpus-6-dev	EN
2314	corpus-6-train	EN
2315	corpus-6-train	EN
2316	corpus-6-train	EN
2318	corpus-6-test-corpus-26-train	EN
2319	corpus-6-train	EN
2321	corpus-6-train	EN
2322	corpus-6-train	EN
2323	corpus-6-train	EN
2324	corpus-6-test-corpus-26-train	EN
2325	corpus-6-train	EN
2326	corpus-6-train	EN
2328	corpus-6-train	EN
2329	corpus-6-test-corpus-26-train	EN
2333	corpus-6-train	EN
2334	corpus-6-train	EN
2336	corpus-6-train	EN
2337	corpus-6-train	EN
2338	corpus-6-test-corpus-26-train	EN
2339	corpus-6-train	EN
2340	corpus-6-train	EN
2345	corpus-6-train	EN
2346	corpus-6-train	EN
2347	corpus-6-test-corpus-26-test	EN
2349	corpus-6-dev	EN
2353	corpus-6-test-corpus-26-dev	EN
2356	corpus-6-train	EN
2357	corpus-6-train	EN
2360	corpus-6-train	EN
2364	corpus-6-train	EN
2366	corpus-6-train	EN
2368	corpus-6-test-corpus-26-test	EN
2369	corpus-6-train	EN
2371	corpus-6-dev	EN
2372	corpus-6-train	EN
2373	corpus-6-train	EN
2374	corpus-6-train	EN
2375	corpus-6-train	EN
2377	corpus-6-train	EN
2379	corpus-6-train	EN
2380	corpus-6-train	EN
2381	corpus-6-test-corpus-26-train	EN
2382	corpus-6-train	EN
2383	corpus-6-train	EN
2386	corpus-6-train	EN
2388	corpus-6-dev	EN
2389	corpus-6-test-corpus-26-train	EN
2390	corpus-6-train	EN
2391	corpus-6-train	EN
2393	corpus-6-train	EN
2394	corpus-6-train	EN
2397	corpus-6-train	EN
2399	corpus-6-train	EN
2401	corpus-6-test-corpus-26-train	EN
2403	corpus-6-train	EN
2404	corpus-6-train	EN
2407	corpus-6-train	EN
2408	corpus-6-train	EN
2409	corpus-6-dev	EN
2411	corpus-6-dev	EN
2412	corpus-6-test-corpus-26-dev	EN
2413	corpus-6-train	EN
2414	corpus-6-train	EN
2416	corpus-6-train	EN
2418	corpus-6-train	EN
2419	corpus-6-train	EN
2420	corpus-6-train	EN
2424	corpus-6-train	EN
2425	corpus-6-test-corpus-26-train	EN
2427	corpus-6-train	EN
2428	corpus-6-test-corpus-26-train	EN
2429	corpus-6-train	EN
2431	corpus-6-train	EN
2433	corpus-6-train	EN
2435	corpus-6-train	EN
2439	corpus-6-train	EN
2440	corpus-6-test-corpus-26-train	EN
2441	corpus-6-test-corpus-26-train	EN
2445	corpus-6-test-corpus-26-train	EN
2448	corpus-6-train	EN
2449	corpus-6-train	EN
2453	corpus-6-dev	EN
2454	corpus-6-train	EN
2455	corpus-6-train	EN
2456	corpus-6-train	EN
2457	corpus-6-train	EN
2459	corpus-6-train	EN
2460	corpus-6-train	EN
2461	corpus-6-dev	EN
2462	corpus-6-test-corpus-26-train	EN
2464	corpus-6-dev	EN
2465	corpus-6-train	EN
2467	corpus-6-train	EN
2468	corpus-6-train	EN
2469	corpus-6-train	EN
2474	corpus-6-train	EN
2475	corpus-6-train	EN
2476	corpus-6-test-corpus-26-train	EN
2481	corpus-6-train	EN
2482	corpus-6-dev	EN
2483	corpus-6-train	EN
2485	corpus-6-train	EN
2486	corpus-6-dev	EN
2488	corpus-6-train	EN
2489	corpus-6-train	EN
2490	corpus-6-test-corpus-26-train	EN
2492	corpus-6-test-corpus-26-train	EN
2493	corpus-6-train	EN
2494	corpus-6-train	EN
2495	corpus-6-train	EN
2496	corpus-6-test-corpus-26-test	EN
2497	corpus-6-dev	EN
2498	corpus-6-train	EN
2501	corpus-6-train	EN
2505	corpus-6-test-corpus-26-train	EN
2507	corpus-6-train	EN
2508	corpus-6-train	EN
2509	corpus-6-train	EN
2514	corpus-6-train	EN
2516	corpus-6-test-corpus-26-train	EN
2519	corpus-6-test-corpus-26-train	EN
2520	corpus-6-train	EN
2521	corpus-6-test-corpus-26-train	EN
2523	corpus-6-train	EN
2524	corpus-6-train	EN
2525	corpus-6-dev	EN
2526	corpus-6-train	EN
2527	corpus-6-dev	EN
2528	corpus-6-test-corpus-26-train	EN
2530	corpus-6-train	EN
2531	corpus-6-test-corpus-26-train	EN
2535	corpus-6-dev	EN
2537	corpus-6-train	EN
2539	corpus-6-train	EN
2541	corpus-6-train	EN
2546	corpus-6-train	EN
2547	corpus-6-train	EN
2552	corpus-6-test-corpus-26-test	EN
2554	corpus-6-train	EN
2556	corpus-6-train	EN
2557	corpus-6-test-corpus-26-train	EN
2558	corpus-6-train	EN
2560	corpus-6-train	EN
2561	corpus-6-train	EN
2562	corpus-6-train	EN
2564	corpus-6-train	EN
2565	corpus-6-dev	EN
2566	corpus-6-train	EN
2568	corpus-6-train	EN
2569	corpus-6-train	EN
2571	corpus-6-dev	EN
2572	corpus-6-train	EN
2573	corpus-6-train	EN
2575	corpus-6-train	EN
2578	corpus-6-test-corpus-26-test	EN
2579	corpus-6-train	EN
2580	corpus-6-dev	EN
2583	corpus-6-train	EN
2584	corpus-6-train	EN
2586	corpus-6-train	EN
2588	corpus-6-train	EN
2591	corpus-6-test-corpus-26-train	EN
2592	corpus-6-train	EN
2596	corpus-6-train	EN
2597	corpus-6-train	EN
2598	corpus-6-train	EN
2599	corpus-6-train	EN
2601	corpus-6-test-corpus-26-train	EN
2602	corpus-6-train	EN
2603	corpus-6-train	EN
2604	corpus-6-train	EN
2606	corpus-6-train	EN
2607	corpus-6-dev	EN
2608	corpus-6-train	EN
2610	corpus-6-train	EN
2613	corpus-6-test-corpus-26-dev	EN
2614	corpus-6-train	EN
2615	corpus-6-train	EN
2617	corpus-6-train	EN
2619	corpus-6-train	EN
2621	corpus-6-train	EN
2622	corpus-6-train	EN
2623	corpus-6-train	EN
2625	corpus-6-dev	EN
2626	corpus-6-train	EN
2627	corpus-6-train	EN
2630	corpus-6-train	EN
2631	corpus-6-train	EN
2632	corpus-6-train	EN
2633	corpus-6-train	EN
2635	corpus-6-train	EN
2643	corpus-6-test-corpus-26-train	EN
2644	corpus-6-test-corpus-26-train	EN
2646	corpus-6-train	EN
2647	corpus-6-train	EN
2648	corpus-6-train	EN
2649	corpus-6-train	EN
2653	corpus-6-train	EN
2654	corpus-6-train	EN
2655	corpus-6-train	EN
2658	corpus-6-train	EN
2662	corpus-6-train	EN
2663	corpus-6-dev	EN
2664	corpus-6-train	EN
2665	corpus-6-train	EN
2668	corpus-6-train	EN
2669	corpus-6-train	EN
2670	corpus-6-test-corpus-26-test	EN
2672	corpus-6-train	EN
2673	corpus-6-train	EN
2675	corpus-6-train	EN
2676	corpus-6-test-corpus-26-train	EN
2678	corpus-6-test-corpus-26-train	EN
2680	corpus-6-dev	EN
2682	corpus-6-train	EN
2687	corpus-6-test-corpus-26-train	EN
2690	corpus-6-test-corpus-26-train	EN
2691	corpus-6-train	EN
2692	corpus-6-train	EN
2693	corpus-6-train	EN
2695	corpus-6-test-corpus-26-train	EN
2697	corpus-6-train	EN
2698	corpus-6-train	EN
2699	corpus-6-train	EN
2700	corpus-6-dev	EN
2702	corpus-6-test-corpus-26-train	EN
2703	corpus-6-train	EN
2704	corpus-6-test-corpus-26-train	EN
2706	corpus-6-train	EN
2707	corpus-6-test-corpus-26-train	EN
2708	corpus-6-test-corpus-26-dev	EN
2710	corpus-6-dev	EN
2711	corpus-6-train	EN
2712	corpus-6-train	EN
2714	corpus-6-train	EN
2715	corpus-6-test-corpus-26-test	EN
2717	corpus-6-train	EN
2720	corpus-6-dev	EN
2721	corpus-6-train	EN
2722	corpus-6-dev	EN
2726	corpus-6-test-corpus-26-train	EN
2727	corpus-6-train	EN
2729	corpus-6-test-corpus-26-train	EN
2731	corpus-6-train	EN
2732	corpus-6-train	EN
2733	corpus-6-train	EN
2734	corpus-6-test-corpus-26-train	EN
2735	corpus-6-train	EN
2736	corpus-6-test-corpus-26-dev	EN
2737	corpus-6-train	EN
2739	corpus-6-train	EN
2740	corpus-6-train	EN
2742	corpus-6-train	EN
2743	corpus-6-dev	EN
2744	corpus-6-train	EN
2745	corpus-6-train	EN
2747	corpus-6-test-corpus-26-train	EN
2748	corpus-6-test-corpus-26-train	EN
2749	corpus-6-train	EN
2750	corpus-6-train	EN
2753	corpus-6-train	EN
2754	corpus-6-train	EN
2756	corpus-6-train	EN
2758	corpus-6-train	EN
2760	corpus-6-test-corpus-26-train	EN
2761	corpus-6-train	EN
2763	corpus-6-train	EN
2764	corpus-6-train	EN
2765	corpus-6-test-corpus-26-train	EN
2766	corpus-6-train	EN
2767	corpus-6-train	EN
2769	corpus-6-train	EN
2770	corpus-6-train	EN
2772	corpus-6-test-corpus-26-train	EN
2774	corpus-6-train	EN
2776	corpus-6-train	EN
2777	corpus-6-train	EN
2778	corpus-6-train	EN
2780	corpus-6-train	EN
2782	corpus-6-dev	EN
2783	corpus-6-train	EN
2784	corpus-6-train	EN
2786	corpus-6-train	EN
2787	corpus-6-dev	EN
2788	corpus-6-train	EN
2790	corpus-6-train	EN
2791	corpus-6-train	EN
2793	corpus-6-train	EN
2795	corpus-6-train	EN
2796	corpus-6-train	EN
2797	corpus-6-train	EN
2799	corpus-6-train	EN
2800	corpus-6-train	EN
2801	corpus-6-train	EN
2802	corpus-6-train	EN
2804	corpus-6-train	EN
2807	corpus-6-train	EN
2808	corpus-6-test-corpus-26-train	EN
2809	corpus-6-train	EN
2810	corpus-6-train	EN
2811	corpus-6-test-corpus-26-dev	EN
2812	corpus-6-train	EN
2816	corpus-6-test-corpus-26-train	EN
2819	corpus-6-train	EN
2820	corpus-6-train	EN
2821	corpus-6-train	EN
2822	corpus-6-train	EN
2826	corpus-6-train	EN
2830	corpus-6-train	EN
2832	corpus-6-train	EN
2833	corpus-6-train	EN
2835	corpus-6-train	EN
2838	corpus-6-train	EN
2839	corpus-6-train	EN
2840	corpus-6-train	EN
2841	corpus-6-train	EN
2844	corpus-6-train	EN
2845	corpus-6-train	EN
2847	corpus-6-train	EN
2848	corpus-6-train	EN
2850	corpus-6-test-corpus-26-train	EN
2851	corpus-6-test-corpus-26-dev	EN
2855	corpus-6-train	EN
2856	corpus-6-train	EN
2857	corpus-6-dev	EN
2859	corpus-6-dev	EN
2862	corpus-6-test-corpus-26-train	EN
2863	corpus-6-train	EN
2867	corpus-6-train	EN
2870	corpus-6-train	EN
2871	corpus-6-test-corpus-26-train	EN
2875	corpus-6-train	EN
2876	corpus-6-train	EN
2878	corpus-6-test-corpus-26-train	EN
2880	corpus-6-train	EN
2881	corpus-6-train	EN
2883	corpus-6-train	EN
2884	corpus-6-dev	EN
2887	corpus-6-train	EN
2888	corpus-6-train	EN
2890	corpus-6-train	EN
2891	corpus-6-train	EN
2893	corpus-6-train	EN
2894	corpus-6-train	EN
2898	corpus-6-test-corpus-26-train	EN
2901	corpus-6-train	EN
2903	corpus-6-dev	EN
2904	corpus-6-train	EN
2905	corpus-6-train	EN
2906	corpus-6-dev	EN
2908	corpus-6-train	EN
2909	corpus-6-train	EN
2910	corpus-6-dev	EN
2913	corpus-6-train	EN
2915	corpus-6-train	EN
2920	corpus-6-train	EN
2925	corpus-6-train	EN
2929	corpus-6-train	EN
2931	corpus-6-train	EN
2934	corpus-6-train	EN
2936	corpus-6-train	EN
2937	corpus-6-train	EN
2939	corpus-6-test-corpus-26-train	EN
2940	corpus-6-train	EN
2942	corpus-6-train	EN
2945	corpus-6-test-corpus-26-train	EN
2946	corpus-6-train	EN
2947	corpus-6-test-corpus-26-train	EN
2948	corpus-6-dev	EN
2950	corpus-6-train	EN
2951	corpus-6-train	EN
2953	corpus-6-train	EN
2954	corpus-6-train	EN
2955	corpus-6-train	EN
2956	corpus-6-train	EN
2957	corpus-6-train	EN
2960	corpus-6-test-corpus-26-train	EN
2962	corpus-6-train	EN
2964	corpus-6-test-corpus-26-train	EN
2965	corpus-6-dev	EN
2966	corpus-6-train	EN
2969	corpus-6-train	EN
2971	corpus-6-train	EN
2973	corpus-6-test-corpus-26-train	EN
2974	corpus-6-dev	EN
2975	corpus-6-train	EN
2976	corpus-6-train	EN
2977	corpus-6-train	EN
2978	corpus-6-dev	EN
2982	corpus-6-test-corpus-26-train	EN
2983	corpus-6-test-corpus-26-test	EN
2984	corpus-6-train	EN
2987	corpus-6-train	EN
2990	corpus-6-test-corpus-26-train	EN
2995	corpus-6-test-corpus-26-train	EN
2997	corpus-6-train	EN
2999	corpus-6-train	EN
3001	corpus-6-test-corpus-26-test	EN
3002	corpus-6-train	EN
3004	corpus-6-train	EN
3005	corpus-6-dev	EN
3006	corpus-6-train	EN
3007	corpus-6-dev	EN
3009	corpus-6-dev	EN
3012	corpus-6-train	EN
3014	corpus-6-train	EN
3016	corpus-6-test-corpus-26-train	EN
3018	corpus-6-dev	EN
3019	corpus-6-train	EN
3020	corpus-6-train	EN
3021	corpus-6-train	EN
3022	corpus-6-dev	EN
3027	corpus-6-train	EN
3029	corpus-6-test-corpus-26-train	EN
3030	corpus-6-test-corpus-26-train	EN
3032	corpus-6-train	EN
3033	corpus-6-train	EN
