sentID.BTEC	split	lang
1548	corpus-6-train	FR
1550	corpus-6-train	FR
1552	corpus-6-train	FR
1553	corpus-6-dev	FR
1555	corpus-6-train	FR
1556	corpus-6-test-corpus-26-train	FR
1557	corpus-6-train	FR
1559	corpus-6-train	FR
1560	corpus-6-test-corpus-26-train	FR
1561	corpus-6-train	FR
1562	corpus-6-test-corpus-26-train	FR
1564	corpus-6-train	FR
1567	corpus-6-train	FR
1568	corpus-6-dev	FR
1571	corpus-6-train	FR
1572	corpus-6-train	FR
1574	corpus-6-train	FR
1579	corpus-6-train	FR
1583	corpus-6-train	FR
1584	corpus-6-train	FR
1585	corpus-6-test-corpus-26-train	FR
1586	corpus-6-train	FR
1587	corpus-6-train	FR
1591	corpus-6-dev	FR
1592	corpus-6-train	FR
1595	corpus-6-train	FR
1597	corpus-6-dev	FR
1598	corpus-6-train	FR
1599	corpus-6-train	FR
1600	corpus-6-train	FR
1602	corpus-6-dev	FR
1603	corpus-6-test-corpus-26-dev	FR
1606	corpus-6-train	FR
1607	corpus-6-train	FR
1609	corpus-6-train	FR
1610	corpus-6-train	FR
1611	corpus-6-dev	FR
1612	corpus-6-train	FR
1615	corpus-6-train	FR
1616	corpus-6-train	FR
1617	corpus-6-train	FR
1619	corpus-6-test-corpus-26-train	FR
1620	corpus-6-test-corpus-26-train	FR
1622	corpus-6-test-corpus-26-train	FR
1623	corpus-6-train	FR
1624	corpus-6-train	FR
1626	corpus-6-dev	FR
1627	corpus-6-train	FR
1628	corpus-6-train	FR
1629	corpus-6-train	FR
1630	corpus-6-test-corpus-26-train	FR
1631	corpus-6-train	FR
1635	corpus-6-train	FR
1636	corpus-6-train	FR
1637	corpus-6-test-corpus-26-train	FR
1638	corpus-6-train	FR
1640	corpus-6-train	FR
1642	corpus-6-train	FR
1643	corpus-6-dev	FR
1644	corpus-6-train	FR
1645	corpus-6-train	FR
1647	corpus-6-train	FR
1649	corpus-6-train	FR
1650	corpus-6-test-corpus-26-train	FR
1652	corpus-6-dev	FR
1653	corpus-6-test-corpus-26-test	FR
1656	corpus-6-dev	FR
1657	corpus-6-train	FR
1658	corpus-6-train	FR
1663	corpus-6-test-corpus-26-dev	FR
1664	corpus-6-train	FR
1666	corpus-6-train	FR
1668	corpus-6-test-corpus-26-train	FR
1670	corpus-6-test-corpus-26-test	FR
1672	corpus-6-train	FR
1673	corpus-6-train	FR
1674	corpus-6-train	FR
1677	corpus-6-train	FR
1678	corpus-6-train	FR
1680	corpus-6-train	FR
1682	corpus-6-test-corpus-26-test	FR
1683	corpus-6-train	FR
1684	corpus-6-train	FR
1685	corpus-6-train	FR
1686	corpus-6-train	FR
1689	corpus-6-train	FR
1691	corpus-6-train	FR
1697	corpus-6-dev	FR
1698	corpus-6-train	FR
1699	corpus-6-train	FR
1700	corpus-6-train	FR
1702	corpus-6-test-corpus-26-train	FR
1704	corpus-6-train	FR
1706	corpus-6-train	FR
1707	corpus-6-train	FR
1708	corpus-6-dev	FR
1709	corpus-6-train	FR
1710	corpus-6-dev	FR
1711	corpus-6-train	FR
1712	corpus-6-train	FR
1715	corpus-6-train	FR
1718	corpus-6-test-corpus-26-train	FR
1719	corpus-6-train	FR
1721	corpus-6-dev	FR
1722	corpus-6-train	FR
1723	corpus-6-dev	FR
1725	corpus-6-train	FR
1726	corpus-6-train	FR
1727	corpus-6-train	FR
1730	corpus-6-train	FR
1733	corpus-6-train	FR
1735	corpus-6-train	FR
1737	corpus-6-train	FR
1738	corpus-6-train	FR
1740	corpus-6-dev	FR
1742	corpus-6-train	FR
1743	corpus-6-train	FR
1744	corpus-6-train	FR
1745	corpus-6-train	FR
1747	corpus-6-train	FR
1748	corpus-6-train	FR
1751	corpus-6-train	FR
1752	corpus-6-train	FR
1754	corpus-6-test-corpus-26-train	FR
1755	corpus-6-train	FR
1757	corpus-6-train	FR
1758	corpus-6-train	FR
1766	corpus-6-test-corpus-26-train	FR
1767	corpus-6-train	FR
1768	corpus-6-test-corpus-26-dev	FR
1770	corpus-6-train	FR
1771	corpus-6-train	FR
1774	corpus-6-train	FR
1775	corpus-6-train	FR
1777	corpus-6-train	FR
1779	corpus-6-train	FR
1781	corpus-6-train	FR
1782	corpus-6-test-corpus-26-train	FR
1784	corpus-6-train	FR
1786	corpus-6-train	FR
1787	corpus-6-train	FR
1788	corpus-6-test-corpus-26-train	FR
1789	corpus-6-train	FR
1790	corpus-6-train	FR
1791	corpus-6-test-corpus-26-train	FR
1792	corpus-6-test-corpus-26-dev	FR
1798	corpus-6-train	FR
1799	corpus-6-train	FR
1800	corpus-6-test-corpus-26-train	FR
1801	corpus-6-train	FR
1802	corpus-6-train	FR
1803	corpus-6-train	FR
1804	corpus-6-train	FR
1805	corpus-6-train	FR
1808	corpus-6-train	FR
1810	corpus-6-train	FR
1811	corpus-6-train	FR
1813	corpus-6-train	FR
1814	corpus-6-dev	FR
1816	corpus-6-train	FR
1817	corpus-6-train	FR
1818	corpus-6-train	FR
1821	corpus-6-train	FR
1822	corpus-6-train	FR
1823	corpus-6-train	FR
1825	corpus-6-train	FR
1827	corpus-6-train	FR
1828	corpus-6-train	FR
1830	corpus-6-train	FR
1831	corpus-6-train	FR
1832	corpus-6-train	FR
1834	corpus-6-test-corpus-26-train	FR
1837	corpus-6-test-corpus-26-train	FR
1841	corpus-6-train	FR
1842	corpus-6-train	FR
1844	corpus-6-dev	FR
1847	corpus-6-train	FR
1850	corpus-6-dev	FR
1851	corpus-6-dev	FR
1852	corpus-6-train	FR
1854	corpus-6-train	FR
1855	corpus-6-train	FR
1857	corpus-6-dev	FR
1859	corpus-6-train	FR
1863	corpus-6-train	FR
1865	corpus-6-train	FR
1867	corpus-6-test-corpus-26-train	FR
1869	corpus-6-train	FR
1875	corpus-6-train	FR
1876	corpus-6-test-corpus-26-dev	FR
1878	corpus-6-test-corpus-26-train	FR
1879	corpus-6-dev	FR
1880	corpus-6-train	FR
1881	corpus-6-train	FR
1883	corpus-6-train	FR
1884	corpus-6-dev	FR
1886	corpus-6-train	FR
1887	corpus-6-train	FR
1889	corpus-6-dev	FR
1890	corpus-6-train	FR
1891	corpus-6-train	FR
1892	corpus-6-train	FR
1894	corpus-6-train	FR
1895	corpus-6-train	FR
1896	corpus-6-dev	FR
1897	corpus-6-train	FR
1898	corpus-6-train	FR
1899	corpus-6-train	FR
1900	corpus-6-train	FR
1901	corpus-6-train	FR
1903	corpus-6-test-corpus-26-train	FR
1908	corpus-6-train	FR
1912	corpus-6-train	FR
1914	corpus-6-dev	FR
1916	corpus-6-train	FR
1918	corpus-6-train	FR
1919	corpus-6-train	FR
1922	corpus-6-train	FR
1927	corpus-6-test-corpus-26-train	FR
1930	corpus-6-train	FR
1931	corpus-6-test-corpus-26-dev	FR
1933	corpus-6-dev	FR
1937	corpus-6-train	FR
1938	corpus-6-train	FR
1942	corpus-6-train	FR
1943	corpus-6-train	FR
1944	corpus-6-train	FR
1946	corpus-6-train	FR
1948	corpus-6-test-corpus-26-train	FR
1950	corpus-6-test-corpus-26-dev	FR
1951	corpus-6-test-corpus-26-train	FR
1954	corpus-6-test-corpus-26-dev	FR
1958	corpus-6-train	FR
1959	corpus-6-train	FR
1960	corpus-6-train	FR
1961	corpus-6-train	FR
1965	corpus-6-train	FR
1967	corpus-6-train	FR
1968	corpus-6-test-corpus-26-train	FR
1969	corpus-6-train	FR
1971	corpus-6-train	FR
1972	corpus-6-train	FR
1973	corpus-6-train	FR
1974	corpus-6-train	FR
1975	corpus-6-train	FR
1979	corpus-6-train	FR
1980	corpus-6-test-corpus-26-test	FR
1982	corpus-6-train	FR
1984	corpus-6-train	FR
1985	corpus-6-test-corpus-26-train	FR
1986	corpus-6-train	FR
1987	corpus-6-train	FR
1988	corpus-6-test-corpus-26-train	FR
1993	corpus-6-test-corpus-26-train	FR
1994	corpus-6-train	FR
1995	corpus-6-train	FR
1996	corpus-6-train	FR
1997	corpus-6-test-corpus-26-train	FR
1998	corpus-6-test-corpus-26-train	FR
1999	corpus-6-train	FR
2000	corpus-6-train	FR
2001	corpus-6-test-corpus-26-train	FR
2002	corpus-6-dev	FR
2003	corpus-6-test-corpus-26-train	FR
2005	corpus-6-test-corpus-26-train	FR
2006	corpus-6-train	FR
2008	corpus-6-train	FR
2010	corpus-6-train	FR
2011	corpus-6-train	FR
2013	corpus-6-train	FR
2015	corpus-6-train	FR
2017	corpus-6-train	FR
2019	corpus-6-dev	FR
2020	corpus-6-train	FR
2023	corpus-6-train	FR
2025	corpus-6-test-corpus-26-train	FR
2026	corpus-6-dev	FR
2030	corpus-6-train	FR
2031	corpus-6-train	FR
2033	corpus-6-test-corpus-26-train	FR
2034	corpus-6-train	FR
2035	corpus-6-test-corpus-26-train	FR
2036	corpus-6-train	FR
2037	corpus-6-train	FR
2041	corpus-6-train	FR
2042	corpus-6-train	FR
2047	corpus-6-train	FR
2050	corpus-6-train	FR
2052	corpus-6-test-corpus-26-train	FR
2053	corpus-6-train	FR
2055	corpus-6-test-corpus-26-train	FR
2057	corpus-6-train	FR
2059	corpus-6-train	FR
2061	corpus-6-dev	FR
2063	corpus-6-train	FR
2064	corpus-6-train	FR
2065	corpus-6-train	FR
2066	corpus-6-train	FR
2069	corpus-6-train	FR
2070	corpus-6-train	FR
2072	corpus-6-train	FR
2073	corpus-6-train	FR
2075	corpus-6-train	FR
2076	corpus-6-dev	FR
2077	corpus-6-train	FR
2079	corpus-6-dev	FR
2082	corpus-6-train	FR
2083	corpus-6-test-corpus-26-train	FR
2085	corpus-6-train	FR
2086	corpus-6-test-corpus-26-train	FR
2087	corpus-6-train	FR
2088	corpus-6-train	FR
2090	corpus-6-train	FR
2092	corpus-6-train	FR
2093	corpus-6-train	FR
2094	corpus-6-train	FR
2095	corpus-6-dev	FR
2096	corpus-6-train	FR
2097	corpus-6-dev	FR
2098	corpus-6-train	FR
2100	corpus-6-test-corpus-26-test	FR
2101	corpus-6-train	FR
2102	corpus-6-train	FR
2103	corpus-6-train	FR
2107	corpus-6-train	FR
2108	corpus-6-dev	FR
2109	corpus-6-dev	FR
2114	corpus-6-train	FR
2115	corpus-6-train	FR
2116	corpus-6-train	FR
2117	corpus-6-train	FR
2118	corpus-6-train	FR
2119	corpus-6-test-corpus-26-train	FR
2120	corpus-6-train	FR
2122	corpus-6-train	FR
2123	corpus-6-train	FR
2124	corpus-6-train	FR
2125	corpus-6-train	FR
2126	corpus-6-train	FR
2127	corpus-6-train	FR
2128	corpus-6-train	FR
2132	corpus-6-train	FR
2133	corpus-6-train	FR
2135	corpus-6-train	FR
2136	corpus-6-train	FR
2137	corpus-6-train	FR
2138	corpus-6-train	FR
2140	corpus-6-train	FR
2146	corpus-6-train	FR
2147	corpus-6-test-corpus-26-train	FR
2148	corpus-6-test-corpus-26-train	FR
2150	corpus-6-dev	FR
2151	corpus-6-train	FR
2152	corpus-6-train	FR
2154	corpus-6-train	FR
2155	corpus-6-train	FR
2156	corpus-6-test-corpus-26-train	FR
2157	corpus-6-train	FR
2158	corpus-6-train	FR
2161	corpus-6-test-corpus-26-train	FR
2162	corpus-6-dev	FR
2163	corpus-6-train	FR
2164	corpus-6-train	FR
2165	corpus-6-train	FR
2166	corpus-6-train	FR
2167	corpus-6-train	FR
2171	corpus-6-train	FR
2173	corpus-6-train	FR
2174	corpus-6-train	FR
2179	corpus-6-test-corpus-26-train	FR
2180	corpus-6-test-corpus-26-train	FR
2186	corpus-6-train	FR
2189	corpus-6-train	FR
2190	corpus-6-train	FR
2192	corpus-6-train	FR
2193	corpus-6-train	FR
2194	corpus-6-dev	FR
2196	corpus-6-train	FR
2197	corpus-6-train	FR
2201	corpus-6-train	FR
2203	corpus-6-train	FR
2205	corpus-6-test-corpus-26-train	FR
2206	corpus-6-train	FR
2207	corpus-6-train	FR
2208	corpus-6-train	FR
2210	corpus-6-train	FR
2212	corpus-6-train	FR
2213	corpus-6-dev	FR
2214	corpus-6-train	FR
2215	corpus-6-train	FR
2217	corpus-6-train	FR
2218	corpus-6-train	FR
2219	corpus-6-dev	FR
2220	corpus-6-train	FR
2223	corpus-6-train	FR
2224	corpus-6-train	FR
2226	corpus-6-train	FR
2227	corpus-6-train	FR
2232	corpus-6-train	FR
2234	corpus-6-train	FR
2235	corpus-6-test-corpus-26-train	FR
2236	corpus-6-test-corpus-26-train	FR
2237	corpus-6-train	FR
2238	corpus-6-test-corpus-26-train	FR
2239	corpus-6-dev	FR
2240	corpus-6-dev	FR
2241	corpus-6-train	FR
2242	corpus-6-train	FR
2245	corpus-6-train	FR
2246	corpus-6-train	FR
2247	corpus-6-train	FR
2249	corpus-6-train	FR
2250	corpus-6-train	FR
2251	corpus-6-train	FR
2253	corpus-6-train	FR
2255	corpus-6-dev	FR
2258	corpus-6-dev	FR
2259	corpus-6-train	FR
2260	corpus-6-train	FR
2263	corpus-6-train	FR
2264	corpus-6-train	FR
2267	corpus-6-train	FR
2268	corpus-6-train	FR
2274	corpus-6-train	FR
2277	corpus-6-train	FR
2278	corpus-6-train	FR
2279	corpus-6-dev	FR
2282	corpus-6-train	FR
2283	corpus-6-train	FR
2286	corpus-6-train	FR
2287	corpus-6-train	FR
2290	corpus-6-train	FR
2291	corpus-6-train	FR
2293	corpus-6-train	FR
2295	corpus-6-train	FR
2296	corpus-6-train	FR
2300	corpus-6-train	FR
2302	corpus-6-test-corpus-26-train	FR
2304	corpus-6-train	FR
2306	corpus-6-test-corpus-26-train	FR
2307	corpus-6-train	FR
2309	corpus-6-train	FR
2312	corpus-6-dev	FR
2314	corpus-6-train	FR
2315	corpus-6-train	FR
2316	corpus-6-train	FR
2318	corpus-6-test-corpus-26-train	FR
2319	corpus-6-train	FR
2321	corpus-6-train	FR
2322	corpus-6-train	FR
2323	corpus-6-train	FR
2324	corpus-6-test-corpus-26-train	FR
2325	corpus-6-train	FR
2326	corpus-6-train	FR
2328	corpus-6-train	FR
2329	corpus-6-test-corpus-26-train	FR
2333	corpus-6-train	FR
2334	corpus-6-train	FR
2336	corpus-6-train	FR
2337	corpus-6-train	FR
2338	corpus-6-test-corpus-26-train	FR
2339	corpus-6-train	FR
2340	corpus-6-train	FR
2345	corpus-6-train	FR
2346	corpus-6-train	FR
2347	corpus-6-test-corpus-26-test	FR
2349	corpus-6-dev	FR
2353	corpus-6-test-corpus-26-dev	FR
2356	corpus-6-train	FR
2357	corpus-6-train	FR
2360	corpus-6-train	FR
2364	corpus-6-train	FR
2366	corpus-6-train	FR
2368	corpus-6-test-corpus-26-test	FR
2369	corpus-6-train	FR
2371	corpus-6-dev	FR
2372	corpus-6-train	FR
2373	corpus-6-train	FR
2374	corpus-6-train	FR
2375	corpus-6-train	FR
2377	corpus-6-train	FR
2379	corpus-6-train	FR
2380	corpus-6-train	FR
2381	corpus-6-test-corpus-26-train	FR
2382	corpus-6-train	FR
2383	corpus-6-train	FR
2386	corpus-6-train	FR
2388	corpus-6-dev	FR
2389	corpus-6-test-corpus-26-train	FR
2390	corpus-6-train	FR
2391	corpus-6-train	FR
2393	corpus-6-train	FR
2394	corpus-6-train	FR
2397	corpus-6-train	FR
2399	corpus-6-train	FR
2401	corpus-6-test-corpus-26-train	FR
2403	corpus-6-train	FR
2404	corpus-6-train	FR
2407	corpus-6-train	FR
2408	corpus-6-train	FR
2409	corpus-6-dev	FR
2411	corpus-6-dev	FR
2412	corpus-6-test-corpus-26-dev	FR
2413	corpus-6-train	FR
2414	corpus-6-train	FR
2416	corpus-6-train	FR
2418	corpus-6-train	FR
2419	corpus-6-train	FR
2420	corpus-6-train	FR
2424	corpus-6-train	FR
2425	corpus-6-test-corpus-26-train	FR
2427	corpus-6-train	FR
2428	corpus-6-test-corpus-26-train	FR
2429	corpus-6-train	FR
2431	corpus-6-train	FR
2433	corpus-6-train	FR
2435	corpus-6-train	FR
2439	corpus-6-train	FR
2440	corpus-6-test-corpus-26-train	FR
2441	corpus-6-test-corpus-26-train	FR
2445	corpus-6-test-corpus-26-train	FR
2448	corpus-6-train	FR
2449	corpus-6-train	FR
2453	corpus-6-dev	FR
2454	corpus-6-train	FR
2455	corpus-6-train	FR
2456	corpus-6-train	FR
2457	corpus-6-train	FR
2459	corpus-6-train	FR
2460	corpus-6-train	FR
2461	corpus-6-dev	FR
2462	corpus-6-test-corpus-26-train	FR
2464	corpus-6-dev	FR
2465	corpus-6-train	FR
2467	corpus-6-train	FR
2468	corpus-6-train	FR
2469	corpus-6-train	FR
2474	corpus-6-train	FR
2475	corpus-6-train	FR
2476	corpus-6-test-corpus-26-train	FR
2481	corpus-6-train	FR
2482	corpus-6-dev	FR
2483	corpus-6-train	FR
2485	corpus-6-train	FR
2486	corpus-6-dev	FR
2488	corpus-6-train	FR
2489	corpus-6-train	FR
2490	corpus-6-test-corpus-26-train	FR
2492	corpus-6-test-corpus-26-train	FR
2493	corpus-6-train	FR
2494	corpus-6-train	FR
2495	corpus-6-train	FR
2496	corpus-6-test-corpus-26-test	FR
2497	corpus-6-dev	FR
2498	corpus-6-train	FR
2501	corpus-6-train	FR
2505	corpus-6-test-corpus-26-train	FR
2507	corpus-6-train	FR
2508	corpus-6-train	FR
2509	corpus-6-train	FR
2514	corpus-6-train	FR
2516	corpus-6-test-corpus-26-train	FR
2519	corpus-6-test-corpus-26-train	FR
2520	corpus-6-train	FR
2521	corpus-6-test-corpus-26-train	FR
2523	corpus-6-train	FR
2524	corpus-6-train	FR
2525	corpus-6-dev	FR
2526	corpus-6-train	FR
2527	corpus-6-dev	FR
2528	corpus-6-test-corpus-26-train	FR
2530	corpus-6-train	FR
2531	corpus-6-test-corpus-26-train	FR
2535	corpus-6-dev	FR
2537	corpus-6-train	FR
2539	corpus-6-train	FR
2541	corpus-6-train	FR
2546	corpus-6-train	FR
2547	corpus-6-train	FR
2552	corpus-6-test-corpus-26-test	FR
2554	corpus-6-train	FR
2556	corpus-6-train	FR
2557	corpus-6-test-corpus-26-train	FR
2558	corpus-6-train	FR
2560	corpus-6-train	FR
2561	corpus-6-train	FR
2562	corpus-6-train	FR
2564	corpus-6-train	FR
2565	corpus-6-dev	FR
2566	corpus-6-train	FR
2568	corpus-6-train	FR
2569	corpus-6-train	FR
2571	corpus-6-dev	FR
2572	corpus-6-train	FR
2573	corpus-6-train	FR
2575	corpus-6-train	FR
2578	corpus-6-test-corpus-26-test	FR
2579	corpus-6-train	FR
2580	corpus-6-dev	FR
2583	corpus-6-train	FR
2584	corpus-6-train	FR
2586	corpus-6-train	FR
2588	corpus-6-train	FR
2591	corpus-6-test-corpus-26-train	FR
2592	corpus-6-train	FR
2596	corpus-6-train	FR
2597	corpus-6-train	FR
2598	corpus-6-train	FR
2599	corpus-6-train	FR
2601	corpus-6-test-corpus-26-train	FR
2602	corpus-6-train	FR
2603	corpus-6-train	FR
2604	corpus-6-train	FR
2606	corpus-6-train	FR
2607	corpus-6-dev	FR
2608	corpus-6-train	FR
2610	corpus-6-train	FR
2613	corpus-6-test-corpus-26-dev	FR
2614	corpus-6-train	FR
2615	corpus-6-train	FR
2617	corpus-6-train	FR
2619	corpus-6-train	FR
2621	corpus-6-train	FR
2622	corpus-6-train	FR
2623	corpus-6-train	FR
2625	corpus-6-dev	FR
2626	corpus-6-train	FR
2627	corpus-6-train	FR
2630	corpus-6-train	FR
2631	corpus-6-train	FR
2632	corpus-6-train	FR
2633	corpus-6-train	FR
2635	corpus-6-train	FR
2643	corpus-6-test-corpus-26-train	FR
2644	corpus-6-test-corpus-26-train	FR
2646	corpus-6-train	FR
2647	corpus-6-train	FR
2648	corpus-6-train	FR
2649	corpus-6-train	FR
2653	corpus-6-train	FR
2654	corpus-6-train	FR
2655	corpus-6-train	FR
2658	corpus-6-train	FR
2662	corpus-6-train	FR
2663	corpus-6-dev	FR
2664	corpus-6-train	FR
2665	corpus-6-train	FR
2668	corpus-6-train	FR
2669	corpus-6-train	FR
2670	corpus-6-test-corpus-26-test	FR
2672	corpus-6-train	FR
2673	corpus-6-train	FR
2675	corpus-6-train	FR
2676	corpus-6-test-corpus-26-train	FR
2678	corpus-6-test-corpus-26-train	FR
2680	corpus-6-dev	FR
2682	corpus-6-train	FR
2687	corpus-6-test-corpus-26-train	FR
2690	corpus-6-test-corpus-26-train	FR
2691	corpus-6-train	FR
2692	corpus-6-train	FR
2693	corpus-6-train	FR
2695	corpus-6-test-corpus-26-train	FR
2697	corpus-6-train	FR
2698	corpus-6-train	FR
2699	corpus-6-train	FR
2700	corpus-6-dev	FR
2702	corpus-6-test-corpus-26-train	FR
2703	corpus-6-train	FR
2704	corpus-6-test-corpus-26-train	FR
2706	corpus-6-train	FR
2707	corpus-6-test-corpus-26-train	FR
2708	corpus-6-test-corpus-26-dev	FR
2710	corpus-6-dev	FR
2711	corpus-6-train	FR
2712	corpus-6-train	FR
2714	corpus-6-train	FR
2715	corpus-6-test-corpus-26-test	FR
2717	corpus-6-train	FR
2720	corpus-6-dev	FR
2721	corpus-6-train	FR
2722	corpus-6-dev	FR
2726	corpus-6-test-corpus-26-train	FR
2727	corpus-6-train	FR
2729	corpus-6-test-corpus-26-train	FR
2731	corpus-6-train	FR
2732	corpus-6-train	FR
2733	corpus-6-train	FR
2734	corpus-6-test-corpus-26-train	FR
2735	corpus-6-train	FR
2736	corpus-6-test-corpus-26-dev	FR
2737	corpus-6-train	FR
2739	corpus-6-train	FR
2740	corpus-6-train	FR
2742	corpus-6-train	FR
2743	corpus-6-dev	FR
2744	corpus-6-train	FR
2745	corpus-6-train	FR
2747	corpus-6-test-corpus-26-train	FR
2748	corpus-6-test-corpus-26-train	FR
2749	corpus-6-train	FR
2750	corpus-6-train	FR
2753	corpus-6-train	FR
2754	corpus-6-train	FR
2756	corpus-6-train	FR
2758	corpus-6-train	FR
2760	corpus-6-test-corpus-26-train	FR
2761	corpus-6-train	FR
2763	corpus-6-train	FR
2764	corpus-6-train	FR
2765	corpus-6-test-corpus-26-train	FR
2766	corpus-6-train	FR
2767	corpus-6-train	FR
2769	corpus-6-train	FR
2770	corpus-6-train	FR
2772	corpus-6-test-corpus-26-train	FR
2774	corpus-6-train	FR
2776	corpus-6-train	FR
2777	corpus-6-train	FR
2778	corpus-6-train	FR
2780	corpus-6-train	FR
2782	corpus-6-dev	FR
2783	corpus-6-train	FR
2784	corpus-6-train	FR
2786	corpus-6-train	FR
2787	corpus-6-dev	FR
2788	corpus-6-train	FR
2790	corpus-6-train	FR
2791	corpus-6-train	FR
2793	corpus-6-train	FR
2795	corpus-6-train	FR
2796	corpus-6-train	FR
2797	corpus-6-train	FR
2799	corpus-6-train	FR
2800	corpus-6-train	FR
2801	corpus-6-train	FR
2802	corpus-6-train	FR
2804	corpus-6-train	FR
2807	corpus-6-train	FR
2808	corpus-6-test-corpus-26-train	FR
2809	corpus-6-train	FR
2810	corpus-6-train	FR
2811	corpus-6-test-corpus-26-dev	FR
2812	corpus-6-train	FR
2816	corpus-6-test-corpus-26-train	FR
2819	corpus-6-train	FR
2820	corpus-6-train	FR
2821	corpus-6-train	FR
2822	corpus-6-train	FR
2826	corpus-6-train	FR
2830	corpus-6-train	FR
2832	corpus-6-train	FR
2833	corpus-6-train	FR
2835	corpus-6-train	FR
2838	corpus-6-train	FR
2839	corpus-6-train	FR
2840	corpus-6-train	FR
2841	corpus-6-train	FR
2844	corpus-6-train	FR
2845	corpus-6-train	FR
2847	corpus-6-train	FR
2848	corpus-6-train	FR
2850	corpus-6-test-corpus-26-train	FR
2851	corpus-6-test-corpus-26-dev	FR
2855	corpus-6-train	FR
2856	corpus-6-train	FR
2857	corpus-6-dev	FR
2859	corpus-6-dev	FR
2862	corpus-6-test-corpus-26-train	FR
2863	corpus-6-train	FR
2867	corpus-6-train	FR
2870	corpus-6-train	FR
2871	corpus-6-test-corpus-26-train	FR
2875	corpus-6-train	FR
2876	corpus-6-train	FR
2878	corpus-6-test-corpus-26-train	FR
2880	corpus-6-train	FR
2881	corpus-6-train	FR
2883	corpus-6-train	FR
2884	corpus-6-dev	FR
2887	corpus-6-train	FR
2888	corpus-6-train	FR
2890	corpus-6-train	FR
2891	corpus-6-train	FR
2893	corpus-6-train	FR
2894	corpus-6-train	FR
2898	corpus-6-test-corpus-26-train	FR
2901	corpus-6-train	FR
2903	corpus-6-dev	FR
2904	corpus-6-train	FR
2905	corpus-6-train	FR
2906	corpus-6-dev	FR
2908	corpus-6-train	FR
2909	corpus-6-train	FR
2910	corpus-6-dev	FR
2913	corpus-6-train	FR
2915	corpus-6-train	FR
2920	corpus-6-train	FR
2925	corpus-6-train	FR
2929	corpus-6-train	FR
2931	corpus-6-train	FR
2934	corpus-6-train	FR
2936	corpus-6-train	FR
2937	corpus-6-train	FR
2939	corpus-6-test-corpus-26-train	FR
2940	corpus-6-train	FR
2942	corpus-6-train	FR
2945	corpus-6-test-corpus-26-train	FR
2946	corpus-6-train	FR
2947	corpus-6-test-corpus-26-train	FR
2948	corpus-6-dev	FR
2950	corpus-6-train	FR
2951	corpus-6-train	FR
2953	corpus-6-train	FR
2954	corpus-6-train	FR
2955	corpus-6-train	FR
2956	corpus-6-train	FR
2957	corpus-6-train	FR
2960	corpus-6-test-corpus-26-train	FR
2962	corpus-6-train	FR
2964	corpus-6-test-corpus-26-train	FR
2965	corpus-6-dev	FR
2966	corpus-6-train	FR
2969	corpus-6-train	FR
2971	corpus-6-train	FR
2973	corpus-6-test-corpus-26-train	FR
2974	corpus-6-dev	FR
2975	corpus-6-train	FR
2976	corpus-6-train	FR
2977	corpus-6-train	FR
2978	corpus-6-dev	FR
2982	corpus-6-test-corpus-26-train	FR
2983	corpus-6-test-corpus-26-test	FR
2984	corpus-6-train	FR
2987	corpus-6-train	FR
2990	corpus-6-test-corpus-26-train	FR
2995	corpus-6-test-corpus-26-train	FR
2997	corpus-6-train	FR
2999	corpus-6-train	FR
3001	corpus-6-test-corpus-26-test	FR
3002	corpus-6-train	FR
3004	corpus-6-train	FR
3005	corpus-6-dev	FR
3006	corpus-6-train	FR
3007	corpus-6-dev	FR
3009	corpus-6-dev	FR
3012	corpus-6-train	FR
3014	corpus-6-train	FR
3016	corpus-6-test-corpus-26-train	FR
3018	corpus-6-dev	FR
3019	corpus-6-train	FR
3020	corpus-6-train	FR
3021	corpus-6-train	FR
3022	corpus-6-dev	FR
3027	corpus-6-train	FR
3029	corpus-6-test-corpus-26-train	FR
3030	corpus-6-test-corpus-26-train	FR
3032	corpus-6-train	FR
3033	corpus-6-train	FR
