sentID.BTEC	split	lang	sent
2973	corpus-6-test-corpus-26-train	ALX	فى أى جولة صباحية؟
2982	corpus-6-test-corpus-26-train	ALX	بتغير عملات أجنبية؟
2983	corpus-6-test-corpus-26-test	ALX	الميزانية بتاعتنا حوالى خمسين دولارإجمالى لتلات أشخاص.
2990	corpus-6-test-corpus-26-train	ALX	منين أقدر أشترى لفة فيلم؟
2995	corpus-6-test-corpus-26-train	ALX	عندك بيرة يابانى؟
3001	corpus-6-test-corpus-26-test	ALX	عاوز بدلة سباحة سمول، من فضلك.
3016	corpus-6-test-corpus-26-train	ALX	من فضلك عاوز أسجل شنط السفر بتاعتى.
3029	corpus-6-test-corpus-26-train	ALX	انا آنسة كاوازو فى أوضة ستاشر حداشر.
3030	corpus-6-test-corpus-26-train	ALX	العفو.
3038	corpus-6-test-corpus-26-dev	ALX	مفيش خالص.
3040	corpus-6-test-corpus-26-train	ALX	أنهى أهم بالنسبالكم يا شعب اليابان، يوم راس السنة ولا يوم الكريسماس؟
3041	corpus-6-test-corpus-26-test	ALX	رقم الكرسى بتاعك اتنين وتلاتين إيه، يبقى، إمشى على طول اخر الممر دة. هو الكرسى اللى جنب الشباك.
3073	corpus-6-test-corpus-26-train	ALX	دقيقة، من فضلك.
3109	corpus-6-test-corpus-26-train	ALX	لو سمحت إملا تقرير فاقد.
3111	corpus-6-test-corpus-26-dev	ALX	أنا مش بفهم أمريكانى، أنا بتكلم الإنجليزى بتاع بريطانيا.
3120	corpus-6-test-corpus-26-train	ALX	من إمبارح.
3129	corpus-6-test-corpus-26-train	ALX	دة بيشمل تأمين للتصادم والمسئولية القانونية.
3134	corpus-6-test-corpus-26-test	ALX	ضيعت ورقة الاستلام بتاعتي.
3152	corpus-6-test-corpus-26-train	ALX	عندك أى بروش بتصاميم حلوة؟
3155	corpus-6-test-corpus-26-train	ALX	أنا بتصل من كشك عام ف ماسيز.
3170	corpus-6-test-corpus-26-test	ALX	دول كبار أوى.
3176	corpus-6-test-corpus-26-train	ALX	كام رسوم الجراج فى الساعة؟
3179	corpus-6-test-corpus-26-train	ALX	سيداتى وسادتى، فى رحلتنا النهاردة عندنا مضيفات طيران بيتكلموا يابانى واللى نقدر نتعرف عليهم عن طريق البادجات اللى لابسينها. لو تعرفوا عن أى حد محتاج مساعدة فى اللغة، من فضلكم خلونا نعرف.
3182	corpus-6-test-corpus-26-train	ALX	فى أى فترة فنية معينة بتفضلها؟
3185	corpus-6-test-corpus-26-train	ALX	لو سمحت راجعه تانى.
3195	corpus-6-test-corpus-26-train	ALX	إمشى على طول بطول النهر حوالى نص ميل. هتوصل للجنينة.
3201	corpus-6-test-corpus-26-dev	ALX	لأ، هما متينين جدا.
3207	corpus-6-test-corpus-26-train	ALX	أوكى، أنا هبعته لاس فيجاس علشانك.
3209	corpus-6-test-corpus-26-train	ALX	أنا بدور على قمصان جرى.
3220	corpus-6-test-corpus-26-train	ALX	عاوز أى حاجة تشربها من البار؟
3222	corpus-6-test-corpus-26-dev	ALX	الطريق دة من فضلك. خد الأسانسير دة.
3238	corpus-6-test-corpus-26-train	ALX	أحسنلك تاخد قطر تمانية ونص.
3267	corpus-6-test-corpus-26-test	ALX	فى مسرح سينمائى قريب من هنا؟
3269	corpus-6-test-corpus-26-train	ALX	دلوقتى موسم المحار، علشان كدة هيكون كويس.
3279	corpus-6-test-corpus-26-train	ALX	عاوز مع ساعة يد تانية.
3284	corpus-6-test-corpus-26-train	ALX	أنا هعمل تشيك إن حوالى الساعة تسعة بالليل.
3285	corpus-6-test-corpus-26-train	ALX	الوقت بيتأخر، المفروض أكون بمشى.
3289	corpus-6-test-corpus-26-train	ALX	أنا مستخدمتش خدمة الغسيل بتاعتك، ممكن تراجع دة مرة تانية؟
3292	corpus-6-test-corpus-26-train	ALX	أنا عاوز شاى، من فضلك.
3295	corpus-6-test-corpus-26-train	ALX	لأ، مفيش.
3304	corpus-6-test-corpus-26-train	ALX	هى دى أخر محطة؟
3318	corpus-6-test-corpus-26-train	ALX	خلينا نكلمه.
3323	corpus-6-test-corpus-26-train	ALX	التوابل دى حراقة؟
3334	corpus-6-test-corpus-26-train	ALX	فين أقدر آخد أتوبيس للفرجة على المعالم السياحية؟
3335	corpus-6-test-corpus-26-train	ALX	أه، أنا عاوز أشوف المعالم السياحية للمدينة.
3351	corpus-6-test-corpus-26-test	ALX	فى سياح كتير حوالين المبنى، واضح إنهم إتجمعوا علشان يبصوا على اللى بيحصل.
3359	corpus-6-test-corpus-26-train	ALX	شكرا لاستضافتك.
3375	corpus-6-test-corpus-26-train	ALX	الأمانة هى أحسن سياسة.
3385	corpus-6-test-corpus-26-train	ALX	ممكن تصحينى الساعة ستة، من فضلك؟
3392	corpus-6-test-corpus-26-train	ALX	يكلف كام لنص يوم؟
3397	corpus-6-test-corpus-26-train	ALX	أنا كينجى.
3402	corpus-6-test-corpus-26-train	ALX	تعرف أى أماكن كويسة تتشاف فى شيكاجو؟
3404	corpus-6-test-corpus-26-train	ALX	طيب، لو انتوا الاتنين اصريتوا، هروح معاكم.
3413	corpus-6-test-corpus-26-dev	ALX	ممكن تبدل دة بواحد من نفس النوع، من فضلك؟
3446	corpus-6-test-corpus-26-train	ALX	عاوز أعمل حجز للساعة تلاتة ونص بعد الضهر.
3489	corpus-6-test-corpus-26-train	ALX	صندوق الأمانات، من فضلك.
3502	corpus-6-test-corpus-26-train	ALX	من فضلك اختار نبيت مناسب.
3512	corpus-6-test-corpus-26-test	ALX	عاوز مكان صغير.
3522	corpus-6-test-corpus-26-train	ALX	أنا لازم أدفع للبنزين؟
3557	corpus-6-test-corpus-26-train	ALX	حرامى. امسكه.
3562	corpus-6-test-corpus-26-test	ALX	إحنا مستنيين صحابنا ييجوا.
3572	corpus-6-test-corpus-26-train	ALX	من فضلك إدينى فكة.
3619	corpus-6-test-corpus-26-test	ALX	كيرلى جامد، لو سمحت.
3628	corpus-6-test-corpus-26-train	ALX	هى صغيرة وجميلة.
3638	corpus-6-test-corpus-26-test	ALX	إيه أوبرا النهاردة؟
3640	corpus-6-test-corpus-26-train	ALX	مقلي، لو سمحت.
3644	corpus-6-test-corpus-26-train	ALX	الغسيل بتاعى لسة مرجعش.
3649	corpus-6-test-corpus-26-train	ALX	بالمناسبة، إنت فاضى السبت الجاي دة؟
3667	corpus-6-test-corpus-26-train	ALX	طيب، يبقى، ممكن ننسجم أوى مع بعض.
3669	corpus-6-test-corpus-26-train	ALX	هى عاملتنى كما لو كنت شحات.
3683	corpus-6-test-corpus-26-train	ALX	أنا شايف. كمان، ممكن تساعدنى فى مشكلة تانية؟
3685	corpus-6-test-corpus-26-train	ALX	ممكن تحط العدسات اللى فى الروشتة فى نضارة الشمس دى؟
3698	corpus-6-test-corpus-26-dev	ALX	هاخد اتنين من دول.
3705	corpus-6-test-corpus-26-train	ALX	أد إيه كلاب جميلة. فصيلة إيه؟
3721	corpus-6-test-corpus-26-train	ALX	أنا وقعت الشوكة بتاعتى. لو سمحت هات واحدة تانية.
3742	corpus-6-test-corpus-26-train	ALX	كان ممتع.
3747	corpus-6-test-corpus-26-train	ALX	أكيد. إمشى على طول ولف يمين من عند تالت ناصية. هتلاقيه على يمينك.
3765	corpus-6-test-corpus-26-dev	ALX	عندك فيلم لسلايدز ألوان؟
3780	corpus-6-test-corpus-26-train	ALX	عارف كاثى؟ دى حفلة عيد ميلادها.
3789	corpus-6-test-corpus-26-train	ALX	عندك خريطة ملونة؟
3792	corpus-6-test-corpus-26-dev	ALX	أقدر أدفع بشيك سياحى؟
3806	corpus-6-test-corpus-26-train	ALX	بس، هو، يا مان، إزاى أعرف إن دى الحاجة الصح؟
3825	corpus-6-test-corpus-26-train	ALX	أقدر آخدها من غير ضرايب؟
3829	corpus-6-test-corpus-26-train	ALX	مش عارف أحط شنطتى تحت الكرسى. ممكن تخليهالى معاك، لو سمحت؟
3835	corpus-6-test-corpus-26-train	ALX	ممكن لو سمحت تحط الشنطة دى فى شنطة العربية؟
3847	corpus-6-test-corpus-26-train	ALX	أنا خارج دلوقتى، فهبقى آخدها.
3856	corpus-6-test-corpus-26-train	ALX	لو سمحت إبعت حد للشنط بتاعتى الساعة ستة ونص.
3858	corpus-6-test-corpus-26-dev	ALX	من فضلك عاوز خريطة لسان فرانسيسكو والمنطقة اللى حواليها.
3859	corpus-6-test-corpus-26-train	ALX	إيه نوع العيش اللى عندك؟
3860	corpus-6-test-corpus-26-train	ALX	فين الأسانسير؟
3861	corpus-6-test-corpus-26-train	ALX	فى أى حد يقدر يلعب بيانو؟
3872	corpus-6-test-corpus-26-test	ALX	فى أنهى محطة المفروض أنزل علشان أروح امباير ستيت بيلدينج؟
3887	corpus-6-test-corpus-26-test	ALX	الميزانية تحت ألف دولار.
3892	corpus-6-test-corpus-26-train	ALX	شكرا، لكن مفتكرش إن عندى وقت أقعد ليلتين. ممكن تحجزلى أوضه مزدوجة فى الأوتيل دة ليلة اتناشر مارس بس؟
3900	corpus-6-test-corpus-26-dev	ALX	ممكن أحجز أوضة دابل بتبص على المحيط؟
3920	corpus-6-test-corpus-26-train	ALX	إحنا لسة مقررناش.
3928	corpus-6-test-corpus-26-train	ALX	صاحبى اتكعبل ولوى الكاحل بتاعه.
3936	corpus-6-test-corpus-26-train	ALX	أنا هجرب شربات.
3961	corpus-6-test-corpus-26-train	ALX	فى مطعم تايلاندى قريب؟
3972	corpus-6-test-corpus-26-train	ALX	هو جنب المبنى الطويل دة على طول. يبقى، إرجع نفس الطريق اللى جيت منه لحد إشارات المرور. بعد كدة، لف شمال.
3974	corpus-6-test-corpus-26-train	ALX	أنا لازم ألحق طيارة للوس أنجلوس بكرة الصبح بدرى.
3988	corpus-6-test-corpus-26-train	ALX	"يبقى أقدر بثقة أرشح "" جولة مدينة سان فرانسيسكو "" دى. دة هيوريك الخطوط العريضة لسان فرانسيسكو."
3991	corpus-6-test-corpus-26-train	ALX	انا عاوز آخد تأمين.
3995	corpus-6-test-corpus-26-test	ALX	خلينا نحط كمادات ساقعة علشان تخفف الألم.
4013	corpus-6-test-corpus-26-train	ALX	هى عاوزة تشترى فستان.
4016	corpus-6-test-corpus-26-train	ALX	بكام التاكسى للأوتيل دة؟
4017	corpus-6-test-corpus-26-train	ALX	فين التواليت؟
4034	corpus-6-test-corpus-26-train	ALX	الموضوع يكلف أى حاجة علشان ندخل المبنى دة؟
4036	corpus-6-test-corpus-26-train	ALX	خده ف طريقك.
4082	corpus-6-test-corpus-26-test	ALX	أنا بدور على حاجة أنيقة.
4104	corpus-6-test-corpus-26-train	ALX	الشباك مزحوم.
4109	corpus-6-test-corpus-26-dev	ALX	في أنهى جنب من يونيون سكوير؟
4119	corpus-6-test-corpus-26-train	ALX	نص أوقية من شانيل رقم خمسة، من فضلك.
4129	corpus-6-test-corpus-26-train	ALX	إيه رأيك ف شوية قهوة؟
4143	corpus-6-test-corpus-26-train	ALX	أنا محتاج تذكرة؟
4182	corpus-6-test-corpus-26-train	ALX	حوالى كام رسوم الخدمة؟
4185	corpus-6-test-corpus-26-train	ALX	أد إيه من هنا؟
4187	corpus-6-test-corpus-26-train	ALX	كريمة وسكر؟
4193	corpus-6-test-corpus-26-train	ALX	عندك أى نسبة تخفيض للأعضاء؟
4219	corpus-6-test-corpus-26-train	ALX	فى سوبر اكسبريس الساعة تسعة ونص؟
4221	corpus-6-test-corpus-26-train	ALX	خلينى أشوف زيت الفرامل والمحرك. المحرك بتاعك واضح إنه تقريبا اتعطل.
4224	corpus-6-test-corpus-26-train	ALX	دى مكانتش غلطتى.
4262	corpus-6-test-corpus-26-train	ALX	مفيش كهربا.
4263	corpus-6-test-corpus-26-train	ALX	انا هبلغ دة للبوليس.
4269	corpus-6-test-corpus-26-train	ALX	هو كل حد لازم هيدفع للمشروبات بتاعته؟
4275	corpus-6-test-corpus-26-train	ALX	أى مكان من تلاتين لخمسين دولار فى الليلة.
4278	corpus-6-test-corpus-26-train	ALX	لو سمحت صلح دة.
4284	corpus-6-test-corpus-26-train	ALX	فى أيام راس السنة. وفى المناسبات الخاصة زى قاعات الافراح، حفلات الجوايز أو الجنازات.
4285	corpus-6-test-corpus-26-test	ALX	مسطردة زيادة، من فضلك.
4305	corpus-6-test-corpus-26-train	ALX	ليه متديلهاش هدية؟
4321	corpus-6-test-corpus-26-test	ALX	أنهى فيلم ترشحه؟
4324	corpus-6-test-corpus-26-test	ALX	آدى عشرين وإدينى اتنين دولار باقى، لو سمحت.
4326	corpus-6-test-corpus-26-train	ALX	ضربتنى بالجنب.
4335	corpus-6-test-corpus-26-train	ALX	أنا ممكن أوصل الساعة اتنين.
4341	corpus-6-test-corpus-26-train	ALX	هى دى الشنط اللى من الرحلة جيه إيه إل زيرو واحد؟
4346	corpus-6-test-corpus-26-train	ALX	دى أول رحلة ليا لباريس.
4348	corpus-6-test-corpus-26-train	ALX	ممكن تقدر التكلفة قبل ما تبدأ الشغل فيه؟
4358	corpus-6-test-corpus-26-train	ALX	إدخل. من فضلك.
4364	corpus-6-test-corpus-26-test	ALX	الفسحة بتاعتنا المفروض تكون ممتعة جدا.
4365	corpus-6-test-corpus-26-train	ALX	إحنا بنركن المركب فين؟
4373	corpus-6-test-corpus-26-train	ALX	إحنا معندناش شنطة للكمية دى يبقى هحطه فى الشنطة البلاستيك الكبيرة دى.
4374	corpus-6-test-corpus-26-train	ALX	أنا عاوز ألعب تنس.
4375	corpus-6-test-corpus-26-train	ALX	فى عصير أناناس، برتقان وطماطم.
4377	corpus-6-test-corpus-26-train	ALX	الجنب الشمال من الدور دة، قريب من السلم الكهربا.
4382	corpus-6-test-corpus-26-test	ALX	إيه اللى شغال فى قاعة الحفلات الموسيقية النهاردة؟
4409	corpus-6-test-corpus-26-train	ALX	إنت متفضلش تشوف فيلم مختلف؟
4418	corpus-6-test-corpus-26-train	ALX	لو سمحت تغير الشيك السياحى دة لكاش.
4432	corpus-6-test-corpus-26-dev	ALX	أنا عاوز آخد نفس الكورس بكرة، من فضلك.
4450	corpus-6-test-corpus-26-train	ALX	أنا احتمال أقدر أديلك إجابة أفضل لدة بعد عرضين.
4451	corpus-6-test-corpus-26-test	ALX	مجتاج هدية لذكرى سنوية.
4464	corpus-6-test-corpus-26-train	ALX	إيه المسرحيات الموسيقية اللى شغالة دلوقتى؟
4475	corpus-6-test-corpus-26-train	ALX	معاك مراية؟
4478	corpus-6-test-corpus-26-dev	ALX	لو سمحت، بس أنا ضيعت طريقى. ممكن تساعدنى؟
4479	corpus-6-test-corpus-26-train	ALX	انا هاخد دة، لو سمحت.
4497	corpus-6-test-corpus-26-train	ALX	إنت متقدرش تجيب ألعاب نارية لكندا.
4501	corpus-6-test-corpus-26-train	ALX	أد إيه مراتك طباخة رائعة.
4503	corpus-6-test-corpus-26-train	ALX	محتاج أى مساعدة؟
4505	corpus-6-test-corpus-26-train	ALX	ممكن تعمل حجز تاكسى للساعة ستة بكرة الصبح، لو سمحت؟
4510	corpus-6-test-corpus-26-train	ALX	تحب إيه مع الطبق الرئيسى بتاعك؟
4540	corpus-6-test-corpus-26-test	ALX	فى بوتيك قريب من هنا؟
4549	corpus-6-test-corpus-26-train	ALX	المكان دة مليان ناس، مش كدة؟
4558	corpus-6-test-corpus-26-train	ALX	معلش. هما هيكونوا جاهزين فى حوالى خمس دقايق.
4588	corpus-6-test-corpus-26-train	ALX	رقبتى اتلوحت وقت النوم.
4594	corpus-6-test-corpus-26-train	ALX	أوكى، مفيش مشكلة. ممكن أشوف الباسبور بتاعك؟
