sentID.BTEC	split	lang	sent
2983	corpus-6-test-corpus-26-test	AMM	ميزانيتنا حوالي خمسين دولار مشمولة لتلت أشخاص.
2990	corpus-6-test-corpus-26-train	AMM	من وين بقدر أشتري شريط أو فلم تصوير؟
2995	corpus-6-test-corpus-26-train	AMM	عندك بيرة يابانية؟
3001	corpus-6-test-corpus-26-test	AMM	بدي بدلة سباحة مقاسها صغير، لو سمحت.
3016	corpus-6-test-corpus-26-train	AMM	بدي أسجل شنطي.
3029	corpus-6-test-corpus-26-train	AMM	معك الآنسة كوازو من الغرفة ألف ستطعش حدعش.
3030	corpus-6-test-corpus-26-train	AMM	العفو.
3038	corpus-6-test-corpus-26-dev	AMM	ما في منهم.
3040	corpus-6-test-corpus-26-train	AMM	مين أهم الكم انتو الناس اليابانيين، ليلة راس السنة والا عيد الكريسماس؟
3041	corpus-6-test-corpus-26-test	AMM	رقم مقعدك اتنين وتلاتين ايه. بعدين، امشي دغري لاخر هاد الممر. المقعد اللي على الشباك.
3073	corpus-6-test-corpus-26-train	AMM	بس دقيقة، لو سمحت.
3109	corpus-6-test-corpus-26-train	AMM	لو سمحت عبيلي تقرير المفقودات.
3111	corpus-6-test-corpus-26-dev	AMM	أنا ما بفهم أمريكي، أنا بحكي بالانجليزي البريطاني.
3120	corpus-6-test-corpus-26-train	AMM	من مبارح.
3129	corpus-6-test-corpus-26-train	AMM	بيضمن تأمين الاصطدام والمسؤولية القانونية.
3134	corpus-6-test-corpus-26-test	AMM	ضيعت بطاقة الاستلام تبعي.
3152	corpus-6-test-corpus-26-train	AMM	عندك أي اقتراحات بتصميمات حلوة؟
3155	corpus-6-test-corpus-26-train	AMM	أنا بحكي معك من كشك عام في ميسي.
3170	corpus-6-test-corpus-26-test	AMM	هدول كتيير كبار.
3176	corpus-6-test-corpus-26-train	AMM	كم تكلفة الصفة لكل ساعة؟
3179	corpus-6-test-corpus-26-train	AMM	السيدات والسادة، في رحلتنا اليوم، عنا حضور بحكوا اللغة اليابانية معرفين من دبوس العلم اللي لابسينه. إذا عرفتوا إنه أي حد منهم بحتاج مساعدة في اللغة، لو سمحتوا خبرونا.
3182	corpus-6-test-corpus-26-train	AMM	في أي نقطة معينة في الفن انت بتفضلها؟
3185	corpus-6-test-corpus-26-train	AMM	لو سمحت اتأكد منه مرة تانية.
3195	corpus-6-test-corpus-26-train	AMM	ضلك ماشي دغري على طول النهر حوالي نص ميل. راح تصير في الحديقة.
3201	corpus-6-test-corpus-26-dev	AMM	لا، هدول كتير متينيين.
3207	corpus-6-test-corpus-26-train	AMM	اوك، راح أبعتلك اياهم على لاس فيجاس.
3209	corpus-6-test-corpus-26-train	AMM	أنا بدور على بلايز للركض.
3220	corpus-6-test-corpus-26-train	AMM	بتحب تشرب أي اشي من البار؟
3222	corpus-6-test-corpus-26-dev	AMM	هاد الطريق لو سمحت. خد هاد المصعد.
3238	corpus-6-test-corpus-26-train	AMM	الأفضل الك تطلع بقطار الساعة تمنية ونص.
3267	corpus-6-test-corpus-26-test	AMM	في هون سينيما قريبة؟
3269	corpus-6-test-corpus-26-train	AMM	هلأ موسم المحار، عشان هيك بيكونو زاكيين.
3279	corpus-6-test-corpus-26-train	AMM	بدي مع ساعة ايد تانية.
3284	corpus-6-test-corpus-26-train	AMM	راح أنزل بالفندق حوالي الساعة تسعة بالليل.
3285	corpus-6-test-corpus-26-train	AMM	عم بتأخر. لازم أروح.
3289	corpus-6-test-corpus-26-train	AMM	أنا ما استخدمت خدمة الغسيل تبعتك. بتقدر تتأكدلي من هاد مرة تانية؟
3292	corpus-6-test-corpus-26-train	AMM	بدي شاي، لو سمحت.
3295	corpus-6-test-corpus-26-train	AMM	لا، ما في.
3304	corpus-6-test-corpus-26-train	AMM	هاد آخر موقف؟
3318	corpus-6-test-corpus-26-train	AMM	خلينا نرجه.
3323	corpus-6-test-corpus-26-train	AMM	هاد حار كتير؟
3334	corpus-6-test-corpus-26-train	AMM	من وين ممكن ألاقي باص سياحي؟
3335	corpus-6-test-corpus-26-train	AMM	اه، أنا بدي أعمل مشاهد المدينة.
3351	corpus-6-test-corpus-26-test	AMM	في كتير سياح حوالين البناية، شكلهم متجمعين عشان يشوفوا شو اللي بصير.
3359	corpus-6-test-corpus-26-train	AMM	شكراً الك على حسن الضيافة.
3375	corpus-6-test-corpus-26-train	AMM	الأمانة أحسن سياسة.
3385	corpus-6-test-corpus-26-train	AMM	بتقدر تصحيني الساعة ستة، لو سمحت؟
3392	corpus-6-test-corpus-26-train	AMM	كم بكلف لمدة نص يوم؟
3397	corpus-6-test-corpus-26-train	AMM	أنا كينجي.
3402	corpus-6-test-corpus-26-train	AMM	بتعرف أي أماكن حلوة نشوفها في تشيكاغو؟
3404	corpus-6-test-corpus-26-train	AMM	طيب، ازا انتو الاتنين مصرين، أنا راح أضلني واقف جنبكم.
3413	corpus-6-test-corpus-26-dev	AMM	ممكن تصرف هاد لواحد تاني من نفس النوع، لو سمحت؟
3446	corpus-6-test-corpus-26-train	AMM	بدي أعمل حجز للساعة تلاتة ونص المسا.
3489	corpus-6-test-corpus-26-train	AMM	صندوق الأمان، لو سمحت.
3502	corpus-6-test-corpus-26-train	AMM	لو سمحت اختار خمر بناسبك.
3512	corpus-6-test-corpus-26-test	AMM	بدي أي مكان صغير.
3522	corpus-6-test-corpus-26-train	AMM	لازم علي أدفع حق البنزين؟
3557	corpus-6-test-corpus-26-train	AMM	حرامي. امسكه.
3562	corpus-6-test-corpus-26-test	AMM	احنا منستني صحابنا يجو.
3572	corpus-6-test-corpus-26-train	AMM	لو سمحت أعطيني شوية فراطة.
3619	corpus-6-test-corpus-26-test	AMM	كيرلي قوي، لو سمحت.
3628	corpus-6-test-corpus-26-train	AMM	هي صغيرة وأمورة.
3638	corpus-6-test-corpus-26-test	AMM	شو عرض الأوبيرا اليوم؟
3640	corpus-6-test-corpus-26-train	AMM	مقلي، لو سمحت.
3644	corpus-6-test-corpus-26-train	AMM	غسيلي ما رجع لحد هلأ.
3649	corpus-6-test-corpus-26-train	AMM	بالمناسبة، راح تكون فاضي السبت الجاي؟
3667	corpus-6-test-corpus-26-train	AMM	طيب، بعدين، ممكن نضل مع بعض على طول.
3669	corpus-6-test-corpus-26-train	AMM	عاملتني على اني حرامية.
3683	corpus-6-test-corpus-26-train	AMM	فهمت. وكمان، ممكن تساعدني بكمان مشكلة تانية؟
3685	corpus-6-test-corpus-26-train	AMM	ممكن تركبلي عدسات طبية على هاي النظارة الشمسية؟
3698	corpus-6-test-corpus-26-dev	AMM	راح أخد تنتين من هدول.
3705	corpus-6-test-corpus-26-train	AMM	كلاب حلوين. شو نوعهم؟
3721	corpus-6-test-corpus-26-train	AMM	أنا انكسرت شوكتي. لو سمحت جبلي وحدة تانية.
3742	corpus-6-test-corpus-26-train	AMM	هاد كان ممتع.
3747	corpus-6-test-corpus-26-train	AMM	أكيد. امشي دغري ولف يمين من الدخلة التالتة. راح تلاقيه على يمينك.
3765	corpus-6-test-corpus-26-dev	AMM	عندك أشرطة للصور الملونة؟
3780	corpus-6-test-corpus-26-train	AMM	بتعرف كاثي؟ هاي حفلة عيد ميلادها.
3789	corpus-6-test-corpus-26-train	AMM	عندك رسم بياني ملون؟
3792	corpus-6-test-corpus-26-dev	AMM	بقدر أدفع عن طريق شيك سياحي؟
3806	corpus-6-test-corpus-26-train	AMM	بس، هو، شخص، كيف بدي أعرف أنه هاد اشي حقيقي؟
3825	corpus-6-test-corpus-26-train	AMM	بقدر آخده من دون ضريبة؟
3829	corpus-6-test-corpus-26-train	AMM	أنا ما بقدر أحط شنتي تحت المقعد. ممكن تحتفظلي فيهم، لو سمحت؟
3835	corpus-6-test-corpus-26-train	AMM	ممكن لو سمحت تحطلي الشنتة في شنتة السيارة؟
3847	corpus-6-test-corpus-26-train	AMM	أنا طالع هلأ، وهيك راح أستلمه.
3856	corpus-6-test-corpus-26-train	AMM	لو سمحت ابعتلي حدا فوف عشان شنطي الساعة ستة ونص.
3858	corpus-6-test-corpus-26-dev	AMM	حبيت مخطط سان فرانسيسكو والمناطق اللي حواليها.
3859	corpus-6-test-corpus-26-train	AMM	شو نوع الخبز اللي عندك؟
3860	corpus-6-test-corpus-26-train	AMM	وين المصعد؟
3861	corpus-6-test-corpus-26-train	AMM	في أي حدا بقدر يعزف بيانو؟
3872	corpus-6-test-corpus-26-test	AMM	بأي محطة لازم أنزل عشان أروح على امباير ستيت بيلدينج؟
3887	corpus-6-test-corpus-26-test	AMM	الميزانية أقل من ألف دولار.
3892	corpus-6-test-corpus-26-train	AMM	شكراً الك، بس ما بتوقع أنه معي وقت عشان أضل ليلتين. ممكن تحجزلي غرفة مزدوجة في الفندق لليلة اطنعش مارس بس؟
3900	corpus-6-test-corpus-26-dev	AMM	ممكن أحجز غرفة مزدوجة مطلة على البحر؟
3920	corpus-6-test-corpus-26-train	AMM	لسا ما قررنا لهلأ.
3928	corpus-6-test-corpus-26-train	AMM	صاحبي وقع وصار عنده التواء بالكاحل.
3936	corpus-6-test-corpus-26-train	AMM	بدي أجرب عصير غازي.
3961	corpus-6-test-corpus-26-train	AMM	في هون مطعم تايلندي قريب؟
3972	corpus-6-test-corpus-26-train	AMM	على اليمبن جنب البناية الطويلة. وبهيك، ارجع مرة تانية نفس الطريق اللي اجيت منه لعند ما تلاقي الاشارات. وبعدها روح يسار.
3974	corpus-6-test-corpus-26-train	AMM	لازم ألاقي طيارة على لوس أنجلوس بكرا الصبح بكير.
3988	corpus-6-test-corpus-26-train	AMM	"انا أكيد بنصحك ب ""جولة مدينة سان فراسيسكو"" هاي. رح تعطيك لمحة عن سان فرانسيسكو."
3991	corpus-6-test-corpus-26-train	AMM	بدي أعمل تأمين.
3995	corpus-6-test-corpus-26-test	AMM	خليني أحط كمادة باردة عشان يخف الوجع.
4013	corpus-6-test-corpus-26-train	AMM	هي بدها تشتري فستان.
4016	corpus-6-test-corpus-26-train	AMM	كم بكلف التكسي لعند الفندق؟
4017	corpus-6-test-corpus-26-train	AMM	وين الحمام؟
4034	corpus-6-test-corpus-26-train	AMM	بكلف أي اشي عشان أدخل هاي البناية؟
4036	corpus-6-test-corpus-26-train	AMM	اعملها بطريقتك.
4082	corpus-6-test-corpus-26-test	AMM	عم بدور على اشي أنيق.
4104	corpus-6-test-corpus-26-train	AMM	الشباك عليه أزمة.
4109	corpus-6-test-corpus-26-dev	AMM	بأي جهة من يونيون سكوير بكون؟
4119	corpus-6-test-corpus-26-train	AMM	نص أوقية من شانيل رقم خمسة، لو سمحت.
4129	corpus-6-test-corpus-26-train	AMM	شو رأيك بشوية قهوة؟
4143	corpus-6-test-corpus-26-train	AMM	بحتاج تذكرة؟
4182	corpus-6-test-corpus-26-train	AMM	عن كم بتكلف الخدمة؟
4185	corpus-6-test-corpus-26-train	AMM	قديش بعدها عن هون؟
4187	corpus-6-test-corpus-26-train	AMM	مع كريمة وسكر؟
4193	corpus-6-test-corpus-26-train	AMM	عندك أي تخفيض لقيمة الرقم؟
4219	corpus-6-test-corpus-26-train	AMM	في سوبر اكسبريس الساعة تسعة ونص؟
4221	corpus-6-test-corpus-26-train	AMM	خليني أشيك على زيت البريكات عند الموتور. موتورك شكله تقريباً معطل.
4224	corpus-6-test-corpus-26-train	AMM	ما كان غلطي.
4262	corpus-6-test-corpus-26-train	AMM	ما في كهربا.
4263	corpus-6-test-corpus-26-train	AMM	راح أبلغ عن هاد للشرطة.
4269	corpus-6-test-corpus-26-train	AMM	راح يكون على كل واحد يدفع عن اللي شربه؟
4275	corpus-6-test-corpus-26-train	AMM	أي مكان من تلاتين لخمسين دولار لكل ليلة.
4278	corpus-6-test-corpus-26-train	AMM	لو سمحت زبط هاد.
4284	corpus-6-test-corpus-26-train	AMM	في ليلة راس السنة. وفي المناسبات الخاصة متل استقبال الأعراس، حفلات توزيع الجوائزأو العزا.
4285	corpus-6-test-corpus-26-test	AMM	كترلي خردل، لو سمحت.
4305	corpus-6-test-corpus-26-train	AMM	ليش ما تعطيها هدية؟
4321	corpus-6-test-corpus-26-test	AMM	أي فيلم بتنصحني فيه؟
4324	corpus-6-test-corpus-26-test	AMM	هي عشرين وأعطيني دولارين الباقي، لو سمحت.
4326	corpus-6-test-corpus-26-train	AMM	ضربتني من الجنب.
4335	corpus-6-test-corpus-26-train	AMM	بقدر آجي هون على الساعة تنتين.
4341	corpus-6-test-corpus-26-train	AMM	هي هاي الشنط اللي من رحلة الطيران جيه ايه إل صفر واحد؟
4346	corpus-6-test-corpus-26-train	AMM	هاي رحلتي الأولى لباريس.
4348	corpus-6-test-corpus-26-train	AMM	بتقدر تقدر التكلفة قبل ما تبدا شغل فيه؟
4358	corpus-6-test-corpus-26-train	AMM	تفضل، لو سمحت.
4364	corpus-6-test-corpus-26-test	AMM	رحلة المشي تبعتنا لازم يكون فيها كتير متعة.
4365	corpus-6-test-corpus-26-train	AMM	وين راح نصف القارب؟
4373	corpus-6-test-corpus-26-train	AMM	ما عنا شنتة توسع كل هاي الكمية عشان هيك راح أحطها في شنتة البلاستيك الكبيرة هاي.
4374	corpus-6-test-corpus-26-train	AMM	أنا بحب ألعب تنس.
4375	corpus-6-test-corpus-26-train	AMM	في أناناس، برتقال وعصير بندورة.
4377	corpus-6-test-corpus-26-train	AMM	الجهة اليسار من هاد الطابق، قريب من الدرج الكهربائي.
4382	corpus-6-test-corpus-26-test	AMM	شو راح ينعزف بقاعة الحفلات الموسيقية اليوم؟
4409	corpus-6-test-corpus-26-train	AMM	ما بدك تشوف بداله فيلم تاني؟
4418	corpus-6-test-corpus-26-train	AMM	لو سمحت اصرف هاد الشيك السياحي كاش.
4432	corpus-6-test-corpus-26-dev	AMM	أنا حابب آخد نفس الدورة بكرا، لو سمحت.
4450	corpus-6-test-corpus-26-train	AMM	أنا ممكن أقدر أعطيك جواب أحسن من هاد بعد ما أشوفه مرتين.
4451	corpus-6-test-corpus-26-test	AMM	بدي هدية لمناسبة.
4464	corpus-6-test-corpus-26-train	AMM	شو في مسرحيات موسيقية فاتحة هلأ؟
4475	corpus-6-test-corpus-26-train	AMM	عندك مراية؟
4478	corpus-6-test-corpus-26-dev	AMM	لو سمحت، أنا ضيعت طريقي. ممكن تساعدني؟
4479	corpus-6-test-corpus-26-train	AMM	راح آخد هاد، لو سمحت.
4497	corpus-6-test-corpus-26-train	AMM	ما بتقدر تجيب ألعاب نارية على كندا.
4501	corpus-6-test-corpus-26-train	AMM	قديش مرتك طباخة رائعة.
4503	corpus-6-test-corpus-26-train	AMM	بتحتاج أي مساعدة؟
4505	corpus-6-test-corpus-26-train	AMM	ممكن تعمل حجز لتاكسي الساعة ستة بكرا الصبح، لو سمحت؟
4510	corpus-6-test-corpus-26-train	AMM	شو بتحب مع طبقك الرئيسي؟
4540	corpus-6-test-corpus-26-test	AMM	في بوتيك قريب من هون؟
4549	corpus-6-test-corpus-26-train	AMM	هاد المكان معبى ناس، مش هيك؟
4558	corpus-6-test-corpus-26-train	AMM	آسف. راح يكونو جاهزيين خلال خمس دقايق.
4588	corpus-6-test-corpus-26-train	AMM	صار عندي التواء برقبتي وأنا نايم.
