sentID.BTEC	split	lang	sent
3041	corpus-6-test-corpus-26-test	SAL	رقم كرسيك هو اثنين و ثلاثين إي . بعدين روح دغري في هاد الممر . الكرسي اللي على الشباك .
3073	corpus-6-test-corpus-26-train	SAL	دقيقة لو سمحت .
3109	corpus-6-test-corpus-26-train	SAL	لو سمحت عبي تقرير المفقودات .
3111	corpus-6-test-corpus-26-dev	SAL	ما بفهم امريكي . بحكي انجليزي بريطاني .
3120	corpus-6-test-corpus-26-train	SAL	من مبارح .
3129	corpus-6-test-corpus-26-train	SAL	بيشمل تأمين الصدمات والمسؤولية القانونية.
3134	corpus-6-test-corpus-26-test	SAL	ضيعت بطاقة الاستلام تبعي.
3152	corpus-6-test-corpus-26-train	SAL	عندك بروش بتصماميم منيحة؟
3155	corpus-6-test-corpus-26-train	SAL	بحكي معك من حجرة تلفون عامة في ماسي .
3170	corpus-6-test-corpus-26-test	SAL	هدول كثير كبار .
3176	corpus-6-test-corpus-26-train	SAL	قديش تكلفة الصفة بالساعة؟
3179	corpus-6-test-corpus-26-train	SAL	سيداتي سادتي، على رحلتنا الليوم في حضور بيحكو ياباني و ممكن تميزوهم من خلال دبابيس العلم اللي لابسينو . اذا بتعرفو حدا بحاجة مساعدة باللغة، احكولنا لو سمحتو .
3182	corpus-6-test-corpus-26-train	SAL	في فترة فنية معينة انت بتفضل؟
3185	corpus-6-test-corpus-26-train	SAL	لو سمحت، تفقدها مرة ثانية .
3195	corpus-6-test-corpus-26-train	SAL	روح دغري على طول النهر حوالي نص ميل . رح توصل على الحديقة .
3201	corpus-6-test-corpus-26-dev	SAL	لأ، همه كثير قاسيين .
3207	corpus-6-test-corpus-26-train	SAL	أوك، رح ابعثها ل لاس فيغاس عشانك .
3209	corpus-6-test-corpus-26-train	SAL	بدور على بلوزة للركض .
3220	corpus-6-test-corpus-26-train	SAL	بتحب اي اشي للشرب من البار؟
3222	corpus-6-test-corpus-26-dev	SAL	من هاي الطريق لو سمحت . خذ المصعد .
3238	corpus-6-test-corpus-26-train	SAL	احسنلك تركب قطار الساعة ثمنية و نص .
3267	corpus-6-test-corpus-26-test	SAL	في اي معرض للافلام قريب من هون؟
3269	corpus-6-test-corpus-26-train	SAL	هاد موسم المحار، رح يكونو مناح .
3279	corpus-6-test-corpus-26-train	SAL	بدي مع ساعة ايد ثانية .
3284	corpus-6-test-corpus-26-train	SAL	رح اسجل وصول على الساعه تسعة بالليل .
3285	corpus-6-test-corpus-26-train	SAL	اتأخر الوقت، لازم اروح .
3289	corpus-6-test-corpus-26-train	SAL	ما استخدمت خدمة الغسيل عندك، بتقدر تشيك عليه مرة ثانية ؟
3292	corpus-6-test-corpus-26-train	SAL	بدي شاي، لو سمحت .
3295	corpus-6-test-corpus-26-train	SAL	لا، ما في .
3304	corpus-6-test-corpus-26-train	SAL	هاي اخر محطة؟
3318	corpus-6-test-corpus-26-train	SAL	خلينا نرن عليه .
3323	corpus-6-test-corpus-26-train	SAL	هاي البهارات حارة؟
3334	corpus-6-test-corpus-26-train	SAL	من وين بقدر اخذ باص للمعالم السياحية؟
3335	corpus-6-test-corpus-26-train	SAL	اه، بدي اشوف معالم المدينة .
3351	corpus-6-test-corpus-26-test	SAL	في كثير سياح حول المينى، شكلهم اتجمعو حتى يشوفو ايش في .
3359	corpus-6-test-corpus-26-train	SAL	شكرا لحسن ضيافتك .
3375	corpus-6-test-corpus-26-train	SAL	الصدق هوه احسن سياسة .
3385	corpus-6-test-corpus-26-train	SAL	بتقدر تصحيني على الساعة سته، لو سمحت؟
3392	corpus-6-test-corpus-26-train	SAL	قديش رح يكلف لنص يوم؟
3397	corpus-6-test-corpus-26-train	SAL	انا كينجي .
3402	corpus-6-test-corpus-26-train	SAL	بتعرف اماكن كويسة للزيارة بشيكاغو؟
3404	corpus-6-test-corpus-26-train	SAL	طيب، اذا انكو الثنين مصممين، رح اروح معكو .
3413	corpus-6-test-corpus-26-dev	SAL	بتقدر تغير هاي لوحدة ثانية من نفس النوع، لو سمحت ؟
3446	corpus-6-test-corpus-26-train	SAL	بدي حجز للساعة ثلاثة العصر .
3489	corpus-6-test-corpus-26-train	SAL	صندوق الامان، لو سمحت .
3502	corpus-6-test-corpus-26-train	SAL	لو سمحت اختار نبيذ مناسب .
3512	corpus-6-test-corpus-26-test	SAL	حاب مكان صغير .
3522	corpus-6-test-corpus-26-train	SAL	لازم ادفع حق البنزين؟
3557	corpus-6-test-corpus-26-train	SAL	حرامي . امسكوه .
3562	corpus-6-test-corpus-26-test	SAL	قاعدين بنستنى صحابنا حتى يجو .
3572	corpus-6-test-corpus-26-train	SAL	لو سمحت، اعطيني شوية فكة .
3619	corpus-6-test-corpus-26-test	SAL	كيرلي قوي، لو سمحت .
3628	corpus-6-test-corpus-26-train	SAL	هيه صغيرة و لطيفة .
3638	corpus-6-test-corpus-26-test	SAL	شو الاوبرا اليوم؟
3640	corpus-6-test-corpus-26-train	SAL	مقلي، لو سمحت .
3644	corpus-6-test-corpus-26-train	SAL	غسيلي ما رجع لسه .
3649	corpus-6-test-corpus-26-train	SAL	على فكرة، انت فاضي السبت الجاي؟
3667	corpus-6-test-corpus-26-train	SAL	طيب، يمكن رح نروح مع بعض .
3669	corpus-6-test-corpus-26-train	SAL	بتعاملني كأني شحاد .
3683	corpus-6-test-corpus-26-train	SAL	ااه، كمان، بتقدر تساعدني بمشكلة ثانية؟
3685	corpus-6-test-corpus-26-train	SAL	بتقدر تحط عدسات طبية على هدول النظارات الشمسية ؟
3698	corpus-6-test-corpus-26-dev	SAL	رح اخد اثنين من هدول .
3705	corpus-6-test-corpus-26-train	SAL	ما احلى الكلاب . شو نوعهم؟
3721	corpus-6-test-corpus-26-train	SAL	وقعت شوكتي . لو سمحت جيبلي وحدة ثانية .
3742	corpus-6-test-corpus-26-train	SAL	كان مسلي .
3747	corpus-6-test-corpus-26-train	SAL	اكيد، روح دغري و بعدين يمين على الزاوية الثالثة . رح تلاقيه على يمينك .
3765	corpus-6-test-corpus-26-dev	SAL	عندك فيلم لشرائح ملونة؟
3780	corpus-6-test-corpus-26-train	SAL	بتعرف كاثي؟ هاي حفلة عيد ميلادها .
3789	corpus-6-test-corpus-26-train	SAL	عندك مخط ملون؟
3792	corpus-6-test-corpus-26-dev	SAL	بقدر ادفع عن طريق شيك سياحي؟
3806	corpus-6-test-corpus-26-train	SAL	بس، هوه ن زلمة، كيف بدي اعرف الاشي الحقيقي؟
3825	corpus-6-test-corpus-26-train	SAL	بقدر اخذه معفي من الضرايب؟
3829	corpus-6-test-corpus-26-train	SAL	ما بقدر احط اغراضي تحت الكرسي . بتقدر تخليهم معك، لو سمحت ؟
3835	corpus-6-test-corpus-26-train	SAL	بتقدر تحط هاي الشنتة بشنتة السيارة؟
3847	corpus-6-test-corpus-26-train	SAL	رح اطلع برا هلا، ف رح اخدها .
3856	corpus-6-test-corpus-26-train	SAL	لو سمحت ابعث حدا عشان شناتيي على الستة و نص .
3858	corpus-6-test-corpus-26-dev	SAL	بدي خريطة لسان فرانسيسكو و المناطق اللي حولها .
3859	corpus-6-test-corpus-26-train	SAL	شو نوع الخبز اللي عندك؟
3860	corpus-6-test-corpus-26-train	SAL	وين المصعد؟
3861	corpus-6-test-corpus-26-train	SAL	في اي حدا بيعزف بيانو؟
3872	corpus-6-test-corpus-26-test	SAL	بأي محطة انزل حتى اروح على امباير ستيت بيلدينج؟
3887	corpus-6-test-corpus-26-test	SAL	الميزانية تحت الالف دولار .
3892	corpus-6-test-corpus-26-train	SAL	شكرا، بس ما اتوقع انو عندي وقت اضل كمان ليلتين . بتقدر تحجزلي غرفة بالفندق هداك عشان ليلة اطنعش ثلاثة بس؟
3900	corpus-6-test-corpus-26-dev	SAL	بقدر احجز غرفة مجوزة بتطل على المحيط؟
3920	corpus-6-test-corpus-26-train	SAL	لسه ما قررنا .
3928	corpus-6-test-corpus-26-train	SAL	رفيقي تعرقل و صار معو التواء بالكاحل .
3936	corpus-6-test-corpus-26-train	SAL	رح اجرب شربات .
3961	corpus-6-test-corpus-26-train	SAL	في مطعم تايلندي قريب؟
3972	corpus-6-test-corpus-26-train	SAL	هوه بالزبط جنب هداك المبنى الطويل . عشان هيك ارجع نفس الطريق اللي اجيت منو حتى الاشارة و بعدين روح شمال .
3974	corpus-6-test-corpus-26-train	SAL	لازم الحق الطيارة ل لوس انجلوس بكرا الصبح بكير .
3988	corpus-6-test-corpus-26-train	SAL	"انا بكل ثقة بنصحك ب ""جولة مدينة سان فراسيسكو"" هاي . رح تعطيك لمحة عن سان فرانسيسكو ."
3991	corpus-6-test-corpus-26-train	SAL	بدي احصل التأمين .
3995	corpus-6-test-corpus-26-test	SAL	خلينا نجرب نحط كمادة باردة حتى نهدي الوجع .
4013	corpus-6-test-corpus-26-train	SAL	بدها تشتري فستان .
4016	corpus-6-test-corpus-26-train	SAL	قديش بيكلف التكسي لهاد الفندق ؟
4017	corpus-6-test-corpus-26-train	SAL	وين الحمام؟
4034	corpus-6-test-corpus-26-train	SAL	في دخولية للمبنى؟
4036	corpus-6-test-corpus-26-train	SAL	خده بطريقك .
4082	corpus-6-test-corpus-26-test	SAL	بدور على اشي مرتب .
4104	corpus-6-test-corpus-26-train	SAL	الشباك خربان .
4109	corpus-6-test-corpus-26-dev	SAL	على اي جهة من يونيون سكوير؟
4119	corpus-6-test-corpus-26-train	SAL	نصف أوقية من شانيل رقم خمسة، لو سمحت .
4129	corpus-6-test-corpus-26-train	SAL	شو رأيك بشوية القهوة؟
4143	corpus-6-test-corpus-26-train	SAL	بحتاج تذكرة؟
4182	corpus-6-test-corpus-26-train	SAL	قديش تقريبا رسوم الخدمة؟
4185	corpus-6-test-corpus-26-train	SAL	قديش من هون؟
4187	corpus-6-test-corpus-26-train	SAL	كريما والسكر؟
4193	corpus-6-test-corpus-26-train	SAL	عندكو نسبة تخفيض للاعضاء؟
4219	corpus-6-test-corpus-26-train	SAL	في سوبر اكسبريس على التسعة و نص؟
4221	corpus-6-test-corpus-26-train	SAL	خليني اتأكد من سائل البريكات والمحرك. محركك شكلو بيماطل تقريبا.
4224	corpus-6-test-corpus-26-train	SAL	ما كان خطأي.
4262	corpus-6-test-corpus-26-train	SAL	ما في كهرباء.
4263	corpus-6-test-corpus-26-train	SAL	رح احكي للشرطة.
4269	corpus-6-test-corpus-26-train	SAL	لازم الكل يدفع حق شرابه الخاص؟
4275	corpus-6-test-corpus-26-train	SAL	في أي مكان من ثلاثين إلى خمسين دولار لليلة.
4278	corpus-6-test-corpus-26-train	SAL	لو سمحت صلح هذا.
4284	corpus-6-test-corpus-26-train	SAL	في أيام رأس السنة الميلادية. وفي مناسبات خاصة زي حفلات الاعراس، حفلات الجوائز او الجنازات .
4285	corpus-6-test-corpus-26-test	SAL	خردل زيادة، لو سمحت .
4305	corpus-6-test-corpus-26-train	SAL	ليش ما تعطيها هديتها؟
4321	corpus-6-test-corpus-26-test	SAL	شو الفيلم اللي بتنصح فيه؟
4324	corpus-6-test-corpus-26-test	SAL	و هي عشرين واعطيني ثنين دولارفكة، لو سمحت .
4326	corpus-6-test-corpus-26-train	SAL	ضربتني بالجنب.
4335	corpus-6-test-corpus-26-train	SAL	بقدر اجي على الثنتين .
4341	corpus-6-test-corpus-26-train	SAL	هاي الشناتي من رحلة جيه ايه ال صفر واحد؟
4346	corpus-6-test-corpus-26-train	SAL	هاي أول رحلة إلي لباريس.
4348	corpus-6-test-corpus-26-train	SAL	بتقدر تقدر التكلفة قبل ما تبلش شغل؟
4358	corpus-6-test-corpus-26-train	SAL	فوت لو سمحت .
4364	corpus-6-test-corpus-26-test	SAL	رحلة المشي تبعتنا لازم تكون ممتعة .
4365	corpus-6-test-corpus-26-train	SAL	وين نركب على القارب؟
4373	corpus-6-test-corpus-26-train	SAL	ما معنا شنتة لهاد المبلغ، عشان هيك رح احطهم بهاد الكيس البلاستيك الكبير .
4374	corpus-6-test-corpus-26-train	SAL	بدي العب تنس .
4375	corpus-6-test-corpus-26-train	SAL	في أناناس وبرتقان وعصير بندورة.
4377	corpus-6-test-corpus-26-train	SAL	الجهة الشمال من هاد الطابق .
4382	corpus-6-test-corpus-26-test	SAL	شو الموسيقى رح تكون بحفلة اليوم بالقاعة؟
4409	corpus-6-test-corpus-26-train	SAL	ما بتقدر تشوف فيلم ثاني؟
4418	corpus-6-test-corpus-26-train	SAL	لو سمحت غير شيك المسافر هاد لكاش .
4432	corpus-6-test-corpus-26-dev	SAL	بدي نفس الدورة بكرا، لو سمحت.
4450	corpus-6-test-corpus-26-train	SAL	على الاغلب اقدر اعطيك جواب احسن بعد شوية عروض .
4451	corpus-6-test-corpus-26-test	SAL	بدي هدية لذكرى سنوية .
4464	corpus-6-test-corpus-26-train	SAL	شو المسرحيات الموسيقية الموجودة هلا؟
4475	corpus-6-test-corpus-26-train	SAL	معك مراية؟
4478	corpus-6-test-corpus-26-dev	SAL	انا ضعت، بتقدر تساعدني؟
4479	corpus-6-test-corpus-26-train	SAL	راح اخد وحدة من هاي، لو سمحت .
4497	corpus-6-test-corpus-26-train	SAL	ما بتقدر تجيب العاب نارية لكندا .
4501	corpus-6-test-corpus-26-train	SAL	اما شو طبخ مرتك بيجنن .
4503	corpus-6-test-corpus-26-train	SAL	بدك اي مساعدة؟
4505	corpus-6-test-corpus-26-train	SAL	بتقدر تحجزلي تكسي بكرا الصبح الساعة ستة، لو سمحت ؟
4510	corpus-6-test-corpus-26-train	SAL	شو بتحب مع دخوليتك؟
4540	corpus-6-test-corpus-26-test	SAL	في بوتيك قريب من هون؟
4549	corpus-6-test-corpus-26-train	SAL	المكان هاد مليان ناس، صح؟
4558	corpus-6-test-corpus-26-train	SAL	اسف . رح يكون جاهزين بخمس دقايق .
4588	corpus-6-test-corpus-26-train	SAL	رقبتي طقت و انا نايم .
4594	corpus-6-test-corpus-26-train	SAL	تمام، ما في مشكلة . بقدر اشوف جواز سفرك؟
4615	corpus-6-test-corpus-26-test	SAL	ما معي مصاري .
4624	corpus-6-test-corpus-26-train	SAL	متى لازم اكون بالمحطة؟
4630	corpus-6-test-corpus-26-train	SAL	في كثير مطاعم قريبة من هون .
4635	corpus-6-test-corpus-26-train	SAL	هوي جنب غرفة الامانات.
4640	corpus-6-test-corpus-26-train	SAL	العفو.
4644	corpus-6-test-corpus-26-test	SAL	في جولة العصر؟
4648	corpus-6-test-corpus-26-test	SAL	انا مع صاحبي .
4653	corpus-6-test-corpus-26-train	SAL	استمعت كثير بالقعدة، شكرا الك .
4654	corpus-6-test-corpus-26-train	SAL	الشاطئ تحت على اليمين . ما احلى المنظر .
4658	corpus-6-test-corpus-26-train	SAL	شكرا لانتظارك، انسة مكجواير . هيو، تفضلي، لو سمحتي .
4662	corpus-6-test-corpus-26-train	SAL	عندك صورة للهوية؟
4671	corpus-6-test-corpus-26-train	SAL	سبعة، لو سمحت .
4674	corpus-6-test-corpus-26-train	SAL	بدي ابعث هاد للغسيل. متى بيجهز؟
4685	corpus-6-test-corpus-26-train	SAL	عندي بنطلون مخططة .
4699	corpus-6-test-corpus-26-train	SAL	نعم، في شناتي لشخص وصلو لغرفتي هلا، بتقدر تتأكد منهم، لو سمحت؟
4714	corpus-6-test-corpus-26-train	SAL	بقدر اعرف الشرح مع تفاصيل؟
4729	corpus-6-test-corpus-26-train	SAL	نمت منيح؟
4733	corpus-6-test-corpus-26-train	SAL	ممكن تكبس كبسة التصوير؟
4740	corpus-6-test-corpus-26-train	SAL	مفتاحين، لو سمحت .
4742	corpus-6-test-corpus-26-dev	SAL	بدي لمبة .
