Sentence_ID,sentence,Tokens,NER_Tags,Dialect
36,لحجم ديال سّوق ديال لؤطاكو تقدّر ب 2 ترليون ين جاپوني ف 2003 ، ؤلا 18 مليار دولار ميريكاني .,"['لحجم', 'ديال', 'سّوق', 'ديال', 'لؤطاكو', 'تقدّر', 'ب', '2', 'ترليون', 'ين', 'جاپوني', 'ف', '2003', '،', 'ؤلا', '18', 'مليار', 'دولار', 'ميريكاني', '.']","['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O']",Morocco
37,أوتربات جماعة ترابية قروية كاينة ف إقليم / عمالة ميدلت ، جهة درعا تافيلالت ، ساكنين فيها 6819 واحد ، على حسب لإحصاء لعام 2014 .,"['أوتربات', 'جماعة', 'ترابية', 'قروية', 'كاينة', 'ف', 'إقليم', '/', 'عمالة', 'ميدلت', '،', 'جهة', 'درعا', 'تافيلالت', '،', 'ساكنين', 'فيها', '6819', 'واحد', '،', 'على', 'حسب', 'لإحصاء', 'لعام', '2014', '.']","['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
38,"نسبة لأمية ( نّاس لّي ما كايعرفوش يقراو ولا يكتبو ) : 56 % نسبة سّكان لّي قاريين فوق تّانوي ( تانوي و جامعة ) : 4 , 7 % نسبة نّاس نّشيطين ( لّي يقدرو يخدمو ) : 66 , 7 % نسبة لبطالة ( نّاس لّي ما خدامينش و تايقلبو على خدمة ) : 2 , 1 % نسبة نّاس اللي خدامين ف دّولة : 2 , 8 % نسبة نّاس اللي خدامين في لقطاع لخاص : 21 , 2 % ؤطو فون بيسمارك ( ب لألمانية : Otto von Bismarck ) ( تولد ف 1 أبريل 1815 ف شونهاوزن - مات ف 30 يوليوز 1898 ف فريدريشسروه ) كان سياسي و ديبلوماسي و كتاتبي ألماني ، معروف باللي هو اللي وحّد ألمانيا من بزاف د لإمارات مفارقة ل بلاد وحدة صحيحة و كبيرة .","['نسبة', 'لأمية', '(', 'نّاس', 'لّي', 'ما', 'كايعرفوش', 'يقراو', 'ولا', 'يكتبو', ')', ':', '56', '%', 'نسبة', 'سّكان', 'لّي', 'قاريين', 'فوق', 'تّانوي', '(', 'تانوي', 'و', 'جامعة', ')', ':', '4', ',', '7', '%', 'نسبة', 'نّاس', 'نّشيطين', '(', 'لّي', 'يقدرو', 'يخدمو', ')', ':', '66', ',', '7', '%', 'نسبة', 'لبطالة', '(', 'نّاس', 'لّي', 'ما', 'خدامينش', 'و', 'تايقلبو', 'على', 'خدمة', ')', ':', '2', ',', '1', '%', 'نسبة', 'نّاس', 'اللي', 'خدامين', 'ف', 'دّولة', ':', '2', ',', '8', '%', 'نسبة', 'نّاس', 'اللي', 'خدامين', 'في', 'لقطاع', 'لخاص', ':', '21', ',', '2', '%', 'ؤطو', 'فون', 'بيسمارك', '(', 'ب', 'لألمانية', ':', 'Otto', 'von', 'Bismarck', ')', '(', 'تولد', 'ف', '1', 'أبريل', '1815', 'ف', 'شونهاوزن', '-', 'مات', 'ف', '30', 'يوليوز', '1898', 'ف', 'فريدريشسروه', ')', 'كان', 'سياسي', 'و', 'ديبلوماسي', 'و', 'كتاتبي', 'ألماني', '،', 'معروف', 'باللي', 'هو', 'اللي', 'وحّد', 'ألمانيا', 'من', 'بزاف', 'د', 'لإمارات', 'مفارقة', 'ل', 'بلاد', 'وحدة', 'صحيحة', 'و', 'كبيرة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'B-MISC', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
39,فون بيسمارك كان هو رئيس لووزارا د لمملكة د پروسيا من 1862 تال 1890 ، كان من لمؤسسين د لإمبراطورية د ألمانيا ف 1871 من مورا بزاف د لحروب مع الدانمارك و لوطريش و فرانسا ، و كان أول مستشار ديالها .,"['فون', 'بيسمارك', 'كان', 'هو', 'رئيس', 'لووزارا', 'د', 'لمملكة', 'د', 'پروسيا', 'من', '1862', 'تال', '1890', '،', 'كان', 'من', 'لمؤسسين', 'د', 'لإمبراطورية', 'د', 'ألمانيا', 'ف', '1871', 'من', 'مورا', 'بزاف', 'د', 'لحروب', 'مع', 'الدانمارك', 'و', 'لوطريش', 'و', 'فرانسا', '،', 'و', 'كان', 'أول', 'مستشار', 'ديالها', '.']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
40,مات بيسمارك نهار 30 يوليوز ، و تبنا ليه ضريح باقي تيزوروه الناس تال دابا .,"['مات', 'بيسمارك', 'نهار', '30', 'يوليوز', '،', 'و', 'تبنا', 'ليه', 'ضريح', 'باقي', 'تيزوروه', 'الناس', 'تال', 'دابا', '.']","['O', 'B-PER', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
41,خنيفرة ، جهة بني ملال خنيفرة ، ساكنين فيها 16145 واحد ، على حسب لإحصاء لعام 2014 .,"['خنيفرة', '،', 'جهة', 'بني', 'ملال', 'خنيفرة', '،', 'ساكنين', 'فيها', '16145', 'واحد', '،', 'على', 'حسب', 'لإحصاء', 'لعام', '2014', '.']","['B-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
42,"نسبة لأمية ( نّاس لّي ما كايعرفوش يقراو ولا يكتبو ) : 46 , 5 % نسبة سّكان لّي قاريين فوق تّانوي ( تانوي و جامعة ) : 11 , 4 % نسبة نّاس نّشيطين ( لّي يقدرو يخدمو ) : 43 , 5 % نسبة لبطالة ( نّاس لّي ما خدامينش و تايقلبو على خدمة ) : 13 , 1 % نسبة نّاس اللي خدامين ف دّولة : 7 , 2 % نسبة نّاس اللي خدامين في لقطاع لخاص : 32 , 9 % لقبر د كيروس ( ب لفارسية آرامݣاه کوروش بزرݣ ، أرامݣاه - ي كوروش - ي بوزورݣ ) هيّا لبلاصة فين تّدفن كيروس لعضيم ، لمؤسس ديال لإمبراطورية لهخمينيشية .","['نسبة', 'لأمية', '(', 'نّاس', 'لّي', 'ما', 'كايعرفوش', 'يقراو', 'ولا', 'يكتبو', ')', ':', '46', ',', '5', '%', 'نسبة', 'سّكان', 'لّي', 'قاريين', 'فوق', 'تّانوي', '(', 'تانوي', 'و', 'جامعة', ')', ':', '11', ',', '4', '%', 'نسبة', 'نّاس', 'نّشيطين', '(', 'لّي', 'يقدرو', 'يخدمو', ')', ':', '43', ',', '5', '%', 'نسبة', 'لبطالة', '(', 'نّاس', 'لّي', 'ما', 'خدامينش', 'و', 'تايقلبو', 'على', 'خدمة', ')', ':', '13', ',', '1', '%', 'نسبة', 'نّاس', 'اللي', 'خدامين', 'ف', 'دّولة', ':', '7', ',', '2', '%', 'نسبة', 'نّاس', 'اللي', 'خدامين', 'في', 'لقطاع', 'لخاص', ':', '32', ',', '9', '%', 'لقبر', 'د', 'كيروس', '(', 'ب', 'لفارسية', 'آرامݣاه', 'کوروش', 'بزرݣ', '،', 'أرامݣاه', '-', 'ي', 'كوروش', '-', 'ي', 'بوزورݣ', ')', 'هيّا', 'لبلاصة', 'فين', 'تّدفن', 'كيروس', 'لعضيم', '،', 'لمؤسس', 'ديال', 'لإمبراطورية', 'لهخمينيشية', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'B-MISC', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']",Morocco
43,ضّاريح ديالو جا ف پاسارݣاد ، لي هيّا مدينة أترية جات ف لجانوب د إيران ، ؤ كاتّعتابر دابا ف لّيستة ديال مواقع تّرات لعالمي ديال ليونيسكو .,"['ضّاريح', 'ديالو', 'جا', 'ف', 'پاسارݣاد', '،', 'لي', 'هيّا', 'مدينة', 'أترية', 'جات', 'ف', 'لجانوب', 'د', 'إيران', '،', 'ؤ', 'كاتّعتابر', 'دابا', 'ف', 'لّيستة', 'ديال', 'مواقع', 'تّرات', 'لعالمي', 'ديال', 'ليونيسكو', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']",Morocco
44,ضّاريح كان حدد لموضع ديالو دّيپلوماسي ؤ لكاتب نّݣليزي دجيمس دجاستينيان موريير ، لي عاش ف لقرن 19 ، ؤ كان قارنو معا لوصف لي كتبو لمؤرخ ليوناني أريانوص .,"['ضّاريح', 'كان', 'حدد', 'لموضع', 'ديالو', 'دّيپلوماسي', 'ؤ', 'لكاتب', 'نّݣليزي', 'دجيمس', 'دجاستينيان', 'موريير', '،', 'لي', 'عاش', 'ف', 'لقرن', '19', '،', 'ؤ', 'كان', 'قارنو', 'معا', 'لوصف', 'لي', 'كتبو', 'لمؤرخ', 'ليوناني', 'أريانوص', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'O']",Morocco
45,لقبلتاريخ ؤلا لعصر لي قبل تّاريخ هو موصطلح كيشير ل فترة زمانية سبقات لختيراع د لكتابة .,"['لقبلتاريخ', 'ؤلا', 'لعصر', 'لي', 'قبل', 'تّاريخ', 'هو', 'موصطلح', 'كيشير', 'ل', 'فترة', 'زمانية', 'سبقات', 'لختيراع', 'د', 'لكتابة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
46,فمصر و سومر ف لعراق بانت لكتابة تقريبا بين 3400 - 3200 ق .,"['فمصر', 'و', 'سومر', 'ف', 'لعراق', 'بانت', 'لكتابة', 'تقريبا', 'بين', '3400', '-', '3200', 'ق', '.']","['B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
47,م .,"['م', '.']","['O', 'O']",Tunisia
48,هاديك لفترة فيها لعصور جّيولوجية و لعصور لحجرية ، و تقسيمات زمانية تاع هاذ لفترة طّويلة .,"['هاديك', 'لفترة', 'فيها', 'لعصور', 'جّيولوجية', 'و', 'لعصور', 'لحجرية', '،', 'و', 'تقسيمات', 'زمانية', 'تاع', 'هاذ', 'لفترة', 'طّويلة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
49,تينقاسم لقبلتاريخ ل خمسة د لفترات : لعصر لحجري لقديم سّفلي - مابين 7 ملاين عام تال 100 .,"['تينقاسم', 'لقبلتاريخ', 'ل', 'خمسة', 'د', 'لفترات', ':', 'لعصر', 'لحجري', 'لقديم', 'سّفلي', '-', 'مابين', '7', 'ملاين', 'عام', 'تال', '100', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
50,0 عام .,"['0', 'عام', '.']","['O', 'O', 'O']",Algeria
51,بدات منين بان بنادم فلأرض .,"['بدات', 'منين', 'بان', 'بنادم', 'فلأرض', '.']","['O', 'O', 'O', 'O', 'O', 'O']",Tunisia
52,قبل 2 .,"['قبل', '2', '.']","['O', 'O', 'O']",Saudi Arabia
53,5 مليون عام هومو إيريكتوس ( بنادم لواقف ) .,"['5', 'مليون', 'عام', 'هومو', 'إيريكتوس', '(', 'بنادم', 'لواقف', ')', '.']","['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O']",Tunisia
54,لقدس هي أكبر لمدون د فلسطين ، ؤ من أهم لمدون لإسلامية فالتاريخ ، ؤ عندها بزاف ديال د سّميات منها ؛ بيت لمقدس ، لقدس الشريف ، ؤ أولى القبلتين .,"['لقدس', 'هي', 'أكبر', 'لمدون', 'د', 'فلسطين', '،', 'ؤ', 'من', 'أهم', 'لمدون', 'لإسلامية', 'فالتاريخ', '،', 'ؤ', 'عندها', 'بزاف', 'ديال', 'د', 'سّميات', 'منها', '؛', 'بيت', 'لمقدس', '،', 'لقدس', 'الشريف', '،', 'ؤ', 'أولى', 'القبلتين', '.']","['B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O']",Morocco
55,ؤ لعاصمة ديال فلسطين التاريخية .,"['ؤ', 'لعاصمة', 'ديال', 'فلسطين', 'التاريخية', '.']","['O', 'O', 'O', 'B-LOC', 'O', 'O']",Morocco
56,وعندها مكانة كبيرة عند لمسلمين .,"['وعندها', 'مكانة', 'كبيرة', 'عند', 'لمسلمين', '.']","['O', 'O', 'O', 'O', 'O', 'O']",Algeria
57,لقدس القرآن ولّا القرَان ، اللي كيتسما تا القرآن الكريم ، هو الكتاب المقدًس فالدين د الإسلام .,"['لقدس', 'القرآن', 'ولّا', 'القرَان', '،', 'اللي', 'كيتسما', 'تا', 'القرآن', 'الكريم', '،', 'هو', 'الكتاب', 'المقدًس', 'فالدين', 'د', 'الإسلام', '.']","['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O']",Morocco
58,بالنسبة ل لمسلمين ، لقرآن هو لكلام ديال الله لي نزل على الرسول محمد صلى الله عليه و سلّم ، و لي فرقو على الناس كاملين .,"['بالنسبة', 'ل', 'لمسلمين', '،', 'لقرآن', 'هو', 'لكلام', 'ديال', 'الله', 'لي', 'نزل', 'على', 'الرسول', 'محمد', 'صلى', 'الله', 'عليه', 'و', 'سلّم', '،', 'و', 'لي', 'فرقو', 'على', 'الناس', 'كاملين', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
59,ف لإسلام تيتعتابر لقرآن هو آخر كتاب سماوي مورا الصحف د براهيم والزابور والتوارة و لإنجيل .,"['ف', 'لإسلام', 'تيتعتابر', 'لقرآن', 'هو', 'آخر', 'كتاب', 'سماوي', 'مورا', 'الصحف', 'د', 'براهيم', 'والزابور', 'والتوارة', 'و', 'لإنجيل', '.']","['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']",Morocco
60,تيآمنو لمسلمين ب لي لقرآن معجزة ديال النبي محمد صلى الله عليه و سلّم حيت تيتحدا ݣاع الناس باش يجيبو شي حاجة بحالو من الناحية د لبلاغة ولفصاحة .,"['تيآمنو', 'لمسلمين', 'ب', 'لي', 'لقرآن', 'معجزة', 'ديال', 'النبي', 'محمد', 'صلى', 'الله', 'عليه', 'و', 'سلّم', 'حيت', 'تيتحدا', 'ݣاع', 'الناس', 'باش', 'يجيبو', 'شي', 'حاجة', 'بحالو', 'من', 'الناحية', 'د', 'لبلاغة', 'ولفصاحة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
61,لقرآن هو أقدم كتاب مكتوب ب العربية ، وتيتعتابر هو الساس د القواعد د العربية و البلاغة ديالها .,"['لقرآن', 'هو', 'أقدم', 'كتاب', 'مكتوب', 'ب', 'العربية', '،', 'وتيتعتابر', 'هو', 'الساس', 'د', 'القواعد', 'د', 'العربية', 'و', 'البلاغة', 'ديالها', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']",Morocco
62,فيه 114 سورة مقسومة ما بين مكية يعني نزلو ف مكة ومدنية يعني نزلو ف لمدينة لمنورة هاد جوج مدون لي موجودين دروك ف سعودية .,"['فيه', '114', 'سورة', 'مقسومة', 'ما', 'بين', 'مكية', 'يعني', 'نزلو', 'ف', 'مكة', 'ومدنية', 'يعني', 'نزلو', 'ف', 'لمدينة', 'لمنورة', 'هاد', 'جوج', 'مدون', 'لي', 'موجودين', 'دروك', 'ف', 'سعودية', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']",Morocco
63,بقا لوحي د لقرآن 23 عام كان النبي محمد تيعاود فيها كل شوية على لآيات الجداد .,"['بقا', 'لوحي', 'د', 'لقرآن', '23', 'عام', 'كان', 'النبي', 'محمد', 'تيعاود', 'فيها', 'كل', 'شوية', 'على', 'لآيات', 'الجداد', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
64,تجمع لقرآن مورا ما مات النبي من الصحابة اللي كانوا تابعينو ، وهوما اللي نضمو الترتيب والسميات د لآيات اللي كانعرفو دابا .,"['تجمع', 'لقرآن', 'مورا', 'ما', 'مات', 'النبي', 'من', 'الصحابة', 'اللي', 'كانوا', 'تابعينو', '،', 'وهوما', 'اللي', 'نضمو', 'الترتيب', 'والسميات', 'د', 'لآيات', 'اللي', 'كانعرفو', 'دابا', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
65,− − كيهضر القرآن على باش يخص يآمنو لمسلمين يعني لمعتقدات الإسلامية لي هيا وجود الله و يومت القيامة وكيعاود على الأنبيا ولقصص ديالهم ولقصة ديال النبي محمد وبعض لعبادات بحال الزكا و لأحدات التاريخية والصدقة و الصلاة .,"['−', '−', 'كيهضر', 'القرآن', 'على', 'باش', 'يخص', 'يآمنو', 'لمسلمين', 'يعني', 'لمعتقدات', 'الإسلامية', 'لي', 'هيا', 'وجود', 'الله', 'و', 'يومت', 'القيامة', 'وكيعاود', 'على', 'الأنبيا', 'ولقصص', 'ديالهم', 'ولقصة', 'ديال', 'النبي', 'محمد', 'وبعض', 'لعبادات', 'بحال', 'الزكا', 'و', 'لأحدات', 'التاريخية', 'والصدقة', 'و', 'الصلاة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
66,بالاربعا ) جماعة ترابية حضرية كاينة ف إقليم / عمالة لفقيه بنصالح ، جهة بني ملال خنيفرة ، ساكنين فيها 101938 واحد ، على حسب لإحصاء لعام 2014 .,"['بالاربعا', ')', 'جماعة', 'ترابية', 'حضرية', 'كاينة', 'ف', 'إقليم', '/', 'عمالة', 'لفقيه', 'بنصالح', '،', 'جهة', 'بني', 'ملال', 'خنيفرة', '،', 'ساكنين', 'فيها', '101938', 'واحد', '،', 'على', 'حسب', 'لإحصاء', 'لعام', '2014', '.']","['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
